latitude,longitude,label_grid,mean_seq_time,krill_adult_log,krill_catch_density_log,label
-75,-179,0.0,646.9105478331032,0.92934,0.0,1.0
-75,-177,0.0,601.8823413595088,1.70806,0.0,3.0
-75,-175,0.0,655.2380744761796,1.24843,0.0,1.0
-75,-173,0.0,641.0757110098732,1.46391,0.0,1.0
-75,-171,0.0,620.7530362383503,1.66276,0.0,3.0
-75,-169,0.0,413.1214466720825,1.49866,0.0,0.0
-75,-167,0.0,423.25678609417645,1.30462,0.0,0.0
-75,-165,0.0,427.9461354929372,1.74653,0.0,2.0
-75,-163,0.0,430.31154209358453,1.57327,0.0,2.0
-75,-161,0.0,423.1855063104376,1.45778,0.0,0.0
-75,-159,0.0,440.4839413698804,2.13612,0.0,3.0
-75,-157,0.0,438.35341940587585,1.58161,0.0,3.0
-75,-155,0.0,417.9399237775168,1.35194,0.0,0.0
-75,-153,0.0,407.255241415712,2.85153,0.0,2.0
-75,-151,0.0,422.27484828093105,1.7172,0.0,2.0
-75,-149,0.0,426.40438496225727,1.84309,0.0,2.0
-75,-147,0.0,446.2332076239561,1.82552,0.0,3.0
-75,-145,0.0,16.43573690332559,2.54457,0.0,2.0
-75,-143,0.0,16.53804266597955,2.17565,0.0,2.0
-75,-141,0.0,315.2950856882757,2.41551,0.0,2.0
-75,-139,0.0,,,,
-75,-137,0.0,,,,
-75,-135,0.0,,,,
-75,-133,0.0,,,,
-75,-131,0.0,,,,
-75,-129,0.0,,,,
-75,-127,0.0,,,,
-75,-125,0.0,,,,
-75,-123,0.0,,,,
-75,-121,0.0,,,,
-75,-119,0.0,,,,
-75,-117,0.0,,,,
-75,-115,0.0,,,,
-75,-113,0.0,,,,
-75,-111,0.0,,,,
-75,-109,0.0,,,,
-75,-107,0.0,,,,
-75,-105,0.0,,,,
-75,-103,0.0,,,,
-75,-101,0.0,,,,
-75,-99,0.0,,,,
-75,-97,0.0,,,,
-75,-95,0.0,,,,
-75,-93,0.0,,,,
-75,-91,0.0,,,,
-75,-89,0.0,,,,
-75,-87,0.0,,,,
-75,-85,0.0,,,,
-75,-83,0.0,,,,
-75,-81,0.0,,,,
-75,-79,0.0,,,,
-75,-77,0.0,,,,
-75,-75,0.0,,,,
-75,-73,0.0,,,,
-75,-71,0.0,,,,
-75,-69,0.0,,,,
-75,-67,0.0,,,,
-75,-65,0.0,,,,
-75,-63,0.0,,,,
-75,-61,0.0,,,,
-75,-59,0.0,,,,
-75,-57,0.0,799.0305495100422,2.15491,0.0,3.0
-75,-55,0.0,782.7412184706279,2.22997,0.0,3.0
-75,-53,0.0,771.9216951065646,2.30754,0.0,3.0
-75,-51,0.0,765.0350109457198,2.3692,0.0,3.0
-75,-49,0.0,755.1830349158737,2.55093,0.0,3.0
-75,-47,0.0,742.366257580391,2.44061,0.0,3.0
-75,-45,0.0,557.5632835715115,2.3304,0.0,3.0
-75,-43,0.0,440.8388120668305,2.40791,0.0,3.0
-75,-41,0.0,163.88868180490078,2.33722,0.0,2.0
-75,-39,0.0,236.4867486177758,2.34129,0.0,2.0
-75,-37,0.0,586.3289821228199,2.12602,0.0,3.0
-75,-35,0.0,762.3966117781642,2.39324,0.0,3.0
-75,-33,0.0,776.9261337465407,2.34088,0.0,3.0
-75,-31,0.0,740.4488523761637,2.17867,0.0,3.0
-75,-29,0.0,605.9974490733221,2.35001,0.0,3.0
-75,-27,0.0,145.58879180105959,1.96967,0.0,2.0
-75,-25,0.0,,,,
-75,-23,0.0,,,,
-75,-21,0.0,,,,
-75,-19,0.0,,,,
-75,-17,0.0,,,,
-75,-15,0.0,,,,
-75,-13,0.0,,,,
-75,-11,0.0,,,,
-75,-9,0.0,,,,
-75,-7,0.0,,,,
-75,-5,0.0,,,,
-75,-3,0.0,,,,
-75,-1,0.0,,,,
-75,1,0.0,,,,
-75,3,0.0,,,,
-75,5,0.0,,,,
-75,7,0.0,,,,
-75,9,0.0,,,,
-75,11,0.0,,,,
-75,13,0.0,,,,
-75,15,0.0,,,,
-75,17,0.0,,,,
-75,19,0.0,,,,
-75,21,0.0,,,,
-75,23,0.0,,,,
-75,25,0.0,,,,
-75,27,0.0,,,,
-75,29,0.0,,,,
-75,31,0.0,,,,
-75,33,0.0,,,,
-75,35,0.0,,,,
-75,37,0.0,,,,
-75,39,0.0,,,,
-75,41,0.0,,,,
-75,43,0.0,,,,
-75,45,0.0,,,,
-75,47,0.0,,,,
-75,49,0.0,,,,
-75,51,0.0,,,,
-75,53,0.0,,,,
-75,55,0.0,,,,
-75,57,0.0,,,,
-75,59,0.0,,,,
-75,61,0.0,,,,
-75,63,0.0,,,,
-75,65,0.0,,,,
-75,67,0.0,,,,
-75,69,0.0,,,,
-75,71,0.0,,,,
-75,73,0.0,,,,
-75,75,0.0,,,,
-75,77,0.0,,,,
-75,79,0.0,,,,
-75,81,0.0,,,,
-75,83,0.0,,,,
-75,85,0.0,,,,
-75,87,0.0,,,,
-75,89,0.0,,,,
-75,91,0.0,,,,
-75,93,0.0,,,,
-75,95,0.0,,,,
-75,97,0.0,,,,
-75,99,0.0,,,,
-75,101,0.0,,,,
-75,103,0.0,,,,
-75,105,0.0,,,,
-75,107,0.0,,,,
-75,109,0.0,,,,
-75,111,0.0,,,,
-75,113,0.0,,,,
-75,115,0.0,,,,
-75,117,0.0,,,,
-75,119,0.0,,,,
-75,121,0.0,,,,
-75,123,0.0,,,,
-75,125,0.0,,,,
-75,127,0.0,,,,
-75,129,0.0,,,,
-75,131,0.0,,,,
-75,133,0.0,,,,
-75,135,0.0,,,,
-75,137,0.0,,,,
-75,139,0.0,,,,
-75,141,0.0,,,,
-75,143,0.0,,,,
-75,145,0.0,,,,
-75,147,0.0,,,,
-75,149,0.0,,,,
-75,151,0.0,,,,
-75,153,0.0,,,,
-75,155,0.0,,,,
-75,157,0.0,,,,
-75,159,0.0,,,,
-75,161,0.0,,,,
-75,163,0.0,,,,
-75,165,0.0,-0.0,1.3642,0.0,0.0
-75,167,0.0,-0.0,2.2336,0.0,2.0
-75,169,0.0,2.7215876857981787,1.59838,0.0,2.0
-75,171,0.0,766.5534194664775,2.02359,0.0,3.0
-75,173,0.0,782.9927722449064,1.89829,0.0,3.0
-75,175,0.0,414.15645143908824,1.71869,0.0,2.0
-75,177,0.0,528.6626711422747,2.18816,0.0,3.0
-75,179,0.0,627.4271483096855,1.22522,0.0,1.0
-73,-179,0.0,640.3098464948225,1.08243,0.0,1.0
-73,-177,0.0,578.5561656541986,1.46508,0.0,1.0
-73,-175,0.0,649.2190298746384,1.61069,0.0,3.0
-73,-173,0.0,489.75283194097653,1.63985,0.0,3.0
-73,-171,0.0,494.19395721913384,1.74987,0.0,3.0
-73,-169,0.0,495.8476608753788,1.95981,0.0,3.0
-73,-167,0.0,496.53950846231527,1.60075,0.0,3.0
-73,-165,0.0,482.61566743579647,1.494,0.0,1.0
-73,-163,0.0,470.93808358783247,1.21143,0.0,1.0
-73,-161,0.0,478.0588778345485,1.24454,0.0,1.0
-73,-159,0.0,474.56640116253635,0.8919,0.0,1.0
-73,-157,0.0,468.7603938619502,0.66251,0.0,1.0
-73,-155,0.0,460.8440338148978,1.26025,0.0,1.0
-73,-153,0.0,461.1959545171609,1.04745,0.0,1.0
-73,-151,0.0,468.201894720093,1.30085,0.0,1.0
-73,-149,0.0,468.49038461033166,1.49622,0.0,1.0
-73,-147,0.0,461.31525349488743,1.30298,0.0,1.0
-73,-145,0.0,446.3790503159661,0.98487,0.0,1.0
-73,-143,0.0,411.6906545819403,1.84313,0.0,2.0
-73,-141,0.0,389.20288152629587,1.7091,0.0,2.0
-73,-139,0.0,364.2409949774259,1.48985,0.0,0.0
-73,-137,0.0,468.0665797230981,1.49145,0.0,1.0
-73,-135,0.0,374.07287552049985,1.60055,0.0,2.0
-73,-133,0.0,493.26961567119855,2.16528,0.0,3.0
-73,-131,0.0,260.08900779509975,2.88382,0.0,2.0
-73,-129,0.0,258.4436236066113,2.23746,0.0,2.0
-73,-127,0.0,,,,
-73,-125,0.0,109.52164636719482,2.84326,0.0,2.0
-73,-123,0.0,129.1517586217769,1.81192,0.0,2.0
-73,-121,0.0,62.346502785629966,2.64326,0.0,2.0
-73,-119,0.0,46.701504944799,2.67507,0.0,2.0
-73,-117,0.0,44.90501901577822,2.16924,0.0,2.0
-73,-115,0.0,209.36056691137918,2.62746,0.0,2.0
-73,-113,0.0,69.53518313691588,2.24842,0.0,2.0
-73,-111,0.0,31.447647698534837,2.33796,0.0,2.0
-73,-109,0.0,,,,
-73,-107,0.0,436.61098262561654,2.0595,0.0,3.0
-73,-105,0.0,,,,
-73,-103,0.0,,,,
-73,-101,0.0,,,,
-73,-99,0.0,,,,
-73,-97,0.0,,,,
-73,-95,0.0,,,,
-73,-93,0.0,,,,
-73,-91,0.0,,,,
-73,-89,0.0,,,,
-73,-87,0.0,,,,
-73,-85,0.0,,,,
-73,-83,0.0,257.1072159970132,3.01192,0.0,2.0
-73,-81,0.0,167.03503021470027,3.4219,0.0,2.0
-73,-79,0.0,,,,
-73,-77,0.0,,,,
-73,-75,0.0,,,,
-73,-73,0.0,,,,
-73,-71,0.0,,,,
-73,-69,0.0,,,,
-73,-67,0.0,,,,
-73,-65,0.0,,,,
-73,-63,0.0,,,,
-73,-61,0.0,,,,
-73,-59,0.0,0.0,1.04273,0.0,0.0
-73,-57,0.0,725.5903678083274,2.04066,0.0,3.0
-73,-55,0.0,747.0622101614633,2.26922,0.0,3.0
-73,-53,0.0,739.7703760366545,2.27178,0.0,3.0
-73,-51,0.0,711.5851861696266,2.39861,0.0,3.0
-73,-49,0.0,213.77141263669847,2.27261,0.0,2.0
-73,-47,0.0,609.178721741692,2.28185,0.0,3.0
-73,-45,0.0,701.1154660011456,2.27454,0.0,3.0
-73,-43,0.0,733.5783659035646,2.49546,0.0,3.0
-73,-41,0.0,718.2674335255463,2.3992,0.0,3.0
-73,-39,0.0,696.4830990339221,2.33821,0.0,3.0
-73,-37,0.0,543.0918215814305,2.55744,0.0,3.0
-73,-35,0.0,592.7567435381904,2.3164,0.0,3.0
-73,-33,0.0,608.7222203263707,2.32433,0.0,3.0
-73,-31,0.0,622.1150798360699,2.35521,0.0,3.0
-73,-29,0.0,595.3730575849012,2.35647,0.0,3.0
-73,-27,0.0,537.957568012447,2.19454,0.0,3.0
-73,-25,0.0,496.95766176785446,2.0004,0.0,3.0
-73,-23,0.0,551.6762235738867,2.05039,0.0,3.0
-73,-21,0.0,310.2538157048318,1.76457,0.0,2.0
-73,-19,0.0,,,,
-73,-17,0.0,,,,
-73,-15,0.0,,,,
-73,-13,0.0,,,,
-73,-11,0.0,,,,
-73,-9,0.0,,,,
-73,-7,0.0,,,,
-73,-5,0.0,,,,
-73,-3,0.0,,,,
-73,-1,0.0,,,,
-73,1,0.0,,,,
-73,3,0.0,,,,
-73,5,0.0,,,,
-73,7,0.0,,,,
-73,9,0.0,,,,
-73,11,0.0,,,,
-73,13,0.0,,,,
-73,15,0.0,,,,
-73,17,0.0,,,,
-73,19,0.0,,,,
-73,21,0.0,,,,
-73,23,0.0,,,,
-73,25,0.0,,,,
-73,27,0.0,,,,
-73,29,0.0,,,,
-73,31,0.0,,,,
-73,33,0.0,,,,
-73,35,0.0,,,,
-73,37,0.0,,,,
-73,39,0.0,,,,
-73,41,0.0,,,,
-73,43,0.0,,,,
-73,45,0.0,,,,
-73,47,0.0,,,,
-73,49,0.0,,,,
-73,51,0.0,,,,
-73,53,0.0,,,,
-73,55,0.0,,,,
-73,57,0.0,,,,
-73,59,0.0,,,,
-73,61,0.0,,,,
-73,63,0.0,,,,
-73,65,0.0,,,,
-73,67,0.0,,,,
-73,69,0.0,,,,
-73,71,0.0,,,,
-73,73,0.0,,,,
-73,75,0.0,,,,
-73,77,0.0,,,,
-73,79,0.0,,,,
-73,81,0.0,,,,
-73,83,0.0,,,,
-73,85,0.0,,,,
-73,87,0.0,,,,
-73,89,0.0,,,,
-73,91,0.0,,,,
-73,93,0.0,,,,
-73,95,0.0,,,,
-73,97,0.0,,,,
-73,99,0.0,,,,
-73,101,0.0,,,,
-73,103,0.0,,,,
-73,105,0.0,,,,
-73,107,0.0,,,,
-73,109,0.0,,,,
-73,111,0.0,,,,
-73,113,0.0,,,,
-73,115,0.0,,,,
-73,117,0.0,,,,
-73,119,0.0,,,,
-73,121,0.0,,,,
-73,123,0.0,,,,
-73,125,0.0,,,,
-73,127,0.0,,,,
-73,129,0.0,,,,
-73,131,0.0,,,,
-73,133,0.0,,,,
-73,135,0.0,,,,
-73,137,0.0,,,,
-73,139,0.0,,,,
-73,141,0.0,,,,
-73,143,0.0,,,,
-73,145,0.0,,,,
-73,147,0.0,,,,
-73,149,0.0,,,,
-73,151,0.0,,,,
-73,153,0.0,,,,
-73,155,0.0,,,,
-73,157,0.0,,,,
-73,159,0.0,,,,
-73,161,0.0,,,,
-73,163,0.0,,,,
-73,165,0.0,,,,
-73,167,0.0,,,,
-73,169,0.0,,,,
-73,171,0.0,800.4122138249321,1.33518,0.0,1.0
-73,173,0.0,757.9534413883744,2.48847,0.0,3.0
-73,175,0.0,718.491270843728,2.09382,0.0,3.0
-73,177,0.0,734.7116669576297,1.25959,0.0,1.0
-73,179,0.0,728.7404011131657,1.51962,0.0,1.0
-71,-179,0.0,678.4175315034134,1.88111,0.0,3.0
-71,-177,0.0,642.3144758698604,1.45895,0.0,1.0
-71,-175,0.0,488.9371896248449,1.56047,0.0,3.0
-71,-173,0.0,493.8653579062066,1.3723,0.0,1.0
-71,-171,0.0,505.6760648738334,1.09632,0.0,1.0
-71,-169,0.0,586.9531357335094,1.14541,0.0,1.0
-71,-167,0.0,577.435416939177,0.96874,0.0,1.0
-71,-165,0.0,567.1106070535297,1.43336,0.0,1.0
-71,-163,0.0,495.7269170415161,1.09303,0.0,1.0
-71,-161,0.0,489.68553559051725,1.10503,0.0,1.0
-71,-159,0.0,486.2764984760314,1.2679,0.0,1.0
-71,-157,0.0,546.355998932169,0.97435,0.0,1.0
-71,-155,0.0,544.2042222738893,1.21616,0.0,1.0
-71,-153,0.0,545.2218634157427,1.20205,0.0,1.0
-71,-151,0.0,550.1585196664896,0.83323,0.0,1.0
-71,-149,0.0,551.7680129281811,0.85811,0.0,1.0
-71,-147,0.0,548.2565512277371,1.16825,0.0,1.0
-71,-145,0.0,541.0831930780175,1.11697,0.0,1.0
-71,-143,0.0,527.1042916962272,1.23237,0.0,1.0
-71,-141,0.0,444.7762148528305,0.97789,0.0,1.0
-71,-139,0.0,425.29863077155557,0.79222,0.0,0.0
-71,-137,0.0,415.1351753239142,1.26888,0.0,0.0
-71,-135,0.0,401.85968290575715,1.17785,0.0,0.0
-71,-133,0.0,401.37322198106375,1.08001,0.0,0.0
-71,-131,0.0,390.6600147148871,1.30123,0.0,0.0
-71,-129,0.0,479.8773294863851,1.36754,0.0,1.0
-71,-127,0.0,482.9504749835393,1.86343,0.0,3.0
-71,-125,0.0,474.04914211899404,2.28143,0.0,3.0
-71,-123,0.0,485.58486217116064,2.25037,0.0,3.0
-71,-121,0.0,477.6220794229126,2.14545,0.0,3.0
-71,-119,0.0,462.6058299507287,2.13451,0.0,3.0
-71,-117,0.0,445.85348693644295,2.14701,0.0,3.0
-71,-115,0.0,453.97547569705387,1.63069,0.0,3.0
-71,-113,0.0,455.37729863335306,2.21962,0.0,3.0
-71,-111,0.0,440.4519625621292,1.74347,0.0,3.0
-71,-109,0.0,274.03772594451516,1.73043,0.0,2.0
-71,-107,0.0,273.3238369856357,2.11438,0.0,2.0
-71,-105,0.0,314.19029492267,1.98234,0.0,2.0
-71,-103,0.0,363.042773164875,2.30894,0.0,2.0
-71,-101,0.0,213.06224774342726,1.85716,0.0,2.0
-71,-99,0.0,294.7418505244958,2.94817,0.0,2.0
-71,-97,0.0,276.3644675149692,2.99297,0.0,2.0
-71,-95,0.0,266.14499804533716,2.72157,0.0,2.0
-71,-93,0.0,225.32155173563123,2.24801,0.0,2.0
-71,-91,0.0,261.4706064638653,2.44679,0.0,2.0
-71,-89,0.0,265.35350047410634,2.41894,0.0,2.0
-71,-87,0.0,262.9077397781703,2.66676,0.0,2.0
-71,-85,0.0,251.47661084311622,2.47893,0.0,2.0
-71,-83,0.0,246.15303714780853,2.36365,0.0,2.0
-71,-81,0.0,214.89039199715404,2.11881,0.0,2.0
-71,-79,0.0,243.7714144535173,2.56273,0.0,2.0
-71,-77,0.0,248.81826069563158,2.39248,0.0,2.0
-71,-75,0.0,,,,
-71,-73,0.0,,,,
-71,-71,0.0,,,,
-71,-69,0.0,,,,
-71,-67,0.0,,,,
-71,-65,0.0,,,,
-71,-63,0.0,,,,
-71,-61,0.0,,,,
-71,-59,0.0,0.0,1.99527,0.0,2.0
-71,-57,0.0,0.0,2.2532,0.0,2.0
-71,-55,0.0,706.503036053335,2.27559,0.0,3.0
-71,-53,0.0,748.1982877227194,2.24081,0.0,3.0
-71,-51,0.0,743.3062155361912,2.27823,0.0,3.0
-71,-49,0.0,734.2970942273435,2.09222,0.0,3.0
-71,-47,0.0,731.040551119355,2.01314,0.0,3.0
-71,-45,0.0,588.6092976708635,2.21185,0.0,3.0
-71,-43,0.0,607.689766215264,2.54696,0.0,3.0
-71,-41,0.0,616.2665344284072,2.04348,0.0,3.0
-71,-39,0.0,617.7481382450877,2.32431,0.0,3.0
-71,-37,0.0,611.2166441426061,2.19061,0.0,3.0
-71,-35,0.0,708.6806683652343,2.22842,0.0,3.0
-71,-33,0.0,636.35458338547,2.22971,0.0,3.0
-71,-31,0.0,648.4037055792746,2.19362,0.0,3.0
-71,-29,0.0,636.0656969138125,2.24377,0.0,3.0
-71,-27,0.0,679.8880474009576,2.21081,0.0,3.0
-71,-25,0.0,570.8252597256061,2.11264,0.0,3.0
-71,-23,0.0,536.0658268597825,1.87793,0.0,3.0
-71,-21,0.0,531.9972768729253,1.49383,0.0,1.0
-71,-19,0.0,529.8720441145744,1.91435,0.0,3.0
-71,-17,0.0,584.6691424876984,1.88664,0.0,3.0
-71,-15,0.0,567.0943296093061,1.9042,0.0,3.0
-71,-13,0.0,19.896885785217734,2.08449,0.0,2.0
-71,-11,0.0,,,,
-71,-9,0.0,,,,
-71,-7,0.0,,,,
-71,-5,0.0,,,,
-71,-3,0.0,,,,
-71,-1,0.0,,,,
-71,1,0.0,,,,
-71,3,0.0,,,,
-71,5,0.0,,,,
-71,7,0.0,,,,
-71,9,0.0,,,,
-71,11,0.0,,,,
-71,13,0.0,,,,
-71,15,0.0,,,,
-71,17,0.0,,,,
-71,19,0.0,,,,
-71,21,0.0,,,,
-71,23,0.0,,,,
-71,25,0.0,,,,
-71,27,0.0,,,,
-71,29,0.0,,,,
-71,31,0.0,,,,
-71,33,0.0,,,,
-71,35,0.0,,,,
-71,37,0.0,,,,
-71,39,0.0,,,,
-71,41,0.0,,,,
-71,43,0.0,,,,
-71,45,0.0,,,,
-71,47,0.0,,,,
-71,49,0.0,,,,
-71,51,0.0,,,,
-71,53,0.0,,,,
-71,55,0.0,,,,
-71,57,0.0,,,,
-71,59,0.0,,,,
-71,61,0.0,,,,
-71,63,0.0,,,,
-71,65,0.0,,,,
-71,67,0.0,,,,
-71,69,0.0,,,,
-71,71,0.0,,,,
-71,73,0.0,,,,
-71,75,0.0,,,,
-71,77,0.0,,,,
-71,79,0.0,,,,
-71,81,0.0,,,,
-71,83,0.0,,,,
-71,85,0.0,,,,
-71,87,0.0,,,,
-71,89,0.0,,,,
-71,91,0.0,,,,
-71,93,0.0,,,,
-71,95,0.0,,,,
-71,97,0.0,,,,
-71,99,0.0,,,,
-71,101,0.0,,,,
-71,103,0.0,,,,
-71,105,0.0,,,,
-71,107,0.0,,,,
-71,109,0.0,,,,
-71,111,0.0,,,,
-71,113,0.0,,,,
-71,115,0.0,,,,
-71,117,0.0,,,,
-71,119,0.0,,,,
-71,121,0.0,,,,
-71,123,0.0,,,,
-71,125,0.0,,,,
-71,127,0.0,,,,
-71,129,0.0,,,,
-71,131,0.0,,,,
-71,133,0.0,,,,
-71,135,0.0,,,,
-71,137,0.0,,,,
-71,139,0.0,,,,
-71,141,0.0,,,,
-71,143,0.0,,,,
-71,145,0.0,,,,
-71,147,0.0,,,,
-71,149,0.0,,,,
-71,151,0.0,,,,
-71,153,0.0,,,,
-71,155,0.0,,,,
-71,157,0.0,,,,
-71,159,0.0,,,,
-71,161,0.0,,,,
-71,163,0.0,,,,
-71,165,0.0,,,,
-71,167,0.0,,,,
-71,169,0.0,,,,
-71,171,0.0,665.6974091503854,1.59694,0.0,3.0
-71,173,0.0,772.6903439388657,1.66359,0.0,3.0
-71,175,0.0,568.4761801892815,1.54356,0.0,3.0
-71,177,0.0,750.2563982750722,1.27459,0.0,1.0
-71,179,0.0,714.1767986294171,1.15033,0.0,1.0
-69,-179,0.0,626.0666865552483,1.95139,0.0,3.0
-69,-177,0.0,509.77885198495954,1.29225,0.0,1.0
-69,-175,0.0,490.104390642476,1.49955,0.0,1.0
-69,-173,0.0,566.4800392504819,1.82217,0.0,3.0
-69,-171,0.0,565.4000035390536,1.12145,0.0,1.0
-69,-169,0.0,492.27012183739726,1.3187,0.0,1.0
-69,-167,0.0,490.55793216152165,1.25306,0.0,1.0
-69,-165,0.0,560.6748631944397,1.09213,0.0,1.0
-69,-163,0.0,498.48397204045693,1.28798,0.0,1.0
-69,-161,0.0,562.0450287688146,1.19233,0.0,1.0
-69,-159,0.0,563.9405228071142,1.0494,0.0,1.0
-69,-157,0.0,567.4389914068062,0.98227,0.0,1.0
-69,-155,0.0,572.4475830079964,1.05251,0.0,1.0
-69,-153,0.0,576.8710401587712,1.00536,0.0,1.0
-69,-151,0.0,524.1488322168588,1.15053,0.0,1.0
-69,-149,0.0,523.3051405984112,1.23545,0.0,1.0
-69,-147,0.0,518.2878228477911,1.23945,0.0,1.0
-69,-145,0.0,560.9723107758427,1.16747,0.0,1.0
-69,-143,0.0,546.7707535587678,1.36905,0.0,1.0
-69,-141,0.0,523.7175938004292,1.2588,0.0,1.0
-69,-139,0.0,443.1908803777376,1.2976,0.0,1.0
-69,-137,0.0,421.9444268453758,1.33164,0.0,0.0
-69,-135,0.0,464.29211382530485,1.05471,0.0,1.0
-69,-133,0.0,457.16367929396534,1.09155,0.0,1.0
-69,-131,0.0,449.2682661703566,1.14489,0.0,1.0
-69,-129,0.0,455.7835011571439,0.8809,0.0,1.0
-69,-127,0.0,457.46040561000837,1.31118,0.0,1.0
-69,-125,0.0,455.3718023653637,1.451,0.0,1.0
-69,-123,0.0,401.40860720965316,1.195,0.0,0.0
-69,-121,0.0,297.5168629574835,1.46444,0.0,0.0
-69,-119,0.0,399.23713023651993,1.46281,0.0,0.0
-69,-117,0.0,439.20089877243083,1.80797,0.0,3.0
-69,-115,0.0,447.54818683179735,1.38567,0.0,1.0
-69,-113,0.0,381.35065088698576,1.45453,0.0,0.0
-69,-111,0.0,456.5476531323343,1.36434,0.0,1.0
-69,-109,0.0,381.5906203708124,1.29605,0.0,0.0
-69,-107,0.0,447.63093677402145,1.66916,0.0,3.0
-69,-105,0.0,437.30118619226346,1.23827,0.0,1.0
-69,-103,0.0,431.6102294757832,1.43463,0.0,0.0
-69,-101,0.0,354.06925298865184,1.29727,0.0,0.0
-69,-99,0.0,354.84974926111,1.31127,0.0,0.0
-69,-97,0.0,356.41262420311097,1.33793,0.0,0.0
-69,-95,0.0,346.5372919742846,1.90103,0.0,2.0
-69,-93,0.0,352.1067245328517,1.16143,0.0,0.0
-69,-91,0.0,425.40862378802575,1.24502,0.0,0.0
-69,-89,0.0,325.9535503965004,2.21864,0.0,2.0
-69,-87,0.0,420.12688127601155,1.86771,0.0,2.0
-69,-85,0.0,305.90975065157437,1.59406,0.0,2.0
-69,-83,0.0,286.27550785597896,1.55829,0.0,2.0
-69,-81,0.0,383.7670474101782,1.84083,0.0,2.0
-69,-79,0.0,236.12558458360647,1.64445,0.0,2.0
-69,-77,0.0,227.04745786297133,1.88102,0.0,2.0
-69,-75,0.0,190.4938485116366,2.556,0.0,2.0
-69,-73,0.0,60.73920750111437,2.02424,0.0,2.0
-69,-71,0.0,,,,
-69,-69,0.0,-0.0,3.15548,0.0,2.0
-69,-67,0.0,,,,
-69,-65,0.0,,,,
-69,-63,0.0,,,,
-69,-61,0.0,,,,
-69,-59,0.0,547.4918041252566,1.45185,0.0,1.0
-69,-57,0.0,0.0,1.81062,0.0,2.0
-69,-55,0.0,723.0692519071335,1.6662,0.0,3.0
-69,-53,0.0,551.6341911031442,1.99913,0.0,3.0
-69,-51,0.0,594.9722106830324,1.91995,0.0,3.0
-69,-49,0.0,732.4915961957922,1.47067,0.0,1.0
-69,-47,0.0,619.981272628537,1.87071,0.0,3.0
-69,-45,0.0,633.7622181749833,2.09052,0.0,3.0
-69,-43,0.0,730.0120698450844,2.20732,0.0,3.0
-69,-41,0.0,729.370731079046,2.28854,0.0,3.0
-69,-39,0.0,653.3423631799295,2.36984,0.0,3.0
-69,-37,0.0,714.6829125292818,2.16707,0.0,3.0
-69,-35,0.0,709.4642400302381,2.04873,0.0,3.0
-69,-33,0.0,650.2432139846555,2.02955,0.0,3.0
-69,-31,0.0,711.0247901813435,2.04844,0.0,3.0
-69,-29,0.0,704.6309854814731,1.99934,0.0,3.0
-69,-27,0.0,683.7183213762701,1.9482,0.0,3.0
-69,-25,0.0,667.3502101539558,1.87003,0.0,3.0
-69,-23,0.0,650.6907089835628,1.86437,0.0,3.0
-69,-21,0.0,644.9585232331563,1.82697,0.0,3.0
-69,-19,0.0,639.2792008569247,1.49568,0.0,1.0
-69,-17,0.0,621.1573763872755,1.69574,0.0,3.0
-69,-15,0.0,532.4293063340104,1.85384,0.0,3.0
-69,-13,0.0,511.16973515675227,1.94068,0.0,3.0
-69,-11,0.0,567.5647872307604,1.91419,0.0,3.0
-69,-9,0.0,578.2924733129836,1.62182,0.0,3.0
-69,-7,0.0,575.8208784237962,1.98381,0.0,3.0
-69,-5,0.0,554.2560620328009,2.24623,0.0,3.0
-69,-3,0.0,556.942824201672,1.75433,0.0,3.0
-69,-1,0.0,552.1792814897137,1.92072,0.0,3.0
-69,1,0.0,555.0108316465022,1.80134,0.0,3.0
-69,3,0.0,614.4323949965045,1.85541,0.0,3.0
-69,5,0.0,739.0607916751941,2.53034,1.4208831608336479,3.0
-69,7,0.0,828.7734283116062,2.11914,0.0018132007465349175,3.0
-69,9,0.0,870.1732844279442,1.99226,0.0010860824866991432,3.0
-69,11,0.0,885.8217242863819,1.94174,0.0,3.0
-69,13,0.0,890.9642994184868,2.01047,2.75942950498823,3.0
-69,15,0.0,879.7907815622422,2.05616,0.0,3.0
-69,17,0.0,859.8493047436965,2.10538,0.0,3.0
-69,19,0.0,836.6923579519042,2.16516,0.0,3.0
-69,21,0.0,812.9497498393106,2.13476,0.0,3.0
-69,23,0.0,791.0190036566825,2.15203,0.0,3.0
-69,25,0.0,765.3097012727837,2.14269,0.0,3.0
-69,27,0.0,738.2697843498873,2.08061,0.0,3.0
-69,29,0.0,661.7821237918137,2.05415,3.221414781454172,3.0
-69,31,0.0,,,,
-69,33,0.0,,,,
-69,35,0.0,,,,
