latitude,longitude,label_grid,mean_seq_time,krill_adult_log,krill_catch_density_log,label
-69,37,0.0,687.9334750167259,2.13513,0.006828575518196916,3.0
-69,39,0.0,489.38656629070874,2.05748,4.229834969013802,3.0
-69,41,0.0,,,,
-69,43,0.0,,,,
-69,45,0.0,,,,
-69,47,0.0,,,,
-69,49,0.0,,,,
-69,51,0.0,,,,
-69,53,0.0,,,,
-69,55,0.0,,,,
-69,57,0.0,,,,
-69,59,0.0,,,,
-69,61,0.0,,,,
-69,63,0.0,,,,
-69,65,0.0,,,,
-69,67,0.0,,,,
-69,69,0.0,,,,
-69,71,0.0,,,,
-69,73,0.0,,,,
-69,75,0.0,931.0673836754546,1.63685,2.06471355628221e-05,3.0
-69,77,0.0,,,,
-69,79,0.0,,,,
-69,81,0.0,,,,
-69,83,0.0,,,,
-69,85,0.0,,,,
-69,87,0.0,,,,
-69,89,0.0,,,,
-69,91,0.0,,,,
-69,93,0.0,,,,
-69,95,0.0,,,,
-69,97,0.0,,,,
-69,99,0.0,,,,
-69,101,0.0,,,,
-69,103,0.0,,,,
-69,105,0.0,,,,
-69,107,0.0,,,,
-69,109,0.0,,,,
-69,111,0.0,,,,
-69,113,0.0,,,,
-69,115,0.0,,,,
-69,117,0.0,,,,
-69,119,0.0,,,,
-69,121,0.0,,,,
-69,123,0.0,,,,
-69,125,0.0,,,,
-69,127,0.0,,,,
-69,129,0.0,,,,
-69,131,0.0,,,,
-69,133,0.0,,,,
-69,135,0.0,,,,
-69,137,0.0,,,,
-69,139,0.0,,,,
-69,141,0.0,,,,
-69,143,0.0,,,,
-69,145,0.0,,,,
-69,147,0.0,,,,
-69,149,0.0,,,,
-69,151,0.0,,,,
-69,153,0.0,,,,
-69,155,0.0,,,,
-69,157,0.0,,,,
-69,159,0.0,,,,
-69,161,0.0,109.84469274943798,1.76955,0.0,2.0
-69,163,0.0,578.0843110105906,1.46903,0.0,1.0
-69,165,0.0,587.0071924160668,1.40434,0.0,1.0
-69,167,0.0,592.6533159082766,1.54005,0.0,3.0
-69,169,0.0,622.7067496879084,1.3192,0.0,1.0
-69,171,0.0,645.5237439294614,1.37543,0.0,1.0
-69,173,0.0,676.7317913385881,1.38216,0.0,1.0
-69,175,0.0,684.8898791628733,1.3576,0.0,1.0
-69,177,0.0,555.6648406458736,1.1355,0.0,1.0
-69,179,0.0,551.8881988029356,1.07885,0.0,1.0
-67,-179,0.0,511.8521105659604,1.36419,0.0,1.0
-67,-177,0.0,411.54452106886174,1.25493,0.0,0.0
-67,-175,0.0,493.5804679425289,1.3535,0.0,1.0
-67,-173,0.0,496.9807477111759,1.21393,0.0,1.0
-67,-171,0.0,511.23609069417535,1.3344,0.0,1.0
-67,-169,0.0,527.6275575789691,1.09301,0.0,1.0
-67,-167,0.0,538.4093821646287,1.04721,0.0,1.0
-67,-165,0.0,539.6189815589762,0.87909,0.0,1.0
-67,-163,0.0,544.2589681058708,0.92501,0.0,1.0
-67,-161,0.0,552.135518244059,0.72876,0.0,1.0
-67,-159,0.0,567.9342482958874,0.88844,0.0,1.0
-67,-157,0.0,579.8208697678047,1.0544,0.0,1.0
-67,-155,0.0,592.616416056163,1.00672,0.0,1.0
-67,-153,0.0,596.975381865153,1.07712,0.0,1.0
-67,-151,0.0,585.8522047405545,1.00136,0.0,1.0
-67,-149,0.0,584.5899299625469,1.15441,0.0,1.0
-67,-147,0.0,580.2989372707891,1.97461,0.0,3.0
-67,-145,0.0,515.563547191719,1.30566,0.0,1.0
-67,-143,0.0,558.8253683873816,1.24758,0.0,1.0
-67,-141,0.0,530.7505706959116,1.22579,0.0,1.0
-67,-139,0.0,499.15201158460053,1.16904,0.0,1.0
-67,-137,0.0,472.36566754352106,1.36984,0.0,1.0
-67,-135,0.0,454.6246735604394,1.2172,0.0,1.0
-67,-133,0.0,443.1896359080828,1.42843,0.0,1.0
-67,-131,0.0,436.55981738682175,1.17281,0.0,1.0
-67,-129,0.0,434.62669699868337,1.23252,0.0,0.0
-67,-127,0.0,431.9209466147189,0.98663,0.0,0.0
-67,-125,0.0,426.7755068682162,1.28797,0.0,0.0
-67,-123,0.0,422.59688568528816,1.44736,0.0,0.0
-67,-121,0.0,417.51028476033156,0.82301,0.0,0.0
-67,-119,0.0,412.7220051423726,1.17956,0.0,0.0
-67,-117,0.0,409.8873312647382,1.37924,0.0,0.0
-67,-115,0.0,406.79485357101544,0.79124,0.0,0.0
-67,-113,0.0,406.0468489049827,1.05457,0.0,0.0
-67,-111,0.0,405.88657959743847,1.10388,0.0,0.0
-67,-109,0.0,405.12248365480303,0.95931,0.0,0.0
-67,-107,0.0,399.5911041380179,0.8515,0.0,0.0
-67,-105,0.0,394.57491320354524,1.02236,0.0,0.0
-67,-103,0.0,393.56528538047564,0.76828,0.0,0.0
-67,-101,0.0,394.49175300907933,0.79831,0.0,0.0
-67,-99,0.0,396.4002463204447,1.22771,0.0,0.0
-67,-97,0.0,396.9702551410594,1.15818,0.0,0.0
-67,-95,0.0,397.71854817711557,0.84517,0.0,0.0
-67,-93,0.0,346.723762476722,0.86493,0.0,0.0
-67,-91,0.0,347.3394586111052,0.85236,0.0,0.0
-67,-89,0.0,337.8885267358448,1.25878,0.0,0.0
-67,-87,0.0,337.4357304943996,1.1039,0.0,0.0
-67,-85,0.0,337.9985421805575,1.88028,0.0,2.0
-67,-83,0.0,330.90646231986705,0.64902,0.0,0.0
-67,-81,0.0,328.5773800603463,1.18098,0.0,0.0
-67,-79,0.0,339.7362375009647,1.48149,0.0,0.0
-67,-77,0.0,323.72244596095624,1.70048,0.0,2.0
-67,-75,0.0,318.4008244373815,1.61023,0.0,2.0
-67,-73,0.0,171.38548840567069,1.53606,0.0,2.0
-67,-71,0.0,203.32557569763975,2.47423,0.0,2.0
-67,-69,0.0,156.91725540830862,2.92084,1.683398809733124,2.0
-67,-67,0.0,,,,
-67,-65,0.0,,,,
-67,-63,0.0,,,,
-67,-61,0.0,,,,
-67,-59,0.0,9.50929070195253,0.8646,0.0,0.0
-67,-57,0.0,399.7720768084013,1.28946,2.525442843917256,0.0
-67,-55,0.0,676.7664360933195,1.82011,0.0,3.0
-67,-53,0.0,535.736245395154,1.80219,0.0,3.0
-67,-51,0.0,583.4588668599108,1.54169,0.0,3.0
-67,-49,0.0,595.959673781572,1.74562,0.0,3.0
-67,-47,0.0,598.3230375979166,1.8986,0.0,3.0
-67,-45,0.0,609.0027687015316,1.93746,0.0,3.0
-67,-43,0.0,622.4403264177616,2.17186,0.0,3.0
-67,-41,0.0,695.3937496111632,2.20863,0.0,3.0
-67,-39,0.0,636.3343587469207,2.22853,0.0,3.0
-67,-37,0.0,697.0392638206093,2.15429,0.0,3.0
-67,-35,0.0,691.8225201362407,2.21575,0.0,3.0
-67,-33,0.0,689.1114455394262,2.11503,0.0,3.0
-67,-31,0.0,690.7590813566623,1.81826,0.0,3.0
-67,-29,0.0,688.8642548887922,1.72761,0.0,3.0
-67,-27,0.0,675.1505001175236,2.13164,0.0,3.0
-67,-25,0.0,667.1695957311755,1.83272,0.0,3.0
-67,-23,0.0,666.9788888147597,1.63271,0.0,3.0
-67,-21,0.0,625.9145530532352,1.62888,0.0,3.0
-67,-19,0.0,621.9250387782137,1.49736,0.0,1.0
-67,-17,0.0,645.7233173345797,1.50473,0.0,1.0
-67,-15,0.0,580.6550795286635,1.36669,0.0,1.0
-67,-13,0.0,562.3093642359008,1.23809,0.0,1.0
-67,-11,0.0,552.6877186250056,0.90248,0.0,1.0
-67,-9,0.0,591.9703500837917,1.72577,0.0,3.0
-67,-7,0.0,539.3249203347228,1.6874,0.0,3.0
-67,-5,0.0,580.1896271891336,1.64225,0.0,3.0
-67,-3,0.0,514.3248134946202,1.74386,0.0,3.0
-67,-1,0.0,513.6326470127216,1.67813,0.0,3.0
-67,1,0.0,508.901343381463,1.79188,0.0,3.0
-67,3,0.0,607.9842676563131,1.72545,0.833506429555453,3.0
-67,5,0.0,596.6337715575055,1.79468,2.3692127667626526,3.0
-67,7,0.0,743.433601925849,2.32463,0.013057983463506947,3.0
-67,9,0.0,799.6817991632333,2.03489,0.0,3.0
-67,11,0.0,822.2280313643136,1.75126,0.0,3.0
-67,13,0.0,817.4197574217147,1.57469,0.0,3.0
-67,15,0.0,800.0763025839392,1.98889,0.32017373211837896,3.0
-67,17,0.0,706.6375199033855,2.05086,0.10243103981919785,3.0
-67,19,0.0,683.1269030064213,1.78056,0.0,3.0
-67,21,0.0,663.6944728466488,1.86168,0.0,3.0
-67,23,0.0,647.206217993773,1.56888,0.05893857838213485,3.0
-67,25,0.0,636.994928693825,1.77402,0.0,3.0
-67,27,0.0,701.4041439984883,1.81926,0.03046835022249347,3.0
-67,29,0.0,620.3185743973254,1.88666,0.0,3.0
-67,31,0.0,616.0900323244113,1.75388,0.012444997339394992,3.0
-67,33,0.0,661.4357031600775,1.77033,0.6207519768843295,3.0
-67,35,0.0,639.8216598973901,1.61666,0.04208134892578414,3.0
-67,37,0.0,641.9480497653165,1.67093,0.5918455114894173,3.0
-67,39,0.0,684.4442613386564,1.46272,1.7921330898739378,1.0
-67,41,0.0,737.7311902706303,1.48824,2.608339914760108,1.0
-67,43,0.0,893.5467082283412,1.84051,2.2619223644816757,3.0
-67,45,0.0,898.0198859098415,1.94824,2.054751758815367,3.0
-67,47,0.0,,,,
-67,49,0.0,,,,
-67,51,0.0,,,,
-67,53,0.0,,,,
-67,55,0.0,,,,
-67,57,0.0,,,,
-67,59,0.0,,,,
-67,61,0.0,0.3254532968236515,1.877,3.822955198269076,2.0
-67,63,0.0,386.2908712415132,1.4484,4.6795825006013265,0.0
-67,65,0.0,0.0,1.31481,2.6068740866716054,0.0
-67,67,0.0,2.0167610334534682,1.43945,1.8636078521086177,0.0
-67,69,0.0,662.3085330221352,1.38893,3.817385783979994,1.0
-67,71,0.0,754.7590567192578,1.4831,3.4050573587274475,1.0
-67,73,0.0,751.1909453012402,1.28837,1.8893780416428712,1.0
-67,75,0.0,414.61710491716804,1.17631,2.6810281356510095,0.0
-67,77,0.0,127.40912218533808,1.17228,1.2629197073392304,0.0
-67,79,0.0,552.4417593578632,1.45455,1.8673743338881037,1.0
-67,81,0.0,652.4881231690977,1.35991,0.6872668683013015,1.0
-67,83,0.0,,,,
-67,85,0.0,,,,
-67,87,0.0,,,,
-67,89,0.0,,,,
-67,91,0.0,,,,
-67,93,0.0,,,,
-67,95,0.0,,,,
-67,97,0.0,,,,
-67,99,0.0,,,,
-67,101,0.0,,,,
-67,103,0.0,,,,
-67,105,0.0,,,,
-67,107,0.0,,,,
-67,109,0.0,,,,
-67,111,0.0,,,,
-67,113,0.0,,,,
-67,115,0.0,,,,
-67,117,0.0,,,,
-67,119,0.0,,,,
-67,121,0.0,,,,
-67,123,0.0,,,,
-67,125,0.0,,,,
-67,127,0.0,,,,
-67,129,0.0,,,,
-67,131,0.0,,,,
-67,133,0.0,,,,
-67,135,0.0,,,,
-67,137,0.0,,,,
-67,139,0.0,,,,
-67,141,0.0,,,,
-67,143,0.0,,,,
-67,145,0.0,,,,
-67,147,0.0,973.7667545165369,2.12497,0.0,3.0
-67,149,0.0,1064.161761309172,2.02587,0.0,3.0
-67,151,0.0,971.1392302526249,1.75412,0.0,3.0
-67,153,0.0,730.8827530661068,1.42802,0.0,1.0
-67,155,0.0,608.6055068150959,1.45868,0.0,1.0
-67,157,0.0,507.3303219822364,1.1841,0.0,1.0
-67,159,0.0,416.47677655360417,1.32004,0.0,0.0
-67,161,0.0,418.3841863873125,1.91463,0.0,2.0
-67,163,0.0,624.655431779878,1.80383,0.0,3.0
-67,165,0.0,,,,
-67,167,0.0,641.9343235534358,1.49978,0.0,1.0
-67,169,0.0,646.7184950886226,1.29079,0.0,1.0
-67,171,0.0,11.965748490450641,1.45524,0.0,0.0
-67,173,0.0,603.5489006595394,1.36604,0.0,1.0
-67,175,0.0,479.79850659191584,1.39916,0.0,1.0
-67,177,0.0,551.5806622291947,1.47439,0.0,1.0
-67,179,0.0,443.00185635540214,1.20386,0.0,1.0
-65,-179,0.0,418.1367733607116,1.46716,0.0,0.0
-65,-177,0.0,422.85564785236676,1.31581,0.0,0.0
-65,-175,0.0,415.79054243713887,1.31502,0.0,0.0
-65,-173,0.0,436.2679950922934,1.1923,0.0,1.0
-65,-171,0.0,447.8056709599608,1.49531,0.0,1.0
-65,-169,0.0,449.3860494343399,1.60004,0.0,3.0
-65,-167,0.0,454.586558559852,1.35404,0.0,1.0
-65,-165,0.0,467.60718116300427,1.38298,0.0,1.0
-65,-163,0.0,482.54389001980076,1.44455,0.0,1.0
-65,-161,0.0,497.47930041909467,1.27855,0.0,1.0
-65,-159,0.0,516.3093690977105,1.22402,0.0,1.0
-65,-157,0.0,534.1805385815524,1.26465,0.0,1.0
-65,-155,0.0,548.9993556428076,1.3055,0.0,1.0
-65,-153,0.0,557.6476587478761,1.22894,0.0,1.0
-65,-151,0.0,496.05456555689324,1.41176,0.0,1.0
-65,-149,0.0,586.0365949672904,1.68372,0.0,3.0
-65,-147,0.0,591.4030311263815,1.34876,0.0,1.0
-65,-145,0.0,576.3952148277792,1.57574,0.0,3.0
-65,-143,0.0,549.9715795036839,1.50561,0.0,1.0
-65,-141,0.0,529.5936892557052,1.38361,0.0,1.0
-65,-139,0.0,488.47939592260025,1.43181,0.0,1.0
-65,-137,0.0,456.7127671202824,0.33164,0.0,1.0
-65,-135,0.0,436.9424302202477,1.39928,0.0,1.0
-65,-133,0.0,424.0819068930427,1.33792,0.0,0.0
-65,-131,0.0,416.73542919015046,0.98158,0.0,0.0
-65,-129,0.0,413.2879794485185,1.08808,0.0,0.0
-65,-127,0.0,403.22892204576476,1.14423,0.0,0.0
-65,-125,0.0,392.17476491442665,1.04138,0.0,0.0
-65,-123,0.0,386.53976380537534,1.08283,0.0,0.0
-65,-121,0.0,345.84300424095835,1.10622,0.0,0.0
-65,-119,0.0,341.45979047688274,1.25323,0.0,0.0
-65,-117,0.0,337.02267465933386,1.31404,0.0,0.0
-65,-115,0.0,369.0243602573165,1.5826,0.0,2.0
-65,-113,0.0,366.80199898538706,0.97632,0.0,0.0
-65,-111,0.0,367.12703651487504,0.93207,0.0,0.0
-65,-109,0.0,367.7504658727963,1.12784,0.0,0.0
-65,-107,0.0,366.54716525498253,0.86283,0.0,0.0
-65,-105,0.0,365.5868438947463,0.81187,0.0,0.0
-65,-103,0.0,365.2056683686119,0.74764,0.0,0.0
-65,-101,0.0,365.45302173610924,0.89453,0.0,0.0
-65,-99,0.0,366.1430714131308,0.69045,0.0,0.0
-65,-97,0.0,364.7716253756566,0.68487,0.0,0.0
-65,-95,0.0,364.2707821623829,0.75488,0.0,0.0
-65,-93,0.0,,,,
-65,-91,0.0,362.98941256363884,0.69565,0.0,0.0
-65,-89,0.0,362.61223445224533,0.56763,0.0,0.0
-65,-87,0.0,363.72769630086697,1.00344,0.0,0.0
-65,-85,0.0,366.0623344001471,0.80207,0.0,0.0
-65,-83,0.0,317.40669179416295,1.13294,0.0,0.0
-65,-81,0.0,373.6976241767021,0.80624,0.0,0.0
-65,-79,0.0,318.1059168058514,1.05109,0.0,0.0
-65,-77,0.0,314.28559128694417,0.63303,0.0,0.0
-65,-75,0.0,393.07367809285535,0.86258,0.0,0.0
-65,-73,0.0,313.7837261558543,1.05607,2.8265756598699086,0.0
-65,-71,0.0,313.6887605720942,1.43355,0.0,0.0
-65,-69,0.0,324.36851562178055,1.90111,2.900667091837495,2.0
-65,-67,0.0,82.41029838076236,3.3135,4.013658308957091,2.0
-65,-65,0.0,14.356866942217328,2.08092,4.560329106279418,2.0
-65,-63,0.0,,,,
-65,-61,0.0,,,,
-65,-59,0.0,1.875792739207859,0.27313,0.0,0.0
-65,-57,0.0,22.92417713683548,0.64721,0.0,0.0
-65,-55,0.0,151.21426326716036,0.57138,1.8337355224663179,0.0
-65,-53,0.0,691.387213422339,0.98256,0.0,1.0
-65,-51,0.0,540.1286999329601,1.44069,0.0,1.0
-65,-49,0.0,529.1317962338998,1.35154,0.0,1.0
-65,-47,0.0,543.423692026872,1.43639,0.0,1.0
-65,-45,0.0,567.4005805803318,1.50325,0.0,1.0
-65,-43,0.0,589.1917605794009,1.43553,2.606546852647562,1.0
-65,-41,0.0,607.3922380864458,1.40589,0.0,1.0
-65,-39,0.0,606.5838208266628,1.72545,0.0,3.0
-65,-37,0.0,616.1097393078572,1.85423,0.0,3.0
-65,-35,0.0,608.6786121101445,1.98087,0.0,3.0
-65,-33,0.0,619.0917437813825,2.01554,0.0,3.0
-65,-31,0.0,679.5109586240317,1.99291,0.0,3.0
-65,-29,0.0,635.9996187117348,1.99751,0.0,3.0
-65,-27,0.0,636.120316192872,2.09064,0.0,3.0
-65,-25,0.0,629.0793034584734,2.16984,0.0,3.0
-65,-23,0.0,625.2208346791808,2.10223,0.0,3.0
-65,-21,0.0,625.5393356648635,1.59623,0.0,3.0
-65,-19,0.0,671.8061121288371,1.80852,0.0,3.0
-65,-17,0.0,670.4111795331896,1.48413,0.0,1.0
-65,-15,0.0,666.6422822802864,1.38269,0.0,1.0
-65,-13,0.0,662.1876424300889,1.52744,0.0,3.0
-65,-11,0.0,657.1095073793317,1.35988,0.0,1.0
-65,-9,0.0,652.282591082865,1.24155,0.0,1.0
-65,-7,0.0,642.0413879311193,1.16363,0.0,1.0
-65,-5,0.0,582.5556810759562,1.24204,0.0,1.0
-65,-3,0.0,564.5833221401706,1.46778,0.0,1.0
-65,-1,0.0,591.314874012663,1.54224,0.0,3.0
-65,1,0.0,581.9841307929981,1.51616,0.0,1.0
-65,3,0.0,576.4880154338792,1.71938,0.0029083656776941955,3.0
-65,5,0.0,599.167928897975,2.03055,1.2789444301554078,3.0
-65,7,0.0,606.2729282625736,2.25683,0.0,3.0
-65,9,0.0,621.7002453791793,1.58242,0.0,3.0
-65,11,0.0,643.6905886720392,1.73169,0.0,3.0
-65,13,0.0,650.7220934590397,1.77811,0.0,3.0
-65,15,0.0,649.6579439922817,1.74365,0.0,3.0
-65,17,0.0,644.5414846410672,1.51103,0.0,1.0
-65,19,0.0,635.2852181979613,1.34786,0.0,1.0
-65,21,0.0,628.6831149364637,1.232,0.0,1.0
-65,23,0.0,624.936393448717,1.22585,0.0,1.0
-65,25,0.0,626.9230535109999,1.91453,0.0,3.0
-65,27,0.0,593.1594226793782,1.77426,0.0,3.0
-65,29,0.0,601.8341520143849,1.54818,0.0,3.0
-65,31,0.0,617.3258854812335,1.49373,0.0,1.0
-65,33,0.0,670.0354669244476,1.66866,0.0,3.0
-65,35,0.0,684.4728344291855,1.45867,0.0,1.0
-65,37,0.0,659.3197054479291,1.6348,0.0011656845057141305,3.0
-65,39,0.0,700.5731427590264,1.53151,0.0011656845057141305,3.0
-65,41,0.0,733.035158822156,1.41205,3.3897985904830303,1.0
-65,43,0.0,822.1312880392626,1.43895,2.8087493631085176,1.0
-65,45,0.0,843.6350464215603,1.55917,2.3137180492839757,3.0
-65,47,0.0,850.6645104404648,1.11928,1.8399218515880793,1.0
-65,49,0.0,836.893829037471,1.07491,2.0908664451058363,1.0
-65,51,0.0,837.7843061485721,1.55578,2.3905898996006294,3.0
-65,53,0.0,818.2552389185396,1.41941,2.3996408392290562,1.0
-65,55,0.0,761.1978838660202,1.4099,3.8600531877707738,1.0
-65,57,0.0,730.8979411121458,1.47509,4.027273873447863,1.0
-65,59,0.0,722.0227143075468,1.19477,0.7092897757139668,1.0
-65,61,0.0,626.3153499117968,1.0753,0.7648990211184424,1.0
-65,63,0.0,731.1446625926791,0.65421,2.4551856486460624,1.0
-65,65,0.0,732.349907048291,1.03877,0.7605166022785635,1.0
-65,67,0.0,740.303133825279,1.27901,1.5555782058083558,1.0
-65,69,0.0,768.7968277270146,0.86714,0.017170636408043664,1.0
-65,71,0.0,786.4610446782692,1.09963,0.2352652450193912,1.0
-65,73,0.0,641.8505221479803,1.08428,5.836212315608875e-06,1.0
-65,75,0.0,597.8789070315175,1.17319,1.0042372116205147,1.0
-65,77,0.0,552.2357077665681,1.11709,0.008793153576382622,1.0
-65,79,0.0,514.651095569543,1.09473,1.7390919410330992,1.0
-65,81,0.0,469.6466638165516,0.86986,1.8340922660324293,1.0
-65,83,0.0,453.4256115156535,1.1643,2.0948845427178933,1.0
-65,85,0.0,626.4987286287995,1.3097,1.165542345175245,1.0
-65,87,0.0,470.1066288842233,1.48242,0.003973760671528732,1.0
-65,89,0.0,482.43900246785694,1.69741,0.0,3.0
-65,91,0.0,713.2652260826164,2.09434,0.0,3.0
-65,93,0.0,382.41517891256376,1.5371,2.441888181784633,2.0
-65,95,0.0,0.2525616767735914,1.43657,0.0,0.0
-65,97,0.0,,,,
-65,99,0.0,,,,
-65,101,0.0,0.09611055046170777,1.94299,0.0,2.0
-65,103,0.0,,,,
-65,105,0.0,0.092708126907519,1.71382,4.602957722253722,2.0
-65,107,0.0,763.089733710963,1.55921,4.444690058430196,3.0
-65,109,0.0,808.9342471874298,1.49657,4.0356021453701425,1.0
-65,111,0.0,895.9500314196438,1.669,3.3822070186747557,3.0
-65,113,0.0,886.682778921733,1.90127,2.936387810296487,3.0
-65,115,0.0,917.077558346772,2.16684,2.97908420342674,3.0
-65,117,0.0,878.4527898609356,1.74153,4.295313658285003,3.0
-65,119,0.0,1019.3701897265984,1.7793,4.8414304764279175,3.0
-65,121,0.0,1046.828151736678,1.58911,3.6993691732933836,3.0
-65,123,0.0,1050.6962588244498,1.99914,3.981292041855201,3.0
-65,125,0.0,1056.0197780709943,2.02454,2.6716031429453464,3.0
-65,127,0.0,996.4137741540834,1.48918,2.82681921349036,1.0
-65,129,0.0,869.6631034636961,1.75129,3.8424080673154064,3.0
-65,131,0.0,156.4853389342979,1.73992,5.179349174885797,2.0
-65,133,0.0,303.82678497688806,2.0242,4.939208216717191,2.0
-65,135,0.0,,,,
-65,137,0.0,565.4081315515738,1.7957,3.3595500900847513,3.0
-65,139,0.0,844.9566666238173,1.88252,3.4434472405261007,3.0
-65,141,0.0,846.6948806023644,1.23996,2.48560615054299,1.0
-65,143,0.0,882.8880275981201,1.40741,2.377166513920091,1.0
-65,145,0.0,701.5211453884511,1.78819,1.753086808878684,3.0
-65,147,0.0,637.4294747666,1.66402,2.4131054755977877,3.0
-65,149,0.0,569.4071548998738,1.43859,2.024016016098605,1.0
-65,151,0.0,513.6975700596972,1.02055,0.0,1.0
-65,153,0.0,445.618693311055,1.32319,1.5390279525982538,1.0
-65,155,0.0,386.871612825256,1.42185,0.0,0.0
-65,157,0.0,377.8798152440636,1.03672,0.0,0.0
-65,159,0.0,544.6415705794442,1.39424,0.0,1.0
-65,161,0.0,564.9412261238929,1.43204,0.0,1.0
-65,163,0.0,574.9281271674736,1.44244,0.0,1.0
-65,165,0.0,548.0013676887042,1.6514,0.0,3.0
-65,167,0.0,516.5854493570097,1.29135,0.0,1.0
-65,169,0.0,471.7375590403356,1.56562,0.0,3.0
-65,171,0.0,465.0336965697043,1.20886,0.0,1.0
-65,173,0.0,448.7009947266501,1.30005,0.0,1.0
-65,175,0.0,382.44502437250134,1.58674,0.0,2.0
-65,177,0.0,407.3578032620164,1.32276,0.0,0.0
-65,179,0.0,403.09338422519437,1.33081,0.0,0.0
-63,-179,0.0,376.1446445898614,1.34797,0.0,0.0
-63,-177,0.0,375.1913601489384,1.31321,0.0,0.0
-63,-175,0.0,373.69151505806434,0.86113,0.0,0.0
-63,-173,0.0,376.57741925194756,0.97152,0.0,0.0
-63,-171,0.0,375.1256219262675,0.91158,0.0,0.0
-63,-169,0.0,364.9305874621235,1.44336,0.0,0.0
-63,-167,0.0,367.7640331486876,1.55595,0.0,2.0
-63,-165,0.0,358.894460002695,1.44972,0.0,0.0
-63,-163,0.0,364.550318209671,1.10385,0.0,0.0
-63,-161,0.0,383.8948153481072,1.3172,0.0,0.0
-63,-159,0.0,404.8131120685091,1.01735,0.0,0.0
-63,-157,0.0,393.15818936011027,0.50758,0.0,0.0
-63,-155,0.0,433.5535060084192,1.40989,0.0,0.0
-63,-153,0.0,466.06698577542795,1.37752,0.0,1.0
-63,-151,0.0,509.1174921970307,1.18723,0.0,1.0
-63,-149,0.0,567.2442951999443,1.52821,0.0,3.0
-63,-147,0.0,602.8040220211874,1.26813,0.0,1.0
-63,-145,0.0,594.4543815368392,1.19574,0.0,1.0
-63,-143,0.0,558.0912263594189,1.02149,0.0,1.0
-63,-141,0.0,514.6808891215111,1.2402,0.0,1.0
-63,-139,0.0,412.7036632803362,0.71569,0.0,0.0
-63,-137,0.0,436.37754646353926,0.85888,0.0,1.0
-63,-135,0.0,422.1072482196163,1.41197,0.0,0.0
-63,-133,0.0,414.0810307608369,1.19748,0.0,0.0
-63,-131,0.0,408.978813967008,1.18781,0.0,0.0
-63,-129,0.0,398.99032430293687,0.93973,0.0,0.0
-63,-127,0.0,384.6152153191804,1.18,0.0,0.0
