latitude,longitude,label_grid,mean_seq_time,krill_adult_log,krill_catch_density_log,label
-59,-63,0.0,267.1697520890331,1.69693,0.0,2.0
-59,-61,0.0,298.4103408484692,0.80164,0.0,0.0
-59,-59,0.0,415.1527223545249,1.06446,0.0,0.0
-59,-57,0.0,366.2547719108654,0.68065,0.0,0.0
-59,-55,0.0,381.9109155632479,1.6782,0.0,2.0
-59,-53,0.0,473.3573728707903,1.39793,0.0,1.0
-59,-51,0.0,502.7569487151514,1.80007,0.505887094918156,3.0
-59,-49,0.0,419.4842409440095,1.48531,3.987404315625241,0.0
-59,-47,0.0,507.1015865425837,1.59669,6.0063027623528145,3.0
-59,-45,0.0,475.1460581980433,2.26587,5.988416226646619,3.0
-59,-43,0.0,408.94435924359016,1.67151,5.617068124134835,2.0
-59,-41,0.0,533.000075681653,1.75296,2.759224536312267,3.0
-59,-39,0.0,525.41422891687,1.85476,0.0,3.0
-59,-37,0.0,543.0559353872312,1.75521,0.0,3.0
-59,-35,0.0,538.1766114136758,1.88772,3.1362036496738304,3.0
-59,-33,0.0,567.9477501053634,2.26458,0.0,3.0
-59,-31,0.0,578.129967224439,1.44424,0.0,1.0
-59,-29,0.0,587.2332565640941,1.88184,0.0,3.0
-59,-27,0.0,550.3327355869961,1.75705,0.0,3.0
-59,-25,0.0,585.2453500098311,1.40304,0.0,1.0
-59,-23,0.0,564.6263097318124,1.8861,0.0,3.0
-59,-21,0.0,558.4104246898713,1.83919,0.0,3.0
-59,-19,0.0,563.7768274126058,1.9972,0.0,3.0
-59,-17,0.0,568.430249649193,1.98212,0.0,3.0
-59,-15,0.0,573.1370387878629,1.90643,0.0,3.0
-59,-13,0.0,579.9153012756467,2.09815,0.0,3.0
-59,-11,0.0,583.4605786197513,1.67282,0.0,3.0
-59,-9,0.0,590.4838349003611,1.7533,0.0,3.0
-59,-7,0.0,598.2596381296846,1.53646,0.0,3.0
-59,-5,0.0,605.6525039183747,1.63977,0.0,3.0
-59,-3,0.0,552.5656020025713,1.84674,0.0,3.0
-59,-1,0.0,556.2171822439083,1.6356,0.0,3.0
-59,1,0.0,613.159710340108,1.61501,0.0,3.0
-59,3,0.0,570.0707713066104,1.69658,0.0,3.0
-59,5,0.0,600.2019808530966,1.25997,0.09045937710790691,1.0
-59,7,0.0,623.392169016783,1.47162,0.0,1.0
-59,9,0.0,685.5733676567032,1.4123,0.0,1.0
-59,11,0.0,693.1243787699873,1.22353,0.0,1.0
-59,13,0.0,686.9758625697093,1.45574,0.0,1.0
-59,15,0.0,675.7005554024801,1.38927,0.0,1.0
-59,17,0.0,657.8645623972922,1.33955,0.0,1.0
-59,19,0.0,635.5536724186368,1.41269,0.0,1.0
-59,21,0.0,611.5426007379737,1.48918,0.0,1.0
-59,23,0.0,554.5199200143126,1.35778,0.0,1.0
-59,25,0.0,565.7828603090678,1.1699,0.0,1.0
-59,27,0.0,551.0724101274404,1.4749,0.0,1.0
-59,29,0.0,543.7651497020163,1.21769,0.0,1.0
-59,31,0.0,534.0020699006132,1.41581,0.0,1.0
-59,33,0.0,526.1018241233389,1.04491,0.0,1.0
-59,35,0.0,524.8219221863511,1.1164,0.0,1.0
-59,37,0.0,525.9156947044153,1.47847,0.0,1.0
-59,39,0.0,496.1101323362268,1.44753,0.0,1.0
-59,41,0.0,507.8641160706626,1.09759,0.0,1.0
-59,43,0.0,516.9123717242732,1.25639,0.0,1.0
-59,45,0.0,516.5634029953376,1.3502,0.0,1.0
-59,47,0.0,505.9669431623043,1.24713,0.0,1.0
-59,49,0.0,490.06596649408056,1.11107,0.0,1.0
-59,51,0.0,514.7569011420586,0.93925,0.0,1.0
-59,53,0.0,470.24396169482986,1.36853,0.0,1.0
-59,55,0.0,496.28270666728645,1.17592,0.0018208033129770284,1.0
-59,57,0.0,478.09772411096725,1.30011,0.0,1.0
-59,59,0.0,460.5453387078342,0.85478,0.0,1.0
-59,61,0.0,448.6246237025553,0.93122,0.008535842100437844,1.0
-59,63,0.0,441.16308593976055,1.09021,0.018745723006083424,1.0
-59,65,0.0,382.26718197185386,1.20752,0.0,0.0
-59,67,0.0,359.8924850288342,0.71626,0.0,0.0
-59,69,0.0,349.87238824414896,0.7617,0.0,0.0
-59,71,0.0,339.39544439431495,0.95912,0.0,0.0
-59,73,0.0,434.3267253928311,1.12951,0.0,0.0
-59,75,0.0,310.51581146603564,1.04583,0.0,0.0
-59,77,0.0,297.0065273809008,1.04779,0.0,0.0
-59,79,0.0,336.4845253208747,1.1847,0.0,0.0
-59,81,0.0,407.15502181413945,1.08907,0.0,0.0
-59,83,0.0,330.3790425693509,1.24424,0.0,0.0
-59,85,0.0,489.13253725408094,0.94806,0.0,1.0
-59,87,0.0,418.1197874485964,0.45726,0.0,0.0
-59,89,0.0,443.07330663071923,0.79317,0.0,1.0
-59,91,0.0,454.00596359669623,0.77758,0.0,1.0
-59,93,0.0,530.9718173141005,1.06253,0.0,1.0
-59,95,0.0,543.4822204949418,1.41368,0.0,1.0
-59,97,0.0,562.4071737994988,0.64244,0.0,1.0
-59,99,0.0,577.4391103456525,0.60914,0.0,1.0
-59,101,0.0,583.9655950868976,0.51935,0.0,1.0
-59,103,0.0,576.5179021568944,0.81492,0.0,1.0
-59,105,0.0,551.19187165216,0.48527,0.0,1.0
-59,107,0.0,518.8024059384685,0.88446,0.0,1.0
-59,109,0.0,488.9215740789287,0.76355,0.0,1.0
-59,111,0.0,462.17565722074255,0.98515,0.0,1.0
-59,113,0.0,443.5150793378283,0.8691,0.0,1.0
-59,115,0.0,429.008129020391,0.98135,0.0,0.0
-59,117,0.0,423.2055356297492,0.73347,0.0,0.0
-59,119,0.0,424.1806300970025,0.75885,0.0,0.0
-59,121,0.0,422.86059489008403,1.04221,0.0,0.0
-59,123,0.0,420.9066692798019,1.11175,0.0,0.0
-59,125,0.0,418.390754970368,0.9981,0.0,0.0
-59,127,0.0,414.20013144241784,0.92306,0.0,0.0
-59,129,0.0,410.45370356508886,0.85384,0.0,0.0
-59,131,0.0,406.64692510135484,0.86225,0.0,0.0
-59,133,0.0,402.03244526507876,0.77352,0.0,0.0
-59,135,0.0,398.42043163793346,1.21596,0.0,0.0
-59,137,0.0,395.73108118591136,0.97272,0.0,0.0
-59,139,0.0,394.0289224138115,1.18358,0.0,0.0
-59,141,0.0,392.9335811109561,1.3095,0.0,0.0
-59,143,0.0,396.30593279536976,0.67177,0.0,0.0
-59,145,0.0,384.75525958320145,0.69081,0.0,0.0
-59,147,0.0,402.4277201455924,0.86538,0.0,0.0
-59,149,0.0,388.7946408559489,1.36166,0.0,0.0
-59,151,0.0,403.7312816269734,1.06495,0.0,0.0
-59,153,0.0,410.3433016408807,1.03985,0.0,0.0
-59,155,0.0,412.1547091935218,0.90534,0.0,0.0
-59,157,0.0,409.70994549891344,1.15187,0.0,0.0
-59,159,0.0,286.35518501695077,0.95132,0.0,0.0
-59,161,0.0,393.1443051058256,1.07834,0.0,0.0
-59,163,0.0,304.2998191015668,0.71509,0.0,0.0
-59,165,0.0,380.2495999140171,0.47295,0.0,0.0
-59,167,0.0,317.4038467753498,0.17419,0.0,0.0
-59,169,0.0,311.6867217488747,2e-05,0.0,0.0
-59,171,0.0,,,,
-59,173,0.0,,,,
-59,175,0.0,,,,
-59,177,0.0,323.04739629216664,2e-05,0.0,0.0
-59,179,0.0,375.04198116464204,0.1308,0.0,0.0
-57,-179,0.0,,,,
-57,-177,0.0,,,,
-57,-175,0.0,,,,
-57,-173,0.0,,,,
-57,-171,0.0,,,,
-57,-169,0.0,,,,
-57,-167,0.0,,,,
-57,-165,0.0,,,,
-57,-163,0.0,,,,
-57,-161,0.0,349.10194438958746,0.41292,0.0,0.0
-57,-159,0.0,339.3384378451385,0.76241,0.0,0.0
-57,-157,0.0,360.2524361579756,1.00413,0.0,0.0
-57,-155,0.0,348.57720263267925,0.99698,0.0,0.0
-57,-153,0.0,353.521705275789,1.05073,0.0,0.0
-57,-151,0.0,355.87827754119087,1.15017,0.0,0.0
-57,-149,0.0,361.25049032636235,1.08386,0.0,0.0
-57,-147,0.0,350.5301305959154,1.1167,0.0,0.0
-57,-145,0.0,362.7844445270498,1.58484,0.0,2.0
-57,-143,0.0,363.7214979473455,0.30822,0.0,0.0
-57,-141,0.0,353.8948405086329,0.27256,0.0,0.0
-57,-139,0.0,350.1685841205804,0.65899,0.0,0.0
-57,-137,0.0,330.2922047412635,0.32399,0.0,0.0
-57,-135,0.0,348.4631910727153,0.42947,0.0,0.0
-57,-133,0.0,341.16888246126655,1e-05,0.0,0.0
-57,-131,0.0,330.8315452463067,0.00137,0.0,0.0
-57,-129,0.0,,,,
-57,-127,0.0,262.26009341614775,0.00782,0.0,0.0
-57,-125,0.0,,,,
-57,-123,0.0,303.8578335275854,1e-05,0.0,0.0
-57,-121,0.0,,,,
-57,-119,0.0,298.1944795964895,1e-05,0.0,0.0
-57,-117,0.0,293.78869459016084,0.14472,0.0,0.0
-57,-115,0.0,,,,
-57,-113,0.0,,,,
-57,-111,0.0,289.7851878663691,2e-05,0.0,0.0
-57,-109,0.0,,,,
-57,-107,0.0,285.59574020617873,0.09052,0.0,0.0
-57,-105,0.0,287.3109917546044,1e-05,0.0,0.0
-57,-103,0.0,,,,
-57,-101,0.0,,,,
-57,-99,0.0,276.98917093936615,0.05519,0.0,0.0
-57,-97,0.0,280.6824369040134,0.0642,0.0,0.0
-57,-95,0.0,,,,
-57,-93,0.0,281.02467782004123,0.0001,0.0,0.0
-57,-91,0.0,279.15287699093784,0.03013,0.0,0.0
-57,-89,0.0,,,,
-57,-87,0.0,,,,
-57,-85,0.0,,,,
-57,-83,0.0,,,,
-57,-81,0.0,,,,
-57,-79,0.0,,,,
-57,-77,0.0,,,,
-57,-75,0.0,,,,
-57,-73,0.0,,,,
-57,-71,0.0,202.6008776012401,0.00168,0.0,0.0
-57,-69,0.0,-0.0,0.249,0.0,0.0
-57,-67,0.0,234.09614642948728,0.00023,0.0,0.0
-57,-65,0.0,174.23252330845452,0.4772,0.0,0.0
-57,-63,0.0,185.99912582063513,0.68145,0.0,0.0
-57,-61,0.0,198.72106828644039,0.57748,0.0,0.0
-57,-59,0.0,203.68570288230063,0.42476,0.0,0.0
-57,-57,0.0,222.54149399205536,1.12603,0.0,0.0
-57,-55,0.0,238.2704984859321,0.83179,0.0,0.0
-57,-53,0.0,257.16331488387425,1.53665,0.0,2.0
-57,-51,0.0,275.9014296816008,1.92335,0.0,2.0
-57,-49,0.0,351.4470025083418,1.84701,2.5708151588118593,2.0
-57,-47,0.0,355.6201971794147,1.71901,1.9659195252493014,2.0
-57,-45,0.0,372.1904637039728,1.75436,0.0,2.0
-57,-43,0.0,388.9722644323466,1.64035,0.0,2.0
-57,-41,0.0,400.461601298857,1.56929,1.3526298216296035,2.0
-57,-39,0.0,415.81266314432804,1.63503,0.0,2.0
-57,-37,0.0,443.2223650754352,2.0812,0.0,3.0
-57,-35,0.0,454.72549651388266,1.86744,1.522789581585288,3.0
-57,-33,0.0,478.08484748131394,1.62009,0.0,3.0
-57,-31,0.0,508.21043115585087,1.8594,0.0,3.0
-57,-29,0.0,540.8975211238775,2.39727,0.0,3.0
-57,-27,0.0,519.9544911328755,1.76899,0.0,3.0
-57,-25,0.0,549.5784073017107,1.69484,0.0,3.0
-57,-23,0.0,524.9152334940605,2.23611,0.0,3.0
-57,-21,0.0,514.9547208895284,2.71189,0.0,3.0
-57,-19,0.0,517.4935160514858,2.61958,0.0,3.0
-57,-17,0.0,517.6915969097078,1.99179,0.0,3.0
-57,-15,0.0,519.6889843999221,2.37504,0.0,3.0
-57,-13,0.0,528.5290403993368,2.22304,0.0,3.0
-57,-11,0.0,538.7927069503648,2.25818,0.0,3.0
-57,-9,0.0,548.4309706584194,2.12569,0.0,3.0
-57,-7,0.0,539.4223871177356,2.07232,0.0,3.0
-57,-5,0.0,566.1331455262014,1.70916,0.0,3.0
-57,-3,0.0,577.0770879919864,1.61644,0.0,3.0
-57,-1,0.0,585.9616662049569,1.98759,0.0,3.0
-57,1,0.0,591.5987029530422,1.92736,0.0,3.0
-57,3,0.0,603.6955578901369,2.04371,0.0,3.0
-57,5,0.0,623.0240043238704,1.67099,0.0,3.0
-57,7,0.0,584.6449059046182,1.9047,0.0,3.0
-57,9,0.0,620.6601354809945,1.30203,0.0,1.0
-57,11,0.0,631.6290545357788,1.63074,0.0,3.0
-57,13,0.0,633.5079490057576,1.60162,0.0,3.0
-57,15,0.0,623.1537198330032,1.5029,0.0,1.0
-57,17,0.0,609.0276304869869,1.50339,0.0,1.0
-57,19,0.0,633.4274106554877,1.52558,0.0,3.0
-57,21,0.0,614.0206218096496,1.33908,0.0,1.0
-57,23,0.0,590.351936637358,1.42533,0.0,1.0
-57,25,0.0,561.9120647277995,1.40717,0.0,1.0
-57,27,0.0,533.2416475195508,1.33762,0.0,1.0
-57,29,0.0,510.6213701984094,1.58944,0.0,3.0
-57,31,0.0,486.43149176577475,1.47573,0.0,1.0
-57,33,0.0,471.4662465355162,1.60454,0.0,3.0
-57,35,0.0,430.1395916005537,1.24272,0.0,0.0
-57,37,0.0,429.6539346676036,1.20961,0.0,0.0
-57,39,0.0,426.80558246098025,1.16294,0.0,0.0
-57,41,0.0,439.9152935023822,1.54422,0.0,3.0
-57,43,0.0,448.6754135550966,1.32274,0.0,1.0
-57,45,0.0,461.7151999215052,1.15916,0.0,1.0
-57,47,0.0,447.2621873667883,1.08725,0.0,1.0
-57,49,0.0,433.860665592767,1.17343,0.0,0.0
-57,51,0.0,424.51786014149525,1.04691,0.0,0.0
-57,53,0.0,409.53130315279,1.01213,0.0,0.0
-57,55,0.0,395.29415589423655,1.08884,0.0,0.0
-57,57,0.0,430.9634482566435,1.12176,0.0,0.0
-57,59,0.0,374.236258310621,0.80435,0.0,0.0
-57,61,0.0,411.7396555203057,0.62913,0.0,0.0
-57,63,0.0,409.14233044383997,0.85763,0.0,0.0
-57,65,0.0,407.6589324255056,0.89304,0.0,0.0
-57,67,0.0,300.2323241972254,0.99717,0.0,0.0
-57,69,0.0,301.00481929068957,0.84724,0.0,0.0
-57,71,0.0,213.42357750469557,1.49397,0.0,0.0
-57,73,0.0,392.84232524444343,0.85701,0.0,0.0
-57,75,0.0,376.7496169746081,0.95406,0.0,0.0
-57,77,0.0,381.10838632001287,1.00159,0.0,0.0
-57,79,0.0,337.73413173647714,1.28544,0.0,0.0
-57,81,0.0,413.5559368480751,0.92776,0.0,0.0
-57,83,0.0,372.0875126728604,0.49088,0.0,0.0
-57,85,0.0,395.1190724136956,0.25658,0.0,0.0
-57,87,0.0,385.5674029740384,0.30856,0.0,0.0
-57,89,0.0,450.92406632817904,0.4635,0.0,1.0
-57,91,0.0,453.2401659571559,0.97609,0.0,1.0
-57,93,0.0,453.7132770520165,0.72213,0.0,1.0
-57,95,0.0,457.5964876756014,0.29374,0.0,1.0
-57,97,0.0,467.71532882262466,0.73907,0.0,1.0
-57,99,0.0,479.1314763293694,0.66325,0.0,1.0
-57,101,0.0,488.32085681050296,0.66318,0.0,1.0
-57,103,0.0,499.2056272648453,0.69031,0.0,1.0
-57,105,0.0,491.1037910319127,0.58501,0.0,1.0
-57,107,0.0,472.0586557223663,0.5629,0.0,1.0
-57,109,0.0,450.0222118182466,0.70939,0.0,1.0
-57,111,0.0,432.71800489924647,0.70993,0.0,0.0
-57,113,0.0,418.50490317980876,0.72796,0.0,0.0
-57,115,0.0,407.5536887669263,0.77238,0.0,0.0
-57,117,0.0,402.5705023416603,0.56776,0.0,0.0
-57,119,0.0,402.43331540880143,0.58963,0.0,0.0
-57,121,0.0,400.6790446632524,0.83794,0.0,0.0
-57,123,0.0,398.0682948750937,0.5704,0.0,0.0
-57,125,0.0,395.41004831565544,0.58624,0.0,0.0
-57,127,0.0,391.91013716240957,0.70045,0.0,0.0
-57,129,0.0,388.4876417334944,0.83586,0.0,0.0
-57,131,0.0,386.4052339337916,1.03937,0.0,0.0
-57,133,0.0,382.7722068026249,0.98858,0.0,0.0
-57,135,0.0,382.59893008292266,1.28256,0.0,0.0
-57,137,0.0,385.4792207086528,0.66519,0.0,0.0
-57,139,0.0,386.704671455075,0.97482,0.0,0.0
-57,141,0.0,390.42022150888164,0.76557,0.0,0.0
-57,143,0.0,394.94497588050655,0.55161,0.0,0.0
-57,145,0.0,377.42939239458144,1.25567,0.0,0.0
-57,147,0.0,330.6523668709581,1.2776,0.0,0.0
-57,149,0.0,391.74487455669276,1.16535,0.0,0.0
-57,151,0.0,377.0841175323613,0.58021,0.0,0.0
-57,153,0.0,373.75647195188094,0.51801,0.0,0.0
-57,155,0.0,384.84181990211783,0.0655,0.0,0.0
-57,157,0.0,384.6358311365194,0.92812,0.0,0.0
-57,159,0.0,358.3262034690812,0.62483,0.0,0.0
-57,161,0.0,373.2297189054264,0.28186,0.0,0.0
-57,163,0.0,,,,
-57,165,0.0,,,,
-57,167,0.0,,,,
-57,169,0.0,,,,
-57,171,0.0,,,,
-57,173,0.0,,,,
-57,175,0.0,,,,
-57,177,0.0,,,,
-57,179,0.0,,,,
-55,-179,0.0,,,,
-55,-177,0.0,,,,
-55,-175,0.0,,,,
-55,-173,0.0,,,,
-55,-171,0.0,,,,
-55,-169,0.0,,,,
-55,-167,0.0,,,,
-55,-165,0.0,,,,
-55,-163,0.0,,,,
-55,-161,0.0,346.1890459606653,3e-05,0.0,0.0
-55,-159,0.0,344.25225950642914,0.32445,0.0,0.0
-55,-157,0.0,321.37272895205484,0.58572,0.0,0.0
-55,-155,0.0,322.1145905446745,0.79489,0.0,0.0
-55,-153,0.0,311.65550223919536,1.12016,0.0,0.0
-55,-151,0.0,324.16192631391647,0.38707,0.0,0.0
-55,-149,0.0,324.2322091031049,0.82742,0.0,0.0
-55,-147,0.0,320.578676290857,0.59704,0.0,0.0
-55,-145,0.0,319.5077095331929,0.00169,0.0,0.0
-55,-143,0.0,,,,
-55,-141,0.0,,,,
-55,-139,0.0,,,,
-55,-137,0.0,,,,
-55,-135,0.0,283.27134749295516,0.1172,0.0,0.0
-55,-133,0.0,,,,
-55,-131,0.0,,,,
-55,-129,0.0,,,,
-55,-127,0.0,,,,
-55,-125,0.0,,,,
-55,-123,0.0,,,,
-55,-121,0.0,,,,
-55,-119,0.0,,,,
-55,-117,0.0,,,,
-55,-115,0.0,,,,
-55,-113,0.0,,,,
-55,-111,0.0,,,,
-55,-109,0.0,,,,
-55,-107,0.0,,,,
-55,-105,0.0,,,,
-55,-103,0.0,,,,
-55,-101,0.0,,,,
-55,-99,0.0,,,,
-55,-97,0.0,,,,
-55,-95,0.0,,,,
-55,-93,0.0,,,,
-55,-91,0.0,,,,
-55,-89,0.0,,,,
-55,-87,0.0,,,,
-55,-85,0.0,,,,
-55,-83,0.0,,,,
-55,-81,0.0,,,,
-55,-79,0.0,,,,
-55,-77,0.0,,,,
-55,-75,0.0,,,,
-55,-73,0.0,,,,
-55,-71,0.0,,,,
-55,-69,0.0,,,,
-55,-67,0.0,,,,
-55,-65,0.0,110.5956483442638,5e-05,0.0,0.0
-55,-63,0.0,95.18650497307645,0.01319,0.0,0.0
-55,-61,0.0,112.05776430741895,0.00116,0.0,0.0
-55,-59,0.0,134.3987367285163,0.0003,0.0,0.0
-55,-57,0.0,,,,
-55,-55,0.0,195.3368974962856,1e-05,0.0,0.0
-55,-53,0.0,206.78085550866868,1.03169,0.0,0.0
-55,-51,0.0,235.51347689494023,1.13909,0.0,0.0
-55,-49,0.0,247.15278450074555,1.06615,0.0,0.0
-55,-47,0.0,248.70762155606775,1.51118,0.0,0.0
-55,-45,0.0,252.9218984623628,1.28863,2.444437729312142,0.0
-55,-43,0.0,335.3135080554275,1.76298,0.0,2.0
-55,-41,0.0,346.06643001545524,1.54254,2.97390113284692,2.0
-55,-39,0.0,373.0837087183074,1.7967,5.251479933820192,2.0
-55,-37,0.0,106.4031171404967,2.39536,6.070823096361773,2.0
-55,-35,0.0,1.1319649990524736,2.55336,6.598064888442934,2.0
-55,-33,0.0,429.0997268274246,1.51077,2.144965733274906,0.0
-55,-31,0.0,476.4172219022712,1.49431,0.0,1.0
-55,-29,0.0,449.17817074057064,2.14922,0.0,3.0
-55,-27,0.0,462.9849377755137,1.99061,2.6955624078188083,3.0
-55,-25,0.0,488.89709762036466,2.17325,0.0,3.0
-55,-23,0.0,466.83009310491434,1.76219,0.0,3.0
-55,-21,0.0,455.36073754424564,1.96391,0.0,3.0
-55,-19,0.0,399.318038190329,1.87985,0.0,2.0
-55,-17,0.0,443.63695563111986,2.01532,0.0,3.0
-55,-15,0.0,448.8068950385181,2.1089,0.0,3.0
-55,-13,0.0,463.001503198793,2.06574,0.0,3.0
-55,-11,0.0,478.17918168197815,2.17607,0.0,3.0
-55,-9,0.0,491.6264376491454,2.36679,0.0,3.0
-55,-7,0.0,507.5886321639418,2.28707,0.0,3.0
-55,-5,0.0,517.9677289963015,2.04912,0.0,3.0
-55,-3,0.0,523.5261421736045,3.00696,0.0,3.0
-55,-1,0.0,531.8866441672118,1.75374,0.0,3.0
-55,1,0.0,544.0404813363206,1.85186,0.0,3.0
-55,3,0.0,558.1126311534229,1.91779,0.0,3.0
-55,5,0.0,574.9207080680621,1.90031,0.0,3.0
-55,7,0.0,586.5804251380451,1.97,0.0,3.0
-55,9,0.0,600.4859826237421,1.39909,0.0,1.0
-55,11,0.0,611.7648121911319,1.79658,0.0,3.0
-55,13,0.0,555.2763243758675,1.5317,0.0,3.0
-55,15,0.0,553.3990864682414,2.06909,0.0,3.0
-55,17,0.0,548.4591452726504,1.60961,0.0,3.0
-55,19,0.0,599.4044604712784,2.05875,0.0,3.0
-55,21,0.0,588.7583681047852,1.58474,0.0,3.0
-55,23,0.0,574.9738705098961,1.30097,0.0,1.0
-55,25,0.0,551.2332845433249,1.7186,0.0,3.0
-55,27,0.0,469.973018047315,1.73223,0.0,3.0
-55,29,0.0,432.6295989638545,2.19964,0.0,2.0
-55,31,0.0,403.3353476066609,1.64029,0.0,2.0
-55,33,0.0,388.80619940400805,1.91498,0.0,2.0
-55,35,0.0,415.76462953914955,1.78107,4.153297050408467,2.0
-55,37,0.0,415.0002150820793,1.53914,2.8224450250859805,2.0
-55,39,0.0,418.29341685212165,1.53377,2.37775099473503,2.0
-55,41,0.0,425.82800432231056,1.47731,0.0,0.0
-55,43,0.0,363.2049712854028,1.51533,0.0,0.0
-55,45,0.0,365.58303434045825,1.08649,0.8993438814946786,0.0
-55,47,0.0,372.5725977125805,1.18561,0.0,0.0
-55,49,0.0,366.7442287030461,0.95026,0.0,0.0
-55,51,0.0,370.97981568163283,1.17899,0.0,0.0
-55,53,0.0,414.7392675788515,1.12901,0.0,0.0
-55,55,0.0,355.12946004441966,1.1943,0.0,0.0
-55,57,0.0,394.1275691459012,1.07189,0.0,0.0
-55,59,0.0,387.21028627296124,1.07408,0.0,0.0
-55,61,0.0,383.06284534781,1.3098,0.0,0.0
-55,63,0.0,381.691952109501,0.94703,0.0,0.0
-55,65,0.0,374.77617425613175,1.11927,0.0,0.0
-55,67,0.0,382.9326783031524,1.01944,0.0,0.0
-55,69,0.0,287.572106898679,1.28149,0.0,0.0
-55,71,0.0,260.59182774804196,0.79169,0.0,0.0
-55,73,0.0,348.57072313861477,1.15516,0.0,0.0
-55,75,0.0,336.37190186599304,0.79667,0.0,0.0
-55,77,0.0,290.1766127509584,0.7684,0.0,0.0
-55,79,0.0,371.01045361934587,0.58967,0.0,0.0
-55,81,0.0,431.55107916550537,1.01032,0.0,0.0
-55,83,0.0,441.143235727186,0.25059,0.0,1.0
-55,85,0.0,363.3547003535235,0.24242,0.0,0.0
-55,87,0.0,361.6943095905355,0.46474,0.0,0.0
-55,89,0.0,416.58547512449127,0.19946,0.0,0.0
-55,91,0.0,415.80437364655705,0.26402,0.0,0.0
-55,93,0.0,344.95800912921146,0.70608,0.0,0.0
-55,95,0.0,411.9120155237249,0.362,0.0,0.0
-55,97,0.0,412.35567922645515,0.73356,0.0,0.0
-55,99,0.0,391.41726218925675,0.59758,0.0,0.0
-55,101,0.0,423.83643207165426,0.61108,0.0,0.0
-55,103,0.0,433.9590439721438,1.04669,0.0,0.0
-55,105,0.0,435.4883044160748,0.51198,0.0,1.0
-55,107,0.0,432.1963752720143,0.51326,0.0,0.0
-55,109,0.0,426.4911597389417,0.46025,0.0,0.0
-55,111,0.0,417.6853683530545,0.38955,0.0,0.0
-55,113,0.0,408.1735061306172,1.07657,0.0,0.0
-55,115,0.0,324.79125007066773,0.47967,0.0,0.0
-55,117,0.0,382.84272433529554,0.26255,0.0,0.0
-55,119,0.0,379.9019147015457,0.14887,0.0,0.0
-55,121,0.0,378.10947747733,0.49109,0.0,0.0
-55,123,0.0,375.29963877080536,0.30175,0.0,0.0
-55,125,0.0,371.996907142705,0.12671,0.0,0.0
-55,127,0.0,368.98050763402017,0.18747,0.0,0.0
-55,129,0.0,365.8955728431073,0.31805,0.0,0.0
-55,131,0.0,366.68664996454027,0.42437,0.0,0.0
-55,133,0.0,364.011239742421,0.38539,0.0,0.0
-55,135,0.0,366.5796135681108,0.25053,0.0,0.0
-55,137,0.0,370.5728482674507,0.40123,0.0,0.0
-55,139,0.0,374.07215113210515,0.24323,0.0,0.0
-55,141,0.0,363.26917439141033,0.3581,0.0,0.0
-55,143,0.0,335.2576688208751,0.43029,0.0,0.0
-55,145,0.0,328.57663510853473,0.98374,0.0,0.0
