latitude,longitude,label_grid,mean_seq_time,krill_adult_log,krill_catch_density_log,label
-55,147,0.0,311.14787779546936,0.76989,0.0,0.0
-55,149,0.0,,,,
-55,151,0.0,360.39857889528713,0.24153,0.0,0.0
-55,153,0.0,,,,
-55,155,0.0,,,,
-55,157,0.0,,,,
-55,159,0.0,250.24141075008026,0.0026,0.0,0.0
-55,161,0.0,,,,
-55,163,0.0,,,,
-55,165,0.0,,,,
-55,167,0.0,,,,
-55,169,0.0,,,,
-55,171,0.0,,,,
-55,173,0.0,,,,
-55,175,0.0,,,,
-55,177,0.0,,,,
-55,179,0.0,,,,
-53,-179,0.0,,,,
-53,-177,0.0,,,,
-53,-175,0.0,,,,
-53,-173,0.0,,,,
-53,-171,0.0,,,,
-53,-169,0.0,,,,
-53,-167,0.0,,,,
-53,-165,0.0,,,,
-53,-163,0.0,,,,
-53,-161,0.0,,,,
-53,-159,0.0,,,,
-53,-157,0.0,,,,
-53,-155,0.0,,,,
-53,-153,0.0,,,,
-53,-151,0.0,,,,
-53,-149,0.0,,,,
-53,-147,0.0,,,,
-53,-145,0.0,,,,
-53,-143,0.0,,,,
-53,-141,0.0,,,,
-53,-139,0.0,,,,
-53,-137,0.0,,,,
-53,-135,0.0,,,,
-53,-133,0.0,,,,
-53,-131,0.0,,,,
-53,-129,0.0,,,,
-53,-127,0.0,,,,
-53,-125,0.0,,,,
-53,-123,0.0,,,,
-53,-121,0.0,,,,
-53,-119,0.0,,,,
-53,-117,0.0,,,,
-53,-115,0.0,,,,
-53,-113,0.0,,,,
-53,-111,0.0,,,,
-53,-109,0.0,,,,
-53,-107,0.0,,,,
-53,-105,0.0,,,,
-53,-103,0.0,,,,
-53,-101,0.0,,,,
-53,-99,0.0,,,,
-53,-97,0.0,,,,
-53,-95,0.0,,,,
-53,-93,0.0,,,,
-53,-91,0.0,,,,
-53,-89,0.0,,,,
-53,-87,0.0,,,,
-53,-85,0.0,,,,
-53,-83,0.0,,,,
-53,-81,0.0,,,,
-53,-79,0.0,,,,
-53,-77,0.0,,,,
-53,-75,0.0,,,,
-53,-73,0.0,,,,
-53,-71,0.0,,,,
-53,-69,0.0,,,,
-53,-67,0.0,,,,
-53,-65,0.0,,,,
-53,-63,0.0,,,,
-53,-61,0.0,,,,
-53,-59,0.0,,,,
-53,-57,0.0,,,,
-53,-55,0.0,,,,
-53,-53,0.0,,,,
-53,-51,0.0,,,,
-53,-49,0.0,321.51554990522754,0.39373,0.0,0.0
-53,-47,0.0,220.72457131931108,1.18858,2.0578454034670015,0.0
-53,-45,0.0,300.22975626544616,1.06785,2.7957431704381865,0.0
-53,-43,0.0,206.95416804418667,1.35346,4.9906217196635785,0.0
-53,-41,0.0,308.7587452563111,1.52675,3.7896767433353045,2.0
-53,-39,0.0,280.63495993211296,1.53783,6.436131749561644,2.0
-53,-37,0.0,372.78183700302196,1.8551,6.764706903257551,2.0
-53,-35,0.0,397.6785825456362,2.0988,6.628268710061699,2.0
-53,-33,0.0,400.54927690417486,1.57397,0.0,2.0
-53,-31,0.0,440.8338616110884,1.9115,0.0,3.0
-53,-29,0.0,446.2774110953888,1.98322,0.0,3.0
-53,-27,0.0,429.0994599634367,1.67268,0.0,2.0
-53,-25,0.0,410.007178121924,1.10931,0.0,0.0
-53,-23,0.0,395.92380096562175,1.52956,0.0,2.0
-53,-21,0.0,386.92230093652535,1.8924,0.0,2.0
-53,-19,0.0,382.9525496225799,2.00847,0.0,2.0
-53,-17,0.0,385.3023524308792,2.02294,0.0,2.0
-53,-15,0.0,393.1425751446877,1.31979,0.0,0.0
-53,-13,0.0,403.9351621674824,1.7115,0.0,2.0
-53,-11,0.0,417.40523319925126,1.90993,0.0,2.0
-53,-9,0.0,432.7534888560567,1.87323,0.0,2.0
-53,-7,0.0,445.2715685941026,1.84689,1.2982967851103795,3.0
-53,-5,0.0,451.45486978223664,2.1855,0.0,3.0
-53,-3,0.0,407.05670210968924,1.8794,0.0,2.0
-53,-1,0.0,437.7901194447653,1.92145,0.0,3.0
-53,1,0.0,462.05013927446225,1.89986,0.0,3.0
-53,3,0.0,467.5536985417267,1.36084,0.0,1.0
-53,5,0.0,472.2196437092469,1.8838,0.0,3.0
-53,7,0.0,469.3423897278801,2.00495,0.0,3.0
-53,9,0.0,470.323179470204,1.83231,0.0,3.0
-53,11,0.0,487.5640330973321,1.76211,0.0,3.0
-53,13,0.0,494.584937815376,1.71884,0.0,3.0
-53,15,0.0,506.0025289818098,1.92184,0.0,3.0
-53,17,0.0,497.1309972839811,1.82719,0.0,3.0
-53,19,0.0,485.6792162378463,1.64268,0.0,3.0
-53,21,0.0,488.5281184800639,1.44267,0.0,1.0
-53,23,0.0,485.6833875103037,1.67647,0.0,3.0
-53,25,0.0,495.8891594706774,1.93133,0.0,3.0
-53,27,0.0,470.9928632901433,1.93493,0.0,3.0
-53,29,0.0,422.58783604735055,1.68462,0.0,2.0
-53,31,0.0,363.0753779645116,1.66504,0.0,2.0
-53,33,0.0,355.2559255252508,1.45199,0.0,0.0
-53,35,0.0,379.6103460568995,1.75008,0.6789647581218821,2.0
-53,37,0.0,376.5649605948334,1.45196,4.051270203114642,0.0
-53,39,0.0,377.6875383147162,1.26798,0.0,0.0
-53,41,0.0,376.2011384820764,1.40047,0.0,0.0
-53,43,0.0,363.9801097849213,1.50077,0.0,0.0
-53,45,0.0,80.24580295742322,1.44464,0.0,0.0
-53,47,0.0,351.6392513677027,1.35422,0.0,0.0
-53,49,0.0,362.6431314323518,1.31735,0.0,0.0
-53,51,0.0,384.16615985406503,1.23712,0.0,0.0
-53,53,0.0,381.6186926982821,1.17026,0.0,0.0
-53,55,0.0,375.5631264491765,1.38848,0.0,0.0
-53,57,0.0,370.903009811706,1.01298,0.0,0.0
-53,59,0.0,310.6440811089962,0.94376,0.0,0.0
-53,61,0.0,309.58510266880285,1.27817,0.0,0.0
-53,63,0.0,364.9935304404423,1.40596,0.0,0.0
-53,65,0.0,356.22946128756746,0.78699,0.0,0.0
-53,67,0.0,252.97607836701158,0.91232,0.0,0.0
-53,69,0.0,220.57755620416472,0.98264,0.0,0.0
-53,71,0.0,192.01789040446886,0.83905,0.0,0.0
-53,73,0.0,11.7285852020233,0.78786,0.0,0.0
-53,75,0.0,135.8261385543698,0.93064,0.0,0.0
-53,77,0.0,175.26127630235328,0.59944,0.0,0.0
-53,79,0.0,268.8000109659859,0.66203,0.0,0.0
-53,81,0.0,254.8604906842739,0.68666,0.0,0.0
-53,83,0.0,395.51052532301475,0.46539,0.0,0.0
-53,85,0.0,323.0980715916304,0.01088,0.0,0.0
-53,87,0.0,315.3435206444986,0.12778,0.0,0.0
-53,89,0.0,317.42269182374747,0.02844,0.0,0.0
-53,91,0.0,,,,
-53,93,0.0,383.54216550582964,0.10083,0.0,0.0
-53,95,0.0,381.11891986263095,0.183,0.0,0.0
-53,97,0.0,381.78501662079503,0.27289,0.0,0.0
-53,99,0.0,382.63520443968054,0.23781,0.0,0.0
-53,101,0.0,383.7739751799888,0.40813,0.0,0.0
-53,103,0.0,391.0349248328108,0.43154,0.0,0.0
-53,105,0.0,391.82314871220365,0.43131,0.0,0.0
-53,107,0.0,397.42731958696703,0.41244,0.0,0.0
-53,109,0.0,396.4140713132971,0.33384,0.0,0.0
-53,111,0.0,393.31698360463287,0.32407,0.0,0.0
-53,113,0.0,387.87374404496137,0.46613,0.0,0.0
-53,115,0.0,377.49441528073993,0.12267,0.0,0.0
-53,117,0.0,366.33662327412776,0.08839,0.0,0.0
-53,119,0.0,298.7371139464402,0.93047,0.0,0.0
-53,121,0.0,295.96689213680924,0.21916,0.0,0.0
-53,123,0.0,363.9608883484649,0.18584,0.0,0.0
-53,125,0.0,362.631892287187,0.05532,0.0,0.0
-53,127,0.0,361.0458401363891,4e-05,0.0,0.0
-53,129,0.0,360.3846306179975,0.10182,0.0,0.0
-53,131,0.0,358.58040347199926,0.32773,0.0,0.0
-53,133,0.0,356.94942938399305,0.09068,0.0,0.0
-53,135,0.0,358.94698862994136,0.00079,0.0,0.0
-53,137,0.0,,,,
-53,139,0.0,357.76450277642385,0.18102,0.0,0.0
-53,141,0.0,340.98680413890924,0.22714,0.0,0.0
-53,143,0.0,337.2422635811667,0.36627,0.0,0.0
-53,145,0.0,335.5377577862326,0.46339,0.0,0.0
-53,147,0.0,352.7064280164172,0.00092,0.0,0.0
-53,149,0.0,,,,
-53,151,0.0,,,,
-53,153,0.0,,,,
-53,155,0.0,,,,
-53,157,0.0,,,,
-53,159,0.0,,,,
-53,161,0.0,,,,
-53,163,0.0,,,,
-53,165,0.0,,,,
-53,167,0.0,,,,
-53,169,0.0,,,,
-53,171,0.0,,,,
-53,173,0.0,,,,
-53,175,0.0,,,,
-53,177,0.0,,,,
-53,179,0.0,,,,
-51,-179,0.0,,,,
-51,-177,0.0,,,,
-51,-175,0.0,,,,
-51,-173,0.0,,,,
-51,-171,0.0,,,,
-51,-169,0.0,,,,
-51,-167,0.0,,,,
-51,-165,0.0,,,,
-51,-163,0.0,,,,
-51,-161,0.0,,,,
-51,-159,0.0,,,,
-51,-157,0.0,,,,
-51,-155,0.0,,,,
-51,-153,0.0,,,,
-51,-151,0.0,,,,
-51,-149,0.0,,,,
-51,-147,0.0,,,,
-51,-145,0.0,,,,
-51,-143,0.0,,,,
-51,-141,0.0,,,,
-51,-139,0.0,,,,
-51,-137,0.0,,,,
-51,-135,0.0,,,,
-51,-133,0.0,,,,
-51,-131,0.0,,,,
-51,-129,0.0,,,,
-51,-127,0.0,,,,
-51,-125,0.0,,,,
-51,-123,0.0,,,,
-51,-121,0.0,,,,
-51,-119,0.0,,,,
-51,-117,0.0,,,,
-51,-115,0.0,,,,
-51,-113,0.0,,,,
-51,-111,0.0,,,,
-51,-109,0.0,,,,
-51,-107,0.0,,,,
-51,-105,0.0,,,,
-51,-103,0.0,,,,
-51,-101,0.0,,,,
-51,-99,0.0,,,,
-51,-97,0.0,,,,
-51,-95,0.0,,,,
-51,-93,0.0,,,,
-51,-91,0.0,,,,
-51,-89,0.0,,,,
-51,-87,0.0,,,,
-51,-85,0.0,,,,
-51,-83,0.0,,,,
-51,-81,0.0,,,,
-51,-79,0.0,,,,
-51,-77,0.0,,,,
-51,-75,0.0,,,,
-51,-73,0.0,,,,
-51,-71,0.0,,,,
-51,-69,0.0,,,,
-51,-67,0.0,,,,
-51,-65,0.0,,,,
-51,-63,0.0,,,,
-51,-61,0.0,,,,
-51,-59,0.0,,,,
-51,-57,0.0,,,,
-51,-55,0.0,,,,
-51,-53,0.0,,,,
-51,-51,0.0,,,,
-51,-49,0.0,297.0016368257591,0.00095,0.0,0.0
-51,-47,0.0,303.6843833262111,0.00469,0.0,0.0
-51,-45,0.0,291.9010058634557,2e-05,0.0,0.0
-51,-43,0.0,,,,
-51,-41,0.0,330.47022881471116,0.80023,0.0,0.0
-51,-39,0.0,357.45016379745977,1.19148,0.0,0.0
-51,-37,0.0,304.8018188258449,1.4203,2.817926927416422,0.0
-51,-35,0.0,312.29789203788397,1.48185,0.0,0.0
-51,-33,0.0,359.6899760896577,1.68115,0.0,2.0
-51,-31,0.0,372.5857217179532,1.41822,0.0,0.0
-51,-29,0.0,372.9963650177817,1.31913,0.0,0.0
-51,-27,0.0,,,,
-51,-25,0.0,352.10303094860865,1.30848,0.0,0.0
-51,-23,0.0,355.664729063813,1.30712,0.0,0.0
-51,-21,0.0,353.7183417111535,1.16075,0.0,0.0
-51,-19,0.0,299.9594129387087,1.41317,0.0,0.0
-51,-17,0.0,,,,
-51,-15,0.0,364.4407087489108,0.44737,0.0,0.0
-51,-13,0.0,369.6780946789851,1.07803,0.0,0.0
-51,-11,0.0,376.50902385772747,1.61922,0.0,2.0
-51,-9,0.0,392.7409880654473,1.79859,0.0,2.0
-51,-7,0.0,391.18319101076935,1.85047,0.0,2.0
-51,-5,0.0,364.8873570898939,1.95679,0.0,2.0
-51,-3,0.0,382.756928359466,1.73807,0.0,2.0
-51,-1,0.0,372.40955383792516,1.72032,0.0,2.0
-51,1,0.0,210.0216289078131,1.92957,0.0,2.0
-51,3,0.0,378.0160704267364,1.77904,0.0,2.0
-51,5,0.0,379.95751540642823,1.70959,0.0,2.0
-51,7,0.0,376.2246524857273,1.63076,0.0,2.0
-51,9,0.0,375.5143834588249,1.8107,0.0,2.0
-51,11,0.0,380.6095991132529,1.85747,0.0,2.0
-51,13,0.0,343.12482969594186,1.81454,0.0,2.0
-51,15,0.0,393.7410731220082,2.05826,0.0,2.0
-51,17,0.0,390.76471012645027,1.83349,0.0,2.0
-51,19,0.0,395.2821909505087,1.67349,0.0,2.0
-51,21,0.0,396.90256812234117,1.59221,0.0,2.0
-51,23,0.0,399.5421982150555,1.53682,0.0,2.0
-51,25,0.0,397.8221317933282,1.72875,0.0,2.0
-51,27,0.0,390.715595088857,2.12996,0.0,2.0
-51,29,0.0,369.5809575578255,1.56268,0.0,2.0
-51,31,0.0,359.2580421730526,1.53461,0.0,2.0
-51,33,0.0,362.9272853106018,1.71165,0.0,2.0
-51,35,0.0,359.7436568177469,1.50614,0.0,0.0
-51,37,0.0,359.1817912388557,1.17475,0.0,0.0
-51,39,0.0,362.02387758774603,1.14472,0.0,0.0
-51,41,0.0,358.8919924808976,1.25922,0.0,0.0
-51,43,0.0,358.330715201305,1.02765,0.0,0.0
-51,45,0.0,367.0353086460046,0.81863,0.0,0.0
-51,47,0.0,367.63216771782857,1.31955,0.0,0.0
-51,49,0.0,299.79630917620585,1.22366,0.0,0.0
