latitude,longitude,krill_greenweight_kg,krill_catch_density,krill_greenweight_kg_log,krill_catch_density_log
-69,-179,,,,
-69,-177,,,,
-69,-175,,,,
-69,-173,,,,
-69,-171,,,,
-69,-169,,,,
-69,-167,,,,
-69,-165,,,,
-69,-163,,,,
-69,-161,,,,
-69,-159,,,,
-69,-157,,,,
-69,-155,,,,
-69,-153,,,,
-69,-151,,,,
-69,-149,,,,
-69,-147,,,,
-69,-145,,,,
-69,-143,,,,
-69,-141,,,,
-69,-139,,,,
-69,-137,,,,
-69,-135,,,,
-69,-133,,,,
-69,-131,,,,
-69,-129,,,,
-69,-127,,,,
-69,-125,,,,
-69,-123,,,,
-69,-121,,,,
-69,-119,,,,
-69,-117,,,,
-69,-115,,,,
-69,-113,,,,
-69,-111,,,,
-69,-109,,,,
-69,-107,,,,
-69,-105,,,,
-69,-103,,,,
-69,-101,,,,
-69,-99,,,,
-69,-97,,,,
-69,-95,,,,
-69,-93,,,,
-69,-91,,,,
-69,-89,,,,
-69,-87,,,,
-69,-85,,,,
-69,-83,,,,
-69,-81,,,,
-69,-79,,,,
-69,-77,,,,
-69,-75,,,,
-69,-73,,,,
-69,-71,,,,
-69,-69,,,,
-69,-67,,,,
-69,-65,,,,
-69,-63,,,,
-69,-61,,,,
-69,-59,,,,
-69,-57,,,,
-69,-55,,,,
-69,-53,,,,
-69,-51,,,,
-69,-49,,,,
-69,-47,,,,
-69,-45,,,,
-69,-43,,,,
-69,-41,,,,
-69,-39,,,,
-69,-37,,,,
-69,-35,,,,
-69,-33,,,,
-69,-31,,,,
-69,-29,,,,
-69,-27,,,,
-69,-25,,,,
-69,-23,,,,
-69,-21,,,,
-69,-19,,,,
-69,-17,,,,
-69,-15,,,,
-69,-13,,,,
-69,-11,,,,
-69,-9,,,,
-69,-7,,,,
-69,-5,,,,
-69,-3,,,,
-69,-1,,,,
-69,1,,,,
-69,3,,,,
-69,5,,,,
-69,7,,,,
-69,9,,,,
-69,11,,,,
-69,13,,,,
-69,15,,,,
-69,17,,,,
-69,19,,,,
-69,21,,,,
-69,23,,,,
-69,25,,,,
-69,27,,,,
-69,29,,,,
-69,31,,,,
-69,33,,,,
-69,35,,,,
-69,37,,,,
-69,39,,,,
-69,41,,,,
-69,43,,,,
-69,45,,,,
-69,47,,,,
-69,49,,,,
-69,51,,,,
-69,53,,,,
-69,55,,,,
-69,57,,,,
-69,59,,,,
-69,61,,,,
-69,63,,,,
-69,65,,,,
-69,67,,,,
-69,69,,,,
-69,71,,,,
-69,73,,,,
-69,75,,,,
-69,77,,,,
-69,79,,,,
-69,81,,,,
-69,83,,,,
-69,85,,,,
-69,87,,,,
-69,89,,,,
-69,91,,,,
-69,93,,,,
-69,95,,,,
-69,97,,,,
-69,99,,,,
-69,101,,,,
-69,103,,,,
-69,105,,,,
-69,107,,,,
-69,109,,,,
-69,111,,,,
-69,113,,,,
-69,115,,,,
-69,117,,,,
-69,119,,,,
-69,121,,,,
-69,123,,,,
-69,125,,,,
-69,127,,,,
-69,129,,,,
-69,131,,,,
-69,133,,,,
-69,135,,,,
-69,137,,,,
-69,139,,,,
-69,141,,,,
-69,143,,,,
-69,145,,,,
-69,147,,,,
-69,149,,,,
-69,151,,,,
-69,153,,,,
-69,155,,,,
-69,157,,,,
-69,159,,,,
-69,161,,,,
-69,163,,,,
-69,165,,,,
-69,167,,,,
-69,169,,,,
-69,171,,,,
-69,173,,,,
-69,175,,,,
-69,177,,,,
-69,179,,,,
-67,-179,,,,
-67,-177,,,,
-67,-175,,,,
-67,-173,,,,
-67,-171,,,,
-67,-169,,,,
-67,-167,,,,
-67,-165,,,,
-67,-163,,,,
-67,-161,,,,
-67,-159,,,,
-67,-157,,,,
-67,-155,,,,
-67,-153,,,,
-67,-151,,,,
-67,-149,,,,
-67,-147,,,,
-67,-145,,,,
-67,-143,,,,
-67,-141,,,,
-67,-139,,,,
-67,-137,,,,
-67,-135,,,,
-67,-133,,,,
-67,-131,,,,
-67,-129,,,,
-67,-127,,,,
-67,-125,,,,
-67,-123,,,,
-67,-121,,,,
-67,-119,,,,
-67,-117,,,,
-67,-115,,,,
-67,-113,,,,
-67,-111,,,,
-67,-109,,,,
-67,-107,,,,
-67,-105,,,,
-67,-103,,,,
-67,-101,,,,
-67,-99,,,,
-67,-97,,,,
-67,-95,,,,
-67,-93,,,,
-67,-91,,,,
-67,-89,,,,
-67,-87,,,,
-67,-85,,,,
-67,-83,,,,
-67,-81,,,,
-67,-79,,,,
-67,-77,,,,
-67,-75,,,,
-67,-73,,,,
-67,-71,,,,
-67,-69,,,,
-67,-67,,,,
-67,-65,,,,
-67,-63,,,,
-67,-61,,,,
-67,-59,,,,
-67,-57,,,,
-67,-55,,,,
-67,-53,,,,
-67,-51,,,,
-67,-49,,,,
-67,-47,,,,
-67,-45,,,,
-67,-43,,,,
-67,-41,,,,
-67,-39,,,,
-67,-37,,,,
-67,-35,,,,
-67,-33,,,,
-67,-31,,,,
-67,-29,,,,
-67,-27,,,,
-67,-25,,,,
-67,-23,,,,
-67,-21,,,,
-67,-19,,,,
-67,-17,,,,
-67,-15,,,,
-67,-13,,,,
-67,-11,,,,
-67,-9,,,,
-67,-7,,,,
-67,-5,,,,
-67,-3,,,,
-67,-1,,,,
-67,1,,,,
-67,3,,,,
-67,5,,,,
-67,7,,,,
-67,9,,,,
-67,11,,,,
-67,13,,,,
-67,15,,,,
-67,17,,,,
-67,19,,,,
-67,21,,,,
-67,23,,,,
-67,25,,,,
-67,27,,,,
-67,29,,,,
-67,31,,,,
-67,33,,,,
-67,35,,,,
-67,37,,,,
-67,39,,,,
-67,41,,,,
-67,43,,,,
-67,45,,,,
-67,47,,,,
-67,49,,,,
-67,51,,,,
-67,53,,,,
-67,55,,,,
-67,57,,,,
-67,59,,,,
-67,61,,,,
-67,63,,,,
-67,65,,,,
-67,67,,,,
-67,69,,,,
-67,71,,,,
-67,73,,,,
-67,75,,,,
-67,77,,,,
-67,79,,,,
-67,81,,,,
-67,83,,,,
-67,85,,,,
-67,87,,,,
-67,89,,,,
-67,91,,,,
-67,93,,,,
-67,95,,,,
-67,97,,,,
-67,99,,,,
-67,101,,,,
-67,103,,,,
-67,105,,,,
-67,107,,,,
-67,109,,,,
-67,111,,,,
-67,113,,,,
-67,115,,,,
-67,117,,,,
-67,119,,,,
-67,121,,,,
-67,123,,,,
-67,125,,,,
-67,127,,,,
-67,129,,,,
-67,131,,,,
-67,133,,,,
-67,135,,,,
-67,137,,,,
-67,139,,,,
-67,141,,,,
-67,143,,,,
-67,145,,,,
-67,147,,,,
-67,149,,,,
-67,151,,,,
-67,153,,,,
-67,155,,,,
-67,157,,,,
-67,159,,,,
-67,161,,,,
-67,163,,,,
-67,165,,,,
-67,167,,,,
-67,169,,,,
-67,171,,,,
-67,173,,,,
-67,175,,,,
-67,177,,,,
-67,179,,,,
-65,-179,,,,
-65,-177,,,,
-65,-175,,,,
-65,-173,,,,
-65,-171,,,,
-65,-169,,,,
-65,-167,,,,
-65,-165,,,,
-65,-163,,,,
-65,-161,,,,
-65,-159,,,,
-65,-157,,,,
-65,-155,,,,
-65,-153,,,,
-65,-151,,,,
-65,-149,,,,
-65,-147,,,,
-65,-145,,,,
-65,-143,,,,
-65,-141,,,,
-65,-139,,,,
-65,-137,,,,
-65,-135,,,,
-65,-133,,,,
-65,-131,,,,
-65,-129,,,,
-65,-127,,,,
-65,-125,,,,
-65,-123,,,,
-65,-121,,,,
-65,-119,,,,
-65,-117,,,,
-65,-115,,,,
-65,-113,,,,
-65,-111,,,,
-65,-109,,,,
-65,-107,,,,
-65,-105,,,,
-65,-103,,,,
-65,-101,,,,
-65,-99,,,,
-65,-97,,,,
-65,-95,,,,
-65,-93,,,,
-65,-91,,,,
-65,-89,,,,
-65,-87,,,,
-65,-85,,,,
-65,-83,,,,
-65,-81,,,,
-65,-79,,,,
-65,-77,,,,
-65,-75,,,,
-65,-73,,,,
-65,-71,,,,
-65,-69,,,,
-65,-67,13582.574257425742,547.586877795638,4.133014061257633,2.739245415063802
-65,-65,21555.0,868.9983891994567,4.333568174923988,2.9395184485238657
-65,-63,2694471.8311920334,782126.6575529774,6.430473808892198,5.8932776436558765
-65,-61,10807.0,3136.9571915085376,4.033745336013975,3.4966470145796515
-65,-59,,,,
-65,-57,,,,
-65,-55,5000.0,201.5769865923119,3.699056854547668,2.306590106554091
-65,-53,,,,
-65,-51,,,,
-65,-49,,,,
-65,-47,,,,
-65,-45,,,,
-65,-43,,,,
-65,-41,,,,
-65,-39,,,,
-65,-37,,,,
-65,-35,,,,
-65,-33,,,,
-65,-31,,,,
-65,-29,,,,
-65,-27,,,,
-65,-25,,,,
-65,-23,,,,
-65,-21,,,,
-65,-19,,,,
-65,-17,,,,
-65,-15,,,,
-65,-13,,,,
-65,-11,,,,
-65,-9,,,,
-65,-7,,,,
-65,-5,,,,
-65,-3,,,,
-65,-1,,,,
-65,1,,,,
-65,3,,,,
-65,5,,,,
-65,7,,,,
-65,9,,,,
-65,11,,,,
-65,13,,,,
-65,15,,,,
-65,17,,,,
-65,19,,,,
-65,21,,,,
-65,23,,,,
-65,25,,,,
-65,27,,,,
-65,29,,,,
-65,31,,,,
-65,33,,,,
-65,35,,,,
-65,37,,,,
-65,39,,,,
-65,41,,,,
-65,43,,,,
-65,45,,,,
-65,47,,,,
-65,49,,,,
-65,51,,,,
-65,53,,,,
-65,55,,,,
-65,57,,,,
-65,59,,,,
-65,61,,,,
-65,63,,,,
-65,65,,,,
-65,67,,,,
-65,69,,,,
-65,71,,,,
-65,73,,,,
-65,75,,,,
-65,77,,,,
-65,79,,,,
-65,81,,,,
-65,83,,,,
-65,85,,,,
-65,87,,,,
-65,89,,,,
-65,91,,,,
-65,93,,,,
-65,95,,,,
-65,97,,,,
-65,99,,,,
-65,101,,,,
-65,103,,,,
-65,105,,,,
-65,107,,,,
-65,109,,,,
-65,111,,,,
-65,113,,,,
-65,115,,,,
-65,117,,,,
-65,119,,,,
-65,121,,,,
-65,123,,,,
-65,125,,,,
-65,127,,,,
-65,129,,,,
-65,131,,,,
-65,133,,,,
-65,135,,,,
-65,137,,,,
-65,139,,,,
-65,141,,,,
-65,143,,,,
-65,145,,,,
-65,147,,,,
-65,149,,,,
-65,151,,,,
-65,153,,,,
-65,155,,,,
-65,157,,,,
-65,159,,,,
-65,161,,,,
-65,163,,,,
-65,165,,,,
-65,167,,,,
-65,169,,,,
-65,171,,,,
-65,173,,,,
-65,175,,,,
-65,177,,,,
-65,179,,,,
-63,-179,,,,
-63,-177,,,,
-63,-175,,,,
-63,-173,,,,
-63,-171,,,,
-63,-169,,,,
-63,-167,,,,
-63,-165,,,,
-63,-163,,,,
-63,-161,,,,
-63,-159,,,,
-63,-157,,,,
-63,-155,,,,
-63,-153,,,,
-63,-151,,,,
-63,-149,,,,
-63,-147,,,,
-63,-145,,,,
-63,-143,,,,
-63,-141,,,,
-63,-139,,,,
-63,-137,,,,
-63,-135,,,,
-63,-133,,,,
-63,-131,,,,
-63,-129,,,,
-63,-127,,,,
-63,-125,,,,
-63,-123,,,,
-63,-121,,,,
-63,-119,,,,
-63,-117,,,,
-63,-115,,,,
-63,-113,,,,
-63,-111,,,,
-63,-109,,,,
-63,-107,,,,
-63,-105,,,,
-63,-103,,,,
-63,-101,,,,
-63,-99,,,,
-63,-97,,,,
-63,-95,,,,
-63,-93,,,,
-63,-91,,,,
-63,-89,,,,
-63,-87,,,,
-63,-85,,,,
-63,-83,,,,
-63,-81,,,,
-63,-79,,,,
-63,-77,,,,
-63,-75,,,,
-63,-73,,,,
-63,-71,,,,
-63,-69,,,,
-63,-67,350.0,13.1353756714594,2.545307116465824,1.1503073550875678
-63,-65,6237.425742574258,234.08837243298424,3.795075009943629,2.371231149273501
-63,-63,10673288.376718638,400564.7213657725,7.028298284279498,5.602673781556018
-63,-61,219226646.87856802,8227498.18269818,8.340893343257651,6.915267847824547
-63,-59,156724547.19900563,5881816.583995168,8.19513702654123,6.76951155136915
-63,-57,24309080.52692885,912311.1569970533,7.38576855015053,5.96014346208462
-63,-55,9269922.94489414,347896.915219045,6.967076170989341,5.541451826242336
-63,-53,652627.0,24492.85948096438,5.814665702587975,4.389057222006049
-63,-51,,,,
-63,-49,,,,
-63,-47,,,,
-63,-45,1237666.6599999997,46449.19010040117,6.0926040430648145,4.6669874957114965
-63,-43,,,,
-63,-41,,,,
-63,-39,,,,
-63,-37,,,,
-63,-35,,,,
-63,-33,,,,
-63,-31,48366.0,1815.1587992165867,4.684549150777931,3.2591538191896574
-63,-29,,,,
-63,-27,,,,
-63,-25,,,,
-63,-23,,,,
-63,-21,,,,
-63,-19,,,,
-63,-17,,,,
-63,-15,,,,
-63,-13,,,,
-63,-11,,,,
-63,-9,,,,
-63,-7,,,,
-63,-5,,,,
-63,-3,,,,
-63,-1,,,,
-63,1,,,,
-63,3,,,,
-63,5,,,,
-63,7,,,,
-63,9,,,,
-63,11,,,,
-63,13,,,,
-63,15,,,,
-63,17,,,,
-63,19,,,,
-63,21,,,,
-63,23,,,,
-63,25,,,,
-63,27,,,,
-63,29,,,,
-63,31,,,,
-63,33,,,,
-63,35,,,,
-63,37,,,,
-63,39,,,,
-63,41,,,,
-63,43,,,,
-63,45,,,,
-63,47,,,,
-63,49,,,,
-63,51,,,,
-63,53,,,,
-63,55,,,,
-63,57,,,,
-63,59,,,,
-63,61,,,,
-63,63,,,,
-63,65,,,,
-63,67,,,,
-63,69,,,,
-63,71,,,,
-63,73,,,,
-63,75,,,,
-63,77,,,,
-63,79,,,,
-63,81,,,,
-63,83,,,,
-63,85,,,,
-63,87,,,,
-63,89,,,,
-63,91,,,,
-63,93,,,,
-63,95,,,,
-63,97,,,,
-63,99,,,,
-63,101,,,,
-63,103,,,,
-63,105,,,,
-63,107,,,,
-63,109,,,,
-63,111,,,,
-63,113,,,,
-63,115,,,,
-63,117,,,,
-63,119,,,,
-63,121,,,,
-63,123,,,,
-63,125,,,,
-63,127,,,,
-63,129,,,,
-63,131,,,,
-63,133,,,,
-63,135,,,,
-63,137,,,,
-63,139,,,,
-63,141,,,,
-63,143,,,,
-63,145,,,,
-63,147,,,,
-63,149,,,,
-63,151,,,,
-63,153,,,,
-63,155,,,,
-63,157,,,,
-63,159,,,,
-63,161,,,,
-63,163,,,,
-63,165,,,,
-63,167,,,,
-63,169,,,,
-63,171,,,,
-63,173,,,,
-63,175,,,,
-63,177,,,,
-63,179,,,,
-61,-179,,,,
-61,-177,,,,
-61,-175,,,,
-61,-173,,,,
-61,-171,,,,
-61,-169,,,,
-61,-167,,,,
-61,-165,,,,
-61,-163,,,,
-61,-161,,,,
-61,-159,,,,
-61,-157,,,,
-61,-155,,,,
-61,-153,,,,
-61,-151,,,,
-61,-149,,,,
-61,-147,,,,
-61,-145,,,,
-61,-143,,,,
-61,-141,,,,
-61,-139,,,,
-61,-137,,,,
-61,-135,,,,
-61,-133,,,,
-61,-131,,,,
-61,-129,,,,
-61,-127,,,,
-61,-125,,,,
-61,-123,,,,
-61,-121,,,,
-61,-119,,,,
-61,-117,,,,
-61,-115,,,,
-61,-113,,,,
-61,-111,,,,
-61,-109,,,,
-61,-107,,,,
-61,-105,,,,
-61,-103,,,,
-61,-101,,,,
-61,-99,,,,
-61,-97,,,,
-61,-95,,,,
-61,-93,,,,
-61,-91,,,,
-61,-89,,,,
-61,-87,,,,
-61,-85,,,,
-61,-83,,,,
-61,-81,,,,
-61,-79,,,,
-61,-77,,,,
-61,-75,,,,
-61,-73,,,,
-61,-71,,,,
-61,-69,,,,
-61,-67,,,,
-61,-65,,,,
-61,-63,2460.0,86.45438946981496,3.3911116137028023,1.9417816122672704
-61,-61,2358497.6942009176,82887.18626752304,6.37263564013165,4.918492636648788
-61,-59,31485026.420536164,1106511.6815562795,7.498104075868425,6.043956395668025
-61,-57,12003887.212637458,421865.3415581668,7.079321942362549,5.625174876747904
-61,-55,32262545.921318136,1133836.874133914,7.508698649172374,6.0545509598455
-61,-53,314172.0,11041.279857118172,5.497168859078045,4.043058749764993
-61,-51,189996.000012,6677.230968595292,5.278746743644828,3.8246614351813366
-61,-49,389650.8342809245,13693.912595187552,5.590676725015619,4.13655926480839
-61,-47,574804764.0483072,20200973.552901402,8.759520359715507,7.305372321562367
-61,-45,50905117.611279614,1789012.5463302052,7.706761453709396,6.25261362903813
-61,-43,417000.0,14655.073336956439,5.620137096446086,4.166017629478511
-61,-41,2458000.0,86384.10134829479,6.390582055236519,4.936438847106677
-61,-39,442000.0,15533.674855958625,5.645423251914681,4.191302167810449
-61,-37,,,,
-61,-35,,,,
-61,-33,,,,
-61,-31,,,,
-61,-29,,,,
-61,-27,,,,
-61,-25,,,,
-61,-23,,,,
-61,-21,,,,
-61,-19,,,,
-61,-17,,,,
-61,-15,,,,
-61,-13,,,,
-61,-11,,,,
-61,-9,,,,
-61,-7,,,,
-61,-5,,,,
-61,-3,,,,
-61,-1,,,,
-61,1,,,,
-61,3,,,,
-61,5,,,,
-61,7,,,,
-61,9,,,,
-61,11,,,,
-61,13,,,,
-61,15,,,,
-61,17,,,,
-61,19,,,,
-61,21,,,,
-61,23,,,,
-61,25,,,,
-61,27,,,,
-61,29,,,,
-61,31,,,,
-61,33,,,,
-61,35,,,,
-61,37,,,,
-61,39,,,,
-61,41,,,,
-61,43,,,,
-61,45,,,,
-61,47,,,,
-61,49,,,,
-61,51,,,,
-61,53,,,,
-61,55,,,,
-61,57,,,,
-61,59,,,,
-61,61,,,,
-61,63,,,,
-61,65,,,,
-61,67,,,,
-61,69,,,,
-61,71,,,,
-61,73,,,,
-61,75,,,,
-61,77,,,,
-61,79,,,,
-61,81,,,,
-61,83,,,,
-61,85,,,,
-61,87,,,,
-61,89,,,,
-61,91,,,,
-61,93,,,,
-61,95,,,,
-61,97,,,,
-61,99,,,,
-61,101,,,,
-61,103,,,,
-61,105,,,,
-61,107,,,,
-61,109,,,,
-61,111,,,,
-61,113,,,,
-61,115,,,,
-61,117,,,,
-61,119,,,,
