LONGITUDE_largegrid,LATITUDE_largegrid,STANDARDISED_KRILL_UNDER_1M2,STANDARDISED_KRILL_UNDER_1M2_var,STANDARDISED_KRILL_UNDER_1M2_log
-67,-61,7.745666666666667,867.1451107642276,0.9417929205750333
-67,-59,1.2131666666666667,8.830640166666665,0.3450141205192758
-67,-57,,,
-67,-55,,,
-67,-53,,,
-67,-51,,,
-67,-49,,,
-67,-47,,,
-65,-77,,,
-65,-75,,,
-65,-73,,,
-65,-71,,,
-65,-69,,,
-65,-67,8.80655172413793,263.57222454187195,0.9915163233388936
-65,-65,54.22609552238806,35413.91593355973,1.7421443397468928
-65,-63,22.0488658008658,27862.996303435317,1.3626495592898915
-65,-61,7.745666666666667,867.1451107642276,0.9417929205750333
-65,-59,1.2131666666666667,8.830640166666665,0.3450141205192758
-65,-57,,,
-65,-55,,,
-65,-53,,,
-65,-51,,,
-65,-49,,,
-65,-47,,,
-63,-77,,,
-63,-75,,,
-63,-73,,,
-63,-71,,,
-63,-69,,,
-63,-67,8.80655172413793,263.57222454187195,0.9915163233388936
-63,-65,54.22609552238806,35413.91593355973,1.7421443397468928
-63,-63,22.0488658008658,27862.996303435317,1.3626495592898915
-63,-61,7.745666666666667,867.1451107642276,0.9417929205750333
-63,-59,1.2131666666666667,8.830640166666665,0.3450141205192758
-63,-57,,,
-63,-55,,,
-63,-53,,,
-63,-51,,,
-63,-49,,,
-63,-47,,,
-61,-77,,,
-61,-75,0.0,0.0,0.0
-61,-73,0.0,,0.0
-61,-71,,,
-61,-69,,,
-61,-67,,,
-61,-65,,,
-61,-63,53.26490384615385,34536.23608431225,1.734519037805455
-61,-61,22.098119638826184,27435.540228486432,1.363576626484317
-61,-59,7.103506756756756,2707.3082021830055,0.9086729985740917
-61,-57,0.0,0.0,0.0
-61,-55,,,
-61,-53,,,
-61,-51,,,
-61,-49,,,
-61,-47,,,
-59,-77,,,
-59,-75,0.0,0.0,0.0
-59,-73,0.0,,0.0
-59,-71,,,
-59,-69,,,
-59,-67,,,
-59,-65,,,
-59,-63,53.26490384615385,34536.23608431225,1.734519037805455
-59,-61,22.098119638826184,27435.540228486432,1.363576626484317
-59,-59,7.103506756756756,2707.3082021830055,0.9086729985740917
-59,-57,0.0,0.0,0.0
-59,-55,,,
-59,-53,,,
-59,-51,,,
-59,-49,,,
-59,-47,,,
-57,-77,,,
-57,-75,0.0,0.0,0.0
-57,-73,0.0,,0.0
-57,-71,,,
-57,-69,,,
-57,-67,,,
-57,-65,,,
-57,-63,53.26490384615385,34536.23608431225,1.734519037805455
-57,-61,22.098119638826184,27435.540228486432,1.363576626484317
-57,-59,7.103506756756756,2707.3082021830055,0.9086729985740917
-57,-57,0.0,0.0,0.0
-57,-55,,,
-57,-53,,,
-57,-51,,,
-57,-49,,,
-57,-47,,,
-55,-77,,,
-55,-75,0.0,0.0,0.0
-55,-73,,,
-55,-71,,,
-55,-69,,,
-55,-67,,,
-55,-65,,,
-55,-63,58.23757500000001,15940.72522060962,1.7725972715629634
-55,-61,55.267206565252195,179353.6486413002,1.7502553547592787
-55,-59,23.266189239332096,16863.0909785194,1.3850015801113718
-55,-57,1.7061764705882352,20.96897465441176,0.4323561136598928
-55,-55,,,
-55,-53,,,
-55,-51,,,
-55,-49,,,
-55,-47,,,
-53,-77,,,
-53,-75,0.0,0.0,0.0
-53,-73,,,
-53,-71,,,
-53,-69,,,
-53,-67,,,
-53,-65,,,
-53,-63,58.23757500000001,15940.72522060962,1.7725972715629634
-53,-61,55.267206565252195,179353.6486413002,1.7502553547592787
-53,-59,23.266189239332096,16863.0909785194,1.3850015801113718
-53,-57,1.7061764705882352,20.96897465441176,0.4323561136598928
-53,-55,,,
-53,-53,,,
-53,-51,,,
-53,-49,,,
-53,-47,,,
-51,-77,,,
-51,-75,0.0,0.0,0.0
-51,-73,,,
-51,-71,,,
-51,-69,,,
-51,-67,,,
-51,-65,,,
-51,-63,58.23757500000001,15940.72522060962,1.7725972715629634
-51,-61,55.267206565252195,179353.6486413002,1.7502553547592787
-51,-59,23.266189239332096,16863.0909785194,1.3850015801113718
-51,-57,1.7061764705882352,20.96897465441176,0.4323561136598928
-51,-55,,,
-51,-53,,,
-51,-51,,,
-51,-49,,,
-51,-47,,,
-49,-77,0.0,0.0,0.0
-49,-75,0.04090909090909091,0.03681818181818182,0.0174128015176818
-49,-73,,,
-49,-71,,,
-49,-69,,,
-49,-67,,,
-49,-65,138.963,26709.508597,2.146013242681135
-49,-63,77.706,44510.99875057143,1.8960078412226744
-49,-61,44.05725454545454,24386.793784859932,1.6537647255128738
-49,-59,36.009115853658535,8956.529478679748,1.568308709940724
-49,-57,38.607062500000005,23565.079856357715,1.5977726336855924
-49,-55,1.533090909090909,25.347867290909093,0.4036507762919548
-49,-53,1.6875,19.491016722222227,0.42934847292366174
-49,-51,0.03342857142857143,0.007822285714285714,0.014280464411344066
-49,-49,0.0,,0.0
-49,-47,,,
-47,-77,0.0,0.0,0.0
-47,-75,0.04090909090909091,0.03681818181818182,0.0174128015176818
-47,-73,,,
-47,-71,,,
-47,-69,,,
-47,-67,,,
-47,-65,138.963,26709.508597,2.146013242681135
-47,-63,77.706,44510.99875057143,1.8960078412226744
-47,-61,44.05725454545454,24386.793784859932,1.6537647255128738
-47,-59,36.009115853658535,8956.529478679748,1.568308709940724
-47,-57,38.607062500000005,23565.079856357715,1.5977726336855924
-47,-55,1.533090909090909,25.347867290909093,0.4036507762919548
-47,-53,1.6875,19.491016722222227,0.42934847292366174
-47,-51,0.03342857142857143,0.007822285714285714,0.014280464411344066
-47,-49,0.0,,0.0
-47,-47,,,
-45,-77,0.0,0.0,0.0
-45,-75,0.04090909090909091,0.03681818181818182,0.0174128015176818
-45,-73,,,
-45,-71,,,
-45,-69,,,
-45,-67,,,
-45,-65,138.963,26709.508597,2.146013242681135
-45,-63,77.706,44510.99875057143,1.8960078412226744
-45,-61,44.05725454545454,24386.793784859932,1.6537647255128738
-45,-59,36.009115853658535,8956.529478679748,1.568308709940724
-45,-57,38.607062500000005,23565.079856357715,1.5977726336855924
-45,-55,1.533090909090909,25.347867290909093,0.4036507762919548
-45,-53,1.6875,19.491016722222227,0.42934847292366174
-45,-51,0.03342857142857143,0.007822285714285714,0.014280464411344066
-45,-49,0.0,,0.0
-45,-47,,,
-43,-77,0.4266,0.8707855999999999,0.15430221968466445
-43,-75,,,
-43,-73,,,
-43,-71,,,
-43,-69,,,
-43,-67,0.241,,0.09377178149872986
-43,-65,0.0945,2.4500000000000043e-05,0.039215765903950504
-43,-63,26.292666666666666,337.3932973333334,1.4360459710688998
-43,-61,113.22526086956522,131377.17539683796,2.057762158577892
-43,-59,31.394819548872185,12735.053915224767,1.5104755651071724
-43,-57,210.90797674418604,1457194.372677928,2.326147304944778
-43,-55,25.867255319148935,22849.885700629053,1.4292233024349643
-43,-53,23.644935064935066,36218.31019832255,1.3917276782027521
-43,-51,0.2897090909090909,2.743258358249158,0.11049176110497891
-43,-49,0.7284761904761905,11.144228761904762,0.23766340157236526
-43,-47,,,
-41,-77,0.4266,0.8707855999999999,0.15430221968466445
-41,-75,,,
-41,-73,,,
-41,-71,,,
-41,-69,,,
-41,-67,0.241,,0.09377178149872986
-41,-65,0.0945,2.4500000000000043e-05,0.039215765903950504
-41,-63,26.292666666666666,337.3932973333334,1.4360459710688998
-41,-61,113.22526086956522,131377.17539683796,2.057762158577892
-41,-59,31.394819548872185,12735.053915224767,1.5104755651071724
-41,-57,210.90797674418604,1457194.372677928,2.326147304944778
-41,-55,25.867255319148935,22849.885700629053,1.4292233024349643
-41,-53,23.644935064935066,36218.31019832255,1.3917276782027521
-41,-51,0.2897090909090909,2.743258358249158,0.11049176110497891
-41,-49,0.7284761904761905,11.144228761904762,0.23766340157236526
-41,-47,,,
-39,-77,0.4266,0.8707855999999999,0.15430221968466445
-39,-75,,,
-39,-73,,,
-39,-71,,,
-39,-69,,,
-39,-67,0.241,,0.09377178149872986
-39,-65,0.0945,2.4500000000000043e-05,0.039215765903950504
-39,-63,26.292666666666666,337.3932973333334,1.4360459710688998
-39,-61,113.22526086956522,131377.17539683796,2.057762158577892
-39,-59,31.394819548872185,12735.053915224767,1.5104755651071724
-39,-57,210.90797674418604,1457194.372677928,2.326147304944778
-39,-55,25.867255319148935,22849.885700629053,1.4292233024349643
-39,-53,23.644935064935066,36218.31019832255,1.3917276782027521
-39,-51,0.2897090909090909,2.743258358249158,0.11049176110497891
-39,-49,0.7284761904761905,11.144228761904762,0.23766340157236526
-39,-47,,,
-37,-77,0.0,0.0,0.0
-37,-75,0.0,,0.0
-37,-73,,,
-37,-71,,,
-37,-69,,,
-37,-67,,,
-37,-65,,,
-37,-63,0.0,0.0,0.0
-37,-61,25.206666666666667,707.0162415,1.418411784764408
-37,-59,78.67223333333332,109953.73321177126,1.901306991268097
-37,-57,228.3795384615385,1110062.544127058,2.3605546745522545
-37,-55,36.58096062992126,92813.85705510162,1.574967877173283
-37,-53,136.81347368421055,1397448.4967175238,2.1392916795501886
-37,-51,50.625921568627454,102037.60176155373,1.7128678172765122
-37,-49,,,
-37,-47,,,
-35,-77,0.0,0.0,0.0
-35,-75,0.0,,0.0
-35,-73,,,
-35,-71,,,
-35,-69,,,
-35,-67,,,
-35,-65,,,
-35,-63,0.0,0.0,0.0
-35,-61,25.206666666666667,707.0162415,1.418411784764408
-35,-59,78.67223333333332,109953.73321177126,1.901306991268097
-35,-57,228.3795384615385,1110062.544127058,2.3605546745522545
-35,-55,36.58096062992126,92813.85705510162,1.574967877173283
-35,-53,136.81347368421055,1397448.4967175238,2.1392916795501886
-35,-51,50.625921568627454,102037.60176155373,1.7128678172765122
-35,-49,,,
-35,-47,,,
-33,-77,0.0,0.0,0.0
-33,-75,0.0,,0.0
-33,-73,,,
-33,-71,,,
-33,-69,,,
-33,-67,,,
-33,-65,,,
-33,-63,0.0,0.0,0.0
-33,-61,25.206666666666667,707.0162415,1.418411784764408
-33,-59,78.67223333333332,109953.73321177126,1.901306991268097
-33,-57,228.3795384615385,1110062.544127058,2.3605546745522545
-33,-55,36.58096062992126,92813.85705510162,1.574967877173283
-33,-53,136.81347368421055,1397448.4967175238,2.1392916795501886
-33,-51,50.625921568627454,102037.60176155373,1.7128678172765122
-33,-49,,,
-33,-47,,,
-31,-77,,,
-31,-75,0.497,0.9880360000000001,0.17522180034305232
-31,-73,,,
-31,-71,,,
-31,-69,,,
-31,-67,,,
-31,-65,10.441,,1.0584639856022509
-31,-63,0.387,,0.14207646107328487
-31,-61,0.7396666666666668,1.6144258666666669,0.24046604213579803
-31,-59,271.9792727272727,544294.7284134182,2.4361296723817376
-31,-57,3.332318181818182,81.47264013203464,0.6367203453524874
-31,-55,77.8139,118955.5276072655,1.8966028185166741
-31,-53,297.4263823529412,2121682.8169054566,2.4748372142558197
-31,-51,0.404,0.217654,0.14736710779378645
-31,-49,,,
-31,-47,,,
-29,-77,,,
-29,-75,0.497,0.9880360000000001,0.17522180034305232
-29,-73,,,
-29,-71,,,
-29,-69,,,
-29,-67,,,
-29,-65,10.441,,1.0584639856022509
-29,-63,0.387,,0.14207646107328487
-29,-61,0.7396666666666668,1.6144258666666669,0.24046604213579803
-29,-59,271.9792727272727,544294.7284134182,2.4361296723817376
-29,-57,3.332318181818182,81.47264013203464,0.6367203453524874
-29,-55,77.8139,118955.5276072655,1.8966028185166741
-29,-53,297.4263823529412,2121682.8169054566,2.4748372142558197
-29,-51,0.404,0.217654,0.14736710779378645
-29,-49,,,
-29,-47,,,
-27,-77,,,
-27,-75,0.497,0.9880360000000001,0.17522180034305232
-27,-73,,,
-27,-71,,,
-27,-69,,,
-27,-67,,,
-27,-65,10.441,,1.0584639856022509
-27,-63,0.387,,0.14207646107328487
-27,-61,0.7396666666666668,1.6144258666666669,0.24046604213579803
-27,-59,271.9792727272727,544294.7284134182,2.4361296723817376
-27,-57,3.332318181818182,81.47264013203464,0.6367203453524874
-27,-55,77.8139,118955.5276072655,1.8966028185166741
-27,-53,297.4263823529412,2121682.8169054566,2.4748372142558197
-27,-51,0.404,0.217654,0.14736710779378645
-27,-49,,,
-27,-47,,,
-25,-77,,,
-25,-75,,,
-25,-73,24.954666666666668,1868.2061653333335,1.4142154556476596
-25,-71,,,
-25,-69,,,
-25,-67,23.33925,2100.0382469166666,1.3863071915653762
-25,-65,12.702666666666667,59.025690333333344,1.1368050931360243
-25,-63,8.061333333333332,15.045508333333332,0.9571921068053079
-25,-61,18.043823529411764,5499.237393279413,1.2797541484085546
-25,-59,99.24915000000001,155850.93988002895,2.0010806989792562
-25,-57,4.644055555555556,178.2581482908497,0.7515912799498635
-25,-55,480.8365714285714,3221239.2804538016,2.6828997598940743
-25,-53,11.918857142857144,414.4875001428572,1.111224095818189
-25,-51,0.058,0.0067280000000000005,0.024485667699166973
-25,-49,,,
-25,-47,,,
-23,-77,,,
-23,-75,,,
-23,-73,24.954666666666668,1868.2061653333335,1.4142154556476596
-23,-71,,,
-23,-69,,,
-23,-67,23.33925,2100.0382469166666,1.3863071915653762
-23,-65,12.702666666666667,59.025690333333344,1.1368050931360243
-23,-63,8.061333333333332,15.045508333333332,0.9571921068053079
-23,-61,18.043823529411764,5499.237393279413,1.2797541484085546
-23,-59,99.24915000000001,155850.93988002895,2.0010806989792562
-23,-57,4.644055555555556,178.2581482908497,0.7515912799498635
-23,-55,480.8365714285714,3221239.2804538016,2.6828997598940743
-23,-53,11.918857142857144,414.4875001428572,1.111224095818189
-23,-51,0.058,0.0067280000000000005,0.024485667699166973
-23,-49,,,
-23,-47,,,
-21,-77,,,
-21,-75,,,
-21,-73,24.954666666666668,1868.2061653333335,1.4142154556476596
-21,-71,,,
-21,-69,,,
-21,-67,23.33925,2100.0382469166666,1.3863071915653762
-21,-65,12.702666666666667,59.025690333333344,1.1368050931360243
-21,-63,8.061333333333332,15.045508333333332,0.9571921068053079
-21,-61,18.043823529411764,5499.237393279413,1.2797541484085546
-21,-59,99.24915000000001,155850.93988002895,2.0010806989792562
-21,-57,4.644055555555556,178.2581482908497,0.7515912799498635
-21,-55,480.8365714285714,3221239.2804538016,2.6828997598940743
-21,-53,11.918857142857144,414.4875001428572,1.111224095818189
-21,-51,0.058,0.0067280000000000005,0.024485667699166973
-21,-49,,,
-21,-47,,,
-19,-77,,,
-19,-75,,,
-19,-73,,,
-19,-71,4.04025,29.241020250000002,0.7024520782962727
-19,-69,259.0056666666667,50320.616116333345,2.414982813260225
-19,-67,0.319,,0.12024479554636527
-19,-65,0.65275,1.7043302500000002,0.2182071658330022
-19,-63,0.27,0.1458,0.10380372095595687
-19,-61,8.777666666666667,137.63862033333334,0.9902352275182358
-19,-59,16.260166666666667,1479.3798285666667,1.2370449850097922
-19,-57,258.2195,100878.1919645,2.4136676685868856
-19,-55,2.983,,0.600210306409328
-19,-53,,,
-19,-51,,,
-19,-49,,,
-19,-47,,,
-17,-77,,,
-17,-75,,,
-17,-73,,,
-17,-71,4.04025,29.241020250000002,0.7024520782962727
-17,-69,259.0056666666667,50320.616116333345,2.414982813260225
-17,-67,0.319,,0.12024479554636527
-17,-65,0.65275,1.7043302500000002,0.2182071658330022
-17,-63,0.27,0.1458,0.10380372095595687
-17,-61,8.777666666666667,137.63862033333334,0.9902352275182358
-17,-59,16.260166666666667,1479.3798285666667,1.2370449850097922
-17,-57,258.2195,100878.1919645,2.4136676685868856
-17,-55,2.983,,0.600210306409328
-17,-53,,,
-17,-51,,,
-17,-49,,,
-17,-47,,,
-15,-77,,,
-15,-75,,,
-15,-73,,,
-15,-71,4.04025,29.241020250000002,0.7024520782962727
-15,-69,259.0056666666667,50320.616116333345,2.414982813260225
-15,-67,0.319,,0.12024479554636527
-15,-65,0.65275,1.7043302500000002,0.2182071658330022
-15,-63,0.27,0.1458,0.10380372095595687
-15,-61,8.777666666666667,137.63862033333334,0.9902352275182358
-15,-59,16.260166666666667,1479.3798285666667,1.2370449850097922
-15,-57,258.2195,100878.1919645,2.4136676685868856
-15,-55,2.983,,0.600210306409328
-15,-53,,,
-15,-51,,,
-15,-49,,,
-15,-47,,,
-13,-77,,,
-13,-75,,,
-13,-73,,,
-13,-71,15.717214285714286,2054.111502335165,1.2231639093985989
-13,-69,1.2692,2.834954844444445,0.35587277489266456
-13,-67,0.33825,0.45765225,0.1265372520554692
-13,-65,0.45766666666666667,0.6283763333333333,0.16365822262519455
-13,-63,,,
-13,-61,11.698333333333332,652.1546275000003,1.1037467231893676
-13,-59,0.14133333333333334,0.05992533333333333,0.05741250128545317
-13,-57,,,
-13,-55,0.0,0.0,0.0
-13,-53,,,
-13,-51,,,
-13,-49,,,
-13,-47,,,
-11,-77,,,
-11,-75,,,
-11,-73,,,
-11,-71,15.717214285714286,2054.111502335165,1.2231639093985989
-11,-69,1.2692,2.834954844444445,0.35587277489266456
-11,-67,0.33825,0.45765225,0.1265372520554692
-11,-65,0.45766666666666667,0.6283763333333333,0.16365822262519455
-11,-63,,,
-11,-61,11.698333333333332,652.1546275000003,1.1037467231893676
-11,-59,0.14133333333333334,0.05992533333333333,0.05741250128545317
-11,-57,,,
-11,-55,0.0,0.0,0.0
-11,-53,,,
-11,-51,,,
-11,-49,,,
-11,-47,,,
-9,-77,,,
-9,-75,,,
-9,-73,,,
-9,-71,15.717214285714286,2054.111502335165,1.2231639093985989
-9,-69,1.2692,2.834954844444445,0.35587277489266456
-9,-67,0.33825,0.45765225,0.1265372520554692
-9,-65,0.45766666666666667,0.6283763333333333,0.16365822262519455
-9,-63,,,
-9,-61,11.698333333333332,652.1546275000003,1.1037467231893676
-9,-59,0.14133333333333334,0.05992533333333333,0.05741250128545317
-9,-57,,,
-9,-55,0.0,0.0,0.0
-9,-53,,,
-9,-51,,,
-9,-49,,,
-9,-47,,,
-7,-77,,,
-7,-75,,,
-7,-73,,,
-7,-71,,,
-7,-69,7.29953125,303.2984248377017,0.9190535645101505
-7,-67,0.483,,0.17114115102838207
-7,-65,0.21833333333333335,0.038614333333333334,0.0857661265742168
-7,-63,,,
-7,-61,1.282,0.0009680000000000017,0.35831564008219585
-7,-59,,,
-7,-57,20.119,696.7644499999999,1.3246733501892451
-7,-55,,,
-7,-53,,,
-7,-51,0.0,,0.0
-7,-49,,,
-7,-47,,,
-5,-77,,,
-5,-75,,,
-5,-73,,,
-5,-71,,,
-5,-69,7.29953125,303.2984248377017,0.9190535645101505
-5,-67,0.483,,0.17114115102838207
-5,-65,0.21833333333333335,0.038614333333333334,0.0857661265742168
-5,-63,,,
-5,-61,1.282,0.0009680000000000017,0.35831564008219585
-5,-59,,,
-5,-57,20.119,696.7644499999999,1.3246733501892451
-5,-55,,,
-5,-53,,,
-5,-51,0.0,,0.0
-5,-49,,,
-5,-47,,,
-3,-77,,,
-3,-75,,,
-3,-73,,,
-3,-71,,,
-3,-69,7.29953125,303.2984248377017,0.9190535645101505
-3,-67,0.483,,0.17114115102838207
-3,-65,0.21833333333333335,0.038614333333333334,0.0857661265742168
-3,-63,,,
-3,-61,1.282,0.0009680000000000017,0.35831564008219585
-3,-59,,,
-3,-57,20.119,696.7644499999999,1.3246733501892451
-3,-55,,,
-3,-53,,,
-3,-51,0.0,,0.0
-3,-49,,,
-3,-47,,,
-1,-77,,,
-1,-75,,,
-1,-73,,,
-1,-71,,,
-1,-69,15.005615384615385,910.5839539230769,1.2042723765748007
-1,-67,4.283458333333333,759.36943056162,0.7229182868185975
-1,-65,9.706272727272728,1938.4709064935062,1.029638302230768
