LONGITUDE_largegrid,LATITUDE_largegrid,STANDARDISED_KRILL_UNDER_1M2,STANDARDISED_KRILL_UNDER_1M2_var,STANDARDISED_KRILL_UNDER_1M2_log
-1,-63,1.3418461538461537,14.150755807692304,0.36955836096251876
-1,-61,24.415499999999998,3282.1027855,1.4050986580129488
-1,-59,16.186875,491.103022982143,1.2351969183605793
-1,-57,88.30014285714286,18909.820831142857,1.9508521536480001
-1,-55,23.579777777777778,3739.882218444444,1.3905779521744739
-1,-53,36.54566666666667,3087.813954666667,1.5745598201323856
-1,-51,0.566125,2.3859932678571423,0.19482642224538183
-1,-49,0.0,,0.0
-1,-47,,,
1,-77,,,
1,-75,,,
1,-73,,,
1,-71,,,
1,-69,15.005615384615385,910.5839539230769,1.2042723765748007
1,-67,4.283458333333333,759.36943056162,0.7229182868185975
1,-65,9.706272727272728,1938.4709064935062,1.029638302230768
1,-63,1.3418461538461537,14.150755807692304,0.36955836096251876
1,-61,24.415499999999998,3282.1027855,1.4050986580129488
1,-59,16.186875,491.103022982143,1.2351969183605793
1,-57,88.30014285714286,18909.820831142857,1.9508521536480001
1,-55,23.579777777777778,3739.882218444444,1.3905779521744739
1,-53,36.54566666666667,3087.813954666667,1.5745598201323856
1,-51,0.566125,2.3859932678571423,0.19482642224538183
1,-49,0.0,,0.0
1,-47,,,
3,-77,,,
3,-75,,,
3,-73,,,
3,-71,,,
3,-69,15.005615384615385,910.5839539230769,1.2042723765748007
3,-67,4.283458333333333,759.36943056162,0.7229182868185975
3,-65,9.706272727272728,1938.4709064935062,1.029638302230768
3,-63,1.3418461538461537,14.150755807692304,0.36955836096251876
3,-61,24.415499999999998,3282.1027855,1.4050986580129488
3,-59,16.186875,491.103022982143,1.2351969183605793
3,-57,88.30014285714286,18909.820831142857,1.9508521536480001
3,-55,23.579777777777778,3739.882218444444,1.3905779521744739
3,-53,36.54566666666667,3087.813954666667,1.5745598201323856
3,-51,0.566125,2.3859932678571423,0.19482642224538183
3,-49,0.0,,0.0
3,-47,,,
5,-77,,,
5,-75,,,
5,-73,,,
5,-71,,,
5,-69,50.26775,6507.382441583333,1.709844257872885
5,-67,0.18858333333333333,0.31579135606060604,0.07502963615934938
5,-65,0.2981666666666667,0.35023542424242426,0.11333045345587639
5,-63,0.517,0.534578,0.18098558078673047
5,-61,0.21633333333333335,0.14040033333333335,0.08505260864498582
5,-59,13.6900243902439,6819.281975274386,1.1670225168617028
5,-57,0.0,0.0,0.0
5,-55,10.043375,346.6152283833333,1.043101819758972
5,-53,3.534166666666667,72.44987536666666,0.6564974798582798
5,-51,0.09844444444444445,0.08722177777777777,0.04077809668543315
5,-49,0.0,0.0,0.0
5,-47,,,
7,-77,,,
7,-75,,,
7,-73,,,
7,-71,,,
7,-69,50.26775,6507.382441583333,1.709844257872885
7,-67,0.18858333333333333,0.31579135606060604,0.07502963615934938
7,-65,0.2981666666666667,0.35023542424242426,0.11333045345587639
7,-63,0.517,0.534578,0.18098558078673047
7,-61,0.21633333333333335,0.14040033333333335,0.08505260864498582
7,-59,13.6900243902439,6819.281975274386,1.1670225168617028
7,-57,0.0,0.0,0.0
7,-55,10.043375,346.6152283833333,1.043101819758972
7,-53,3.534166666666667,72.44987536666666,0.6564974798582798
7,-51,0.09844444444444445,0.08722177777777777,0.04077809668543315
7,-49,0.0,0.0,0.0
7,-47,,,
9,-77,,,
9,-75,,,
9,-73,,,
9,-71,,,
9,-69,50.26775,6507.382441583333,1.709844257872885
9,-67,0.18858333333333333,0.31579135606060604,0.07502963615934938
9,-65,0.2981666666666667,0.35023542424242426,0.11333045345587639
9,-63,0.517,0.534578,0.18098558078673047
9,-61,0.21633333333333335,0.14040033333333335,0.08505260864498582
9,-59,13.6900243902439,6819.281975274386,1.1670225168617028
9,-57,0.0,0.0,0.0
9,-55,10.043375,346.6152283833333,1.043101819758972
9,-53,3.534166666666667,72.44987536666666,0.6564974798582798
9,-51,0.09844444444444445,0.08722177777777777,0.04077809668543315
9,-49,0.0,0.0,0.0
9,-47,,,
11,-77,,,
11,-75,,,
11,-73,,,
11,-71,,,
11,-69,0.0,0.0,0.0
11,-67,0.4501818181818182,1.7528949636363638,0.16142245580935546
11,-65,41.74581818181818,19135.06775736363,1.6308936341660816
11,-63,0.0,,0.0
11,-61,8.419,,0.9740047968974147
11,-59,,,
11,-57,13.763,,1.1691746197537431
11,-55,,,
11,-53,0.0,,0.0
11,-51,0.0008,3.2000000000000003e-06,0.00034729668536350247
11,-49,0.0,0.0,0.0
11,-47,,,
13,-77,,,
13,-75,,,
13,-73,,,
13,-71,,,
13,-69,0.0,0.0,0.0
13,-67,0.4501818181818182,1.7528949636363638,0.16142245580935546
13,-65,41.74581818181818,19135.06775736363,1.6308936341660816
13,-63,0.0,,0.0
13,-61,8.419,,0.9740047968974147
13,-59,,,
13,-57,13.763,,1.1691746197537431
13,-55,,,
13,-53,0.0,,0.0
13,-51,0.0008,3.2000000000000003e-06,0.00034729668536350247
13,-49,0.0,0.0,0.0
13,-47,,,
15,-77,,,
15,-75,,,
15,-73,,,
15,-71,,,
15,-69,0.0,0.0,0.0
15,-67,0.4501818181818182,1.7528949636363638,0.16142245580935546
15,-65,41.74581818181818,19135.06775736363,1.6308936341660816
15,-63,0.0,,0.0
15,-61,8.419,,0.9740047968974147
15,-59,,,
15,-57,13.763,,1.1691746197537431
15,-55,,,
15,-53,0.0,,0.0
15,-51,0.0008,3.2000000000000003e-06,0.00034729668536350247
15,-49,0.0,0.0,0.0
15,-47,,,
17,-77,,,
17,-75,,,
17,-73,,,
17,-71,,,
17,-69,7.381,,0.923295840655504
17,-67,2.601,9.972577999999999,0.5564231213712854
17,-65,2.657,27.073938,0.5631249603380444
17,-63,0.0,0.0,0.0
17,-61,0.0,0.0,0.0
17,-59,0.03,0.0026999999999999997,0.012837224705172217
17,-57,102.69233333333334,7845.026590333333,2.015746647284756
17,-55,0.05275,0.009733357142857144,0.022325250092302715
17,-53,6.444599999999999,141.01334980000001,0.871841367976761
17,-51,0.0,0.0,0.0
17,-49,0.0,0.0,0.0
17,-47,,,
19,-77,,,
19,-75,,,
19,-73,,,
19,-71,,,
19,-69,7.381,,0.923295840655504
19,-67,2.601,9.972577999999999,0.5564231213712854
19,-65,2.657,27.073938,0.5631249603380444
19,-63,0.0,0.0,0.0
19,-61,0.0,0.0,0.0
19,-59,0.03,0.0026999999999999997,0.012837224705172217
19,-57,102.69233333333334,7845.026590333333,2.015746647284756
19,-55,0.05275,0.009733357142857144,0.022325250092302715
19,-53,6.444599999999999,141.01334980000001,0.871841367976761
19,-51,0.0,0.0,0.0
19,-49,0.0,0.0,0.0
19,-47,,,
21,-77,,,
21,-75,,,
21,-73,,,
21,-71,,,
21,-69,7.381,,0.923295840655504
21,-67,2.601,9.972577999999999,0.5564231213712854
21,-65,2.657,27.073938,0.5631249603380444
21,-63,0.0,0.0,0.0
21,-61,0.0,0.0,0.0
21,-59,0.03,0.0026999999999999997,0.012837224705172217
21,-57,102.69233333333334,7845.026590333333,2.015746647284756
21,-55,0.05275,0.009733357142857144,0.022325250092302715
21,-53,6.444599999999999,141.01334980000001,0.871841367976761
21,-51,0.0,0.0,0.0
21,-49,0.0,0.0,0.0
21,-47,,,
23,-77,,,
23,-75,,,
23,-73,,,
23,-71,,,
23,-69,,,
23,-67,,,
23,-65,,,
23,-63,0.24066666666666667,0.1737613333333333,0.09365511407508574
23,-61,1.338,,0.3688445068258213
23,-59,,,
23,-57,,,
23,-55,,,
23,-53,,,
23,-51,,,
23,-49,,,
23,-47,,,
25,-77,,,
25,-75,,,
25,-73,,,
25,-71,,,
25,-69,,,
25,-67,,,
25,-65,,,
25,-63,0.24066666666666667,0.1737613333333333,0.09365511407508574
25,-61,1.338,,0.3688445068258213
25,-59,,,
25,-57,,,
25,-55,,,
25,-53,,,
25,-51,,,
25,-49,,,
25,-47,,,
27,-77,,,
27,-75,,,
27,-73,,,
27,-71,,,
27,-69,,,
27,-67,,,
27,-65,,,
27,-63,0.24066666666666667,0.1737613333333333,0.09365511407508574
27,-61,1.338,,0.3688445068258213
27,-59,,,
27,-57,,,
27,-55,,,
27,-53,,,
27,-51,,,
27,-49,,,
27,-47,,,
29,-77,,,
29,-75,,,
29,-73,,,
29,-71,,,
29,-69,0.1925,0.009940500000000001,0.0764583877121515
29,-67,49.194,8636.698485066667,1.7006518063357177
29,-65,8.688833333333333,113.85355576666666,0.9862714852654498
29,-63,0.092,,0.03822263836871846
29,-61,0.0,,0.0
29,-59,,,
29,-57,,,
29,-55,1.243,1.29605,0.3508292735829678
29,-53,0.306,0.09510066666666667,0.11594317693905513
29,-51,0.0,0.0,0.0
29,-49,,,
29,-47,,,
31,-77,,,
31,-75,,,
31,-73,,,
31,-71,,,
31,-69,0.1925,0.009940500000000001,0.0764583877121515
31,-67,49.194,8636.698485066667,1.7006518063357177
31,-65,8.688833333333333,113.85355576666666,0.9862714852654498
31,-63,0.092,,0.03822263836871846
31,-61,0.0,,0.0
31,-59,,,
31,-57,,,
31,-55,1.243,1.29605,0.3508292735829678
31,-53,0.306,0.09510066666666667,0.11594317693905513
31,-51,0.0,0.0,0.0
31,-49,,,
31,-47,,,
33,-77,,,
33,-75,,,
33,-73,,,
33,-71,,,
33,-69,0.1925,0.009940500000000001,0.0764583877121515
33,-67,49.194,8636.698485066667,1.7006518063357177
33,-65,8.688833333333333,113.85355576666666,0.9862714852654498
33,-63,0.092,,0.03822263836871846
33,-61,0.0,,0.0
33,-59,,,
33,-57,,,
33,-55,1.243,1.29605,0.3508292735829678
33,-53,0.306,0.09510066666666667,0.11594317693905513
33,-51,0.0,0.0,0.0
33,-49,,,
33,-47,,,
35,-77,,,
35,-75,,,
35,-73,,,
35,-71,,,
35,-69,,,
35,-67,14.500842105263159,1095.567891596017,1.1903552924757506
35,-65,25.154653846153845,2855.175405035384,1.4175489765637956
35,-63,96.60366666666665,27996.805240333328,1.9894661330682177
35,-61,7.134,,0.9103041680685687
35,-59,0.0665,0.008844500000000002,0.027960859785447545
35,-57,,,
35,-55,0.5303333333333333,0.32484633333333335,0.18478603804635835
35,-53,0.0,,0.0
35,-51,,,
35,-49,,,
35,-47,,,
37,-77,,,
37,-75,,,
37,-73,,,
37,-71,,,
37,-69,,,
37,-67,14.500842105263159,1095.567891596017,1.1903552924757506
37,-65,25.154653846153845,2855.175405035384,1.4175489765637956
37,-63,96.60366666666665,27996.805240333328,1.9894661330682177
37,-61,7.134,,0.9103041680685687
37,-59,0.0665,0.008844500000000002,0.027960859785447545
37,-57,,,
37,-55,0.5303333333333333,0.32484633333333335,0.18478603804635835
37,-53,0.0,,0.0
37,-51,,,
37,-49,,,
37,-47,,,
39,-77,,,
39,-75,,,
39,-73,,,
39,-71,,,
39,-69,,,
39,-67,14.500842105263159,1095.567891596017,1.1903552924757506
39,-65,25.154653846153845,2855.175405035384,1.4175489765637956
39,-63,96.60366666666665,27996.805240333328,1.9894661330682177
39,-61,7.134,,0.9103041680685687
39,-59,0.0665,0.008844500000000002,0.027960859785447545
39,-57,,,
39,-55,0.5303333333333333,0.32484633333333335,0.18478603804635835
39,-53,0.0,,0.0
39,-51,,,
39,-49,,,
39,-47,,,
41,-77,,,
41,-75,,,
41,-73,,,
41,-71,,,
41,-69,,,
41,-67,51.06328301886792,11042.47045297606,1.7165315504813086
41,-65,68.26461290322581,55860.38288484517,1.8405114114367302
41,-63,7.3434,128.5001343,0.921343065066322
41,-61,3.636,26.440992,0.6661434272915584
41,-59,,,
41,-57,1.1873333333333334,2.2695213333333335,0.3399149713303664
41,-55,0.0,,0.0
41,-53,0.0,0.0,0.0
41,-51,0.0,0.0,0.0
41,-49,,,
41,-47,,,
43,-77,,,
43,-75,,,
43,-73,,,
43,-71,,,
43,-69,,,
43,-67,51.06328301886792,11042.47045297606,1.7165315504813086
43,-65,68.26461290322581,55860.38288484517,1.8405114114367302
43,-63,7.3434,128.5001343,0.921343065066322
43,-61,3.636,26.440992,0.6661434272915584
43,-59,,,
43,-57,1.1873333333333334,2.2695213333333335,0.3399149713303664
43,-55,0.0,,0.0
43,-53,0.0,0.0,0.0
43,-51,0.0,0.0,0.0
43,-49,,,
43,-47,,,
45,-77,,,
45,-75,,,
45,-73,,,
45,-71,,,
45,-69,,,
45,-67,51.06328301886792,11042.47045297606,1.7165315504813086
45,-65,68.26461290322581,55860.38288484517,1.8405114114367302
45,-63,7.3434,128.5001343,0.921343065066322
45,-61,3.636,26.440992,0.6661434272915584
45,-59,,,
45,-57,1.1873333333333334,2.2695213333333335,0.3399149713303664
45,-55,0.0,,0.0
45,-53,0.0,0.0,0.0
45,-51,0.0,0.0,0.0
45,-49,,,
45,-47,,,
47,-77,,,
47,-75,,,
47,-73,,,
47,-71,,,
47,-69,,,
47,-67,16.768333333333334,1543.3589754666668,1.2496466929666559
47,-65,12.237309523809524,863.8303786579557,1.1217997239481292
47,-63,3.35475,44.62505691666667,0.6389632278311803
47,-61,0.4623333333333333,0.6412563333333334,0.16504637968528268
47,-59,1.368,7.485696000000001,0.37438169805088223
47,-57,0.0,0.0,0.0
47,-55,0.07316666666666667,0.032120166666666665,0.030667174708480575
47,-53,0.015833333333333335,0.0015041666666666667,0.00682245957075711
47,-51,0.0,0.0,0.0
47,-49,,,
47,-47,,,
49,-77,,,
49,-75,,,
49,-73,,,
49,-71,,,
49,-69,,,
49,-67,16.768333333333334,1543.3589754666668,1.2496466929666559
49,-65,12.237309523809524,863.8303786579557,1.1217997239481292
49,-63,3.35475,44.62505691666667,0.6389632278311803
49,-61,0.4623333333333333,0.6412563333333334,0.16504637968528268
49,-59,1.368,7.485696000000001,0.37438169805088223
49,-57,0.0,0.0,0.0
49,-55,0.07316666666666667,0.032120166666666665,0.030667174708480575
49,-53,0.015833333333333335,0.0015041666666666667,0.00682245957075711
49,-51,0.0,0.0,0.0
49,-49,,,
49,-47,,,
51,-77,,,
51,-75,,,
51,-73,,,
51,-71,,,
51,-69,,,
51,-67,16.768333333333334,1543.3589754666668,1.2496466929666559
51,-65,12.237309523809524,863.8303786579557,1.1217997239481292
51,-63,3.35475,44.62505691666667,0.6389632278311803
51,-61,0.4623333333333333,0.6412563333333334,0.16504637968528268
51,-59,1.368,7.485696000000001,0.37438169805088223
51,-57,0.0,0.0,0.0
51,-55,0.07316666666666667,0.032120166666666665,0.030667174708480575
51,-53,0.015833333333333335,0.0015041666666666667,0.00682245957075711
51,-51,0.0,0.0,0.0
51,-49,,,
51,-47,,,
53,-77,,,
53,-75,,,
53,-73,,,
53,-71,,,
53,-69,,,
53,-67,,,
53,-65,2.1838,19.20314862222222,0.5029457784046781
53,-63,16.568333333333335,2573.794679666666,1.2447305629483871
53,-61,1.5721,24.436921877777777,0.4102878494014606
53,-59,0.0,0.0,0.0
53,-57,2.785,,0.5780658838360916
53,-55,0.847,1.434818,0.2664668954402414
53,-53,,,
53,-51,,,
53,-49,,,
53,-47,,,
55,-77,,,
55,-75,,,
55,-73,,,
55,-71,,,
55,-69,,,
55,-67,,,
55,-65,2.1838,19.20314862222222,0.5029457784046781
55,-63,16.568333333333335,2573.794679666666,1.2447305629483871
55,-61,1.5721,24.436921877777777,0.4102878494014606
55,-59,0.0,0.0,0.0
55,-57,2.785,,0.5780658838360916
55,-55,0.847,1.434818,0.2664668954402414
55,-53,,,
55,-51,,,
55,-49,,,
55,-47,,,
57,-77,,,
57,-75,,,
57,-73,,,
57,-71,,,
57,-69,,,
57,-67,,,
57,-65,2.1838,19.20314862222222,0.5029457784046781
57,-63,16.568333333333335,2573.794679666666,1.2447305629483871
57,-61,1.5721,24.436921877777777,0.4102878494014606
57,-59,0.0,0.0,0.0
57,-57,2.785,,0.5780658838360916
57,-55,0.847,1.434818,0.2664668954402414
57,-53,,,
57,-51,,,
57,-49,,,
57,-47,,,
59,-77,,,
59,-75,,,
59,-73,,,
59,-71,,,
59,-69,,,
59,-67,0.41733333333333333,0.9207360606060604,0.1514720011315967
59,-65,4.665629032258065,522.5168219427198,0.7532481348653861
59,-63,3.936777777777777,177.56591758585856,0.693443578494199
59,-61,2.3026000000000004,152.59378842352942,0.5188559765638335
59,-59,0.4747619047619047,2.72246129047619,0.16872191062286748
59,-57,1.79475,2.816750916666667,0.44634296482477737
59,-55,,,
59,-53,,,
59,-51,,,
59,-49,,,
59,-47,,,
61,-77,,,
61,-75,,,
61,-73,,,
61,-71,,,
61,-69,,,
61,-67,0.41733333333333333,0.9207360606060604,0.1514720011315967
61,-65,4.665629032258065,522.5168219427198,0.7532481348653861
61,-63,3.936777777777777,177.56591758585856,0.693443578494199
61,-61,2.3026000000000004,152.59378842352942,0.5188559765638335
61,-59,0.4747619047619047,2.72246129047619,0.16872191062286748
61,-57,1.79475,2.816750916666667,0.44634296482477737
61,-55,,,
61,-53,,,
61,-51,,,
61,-49,,,
61,-47,,,
63,-77,,,
63,-75,,,
63,-73,,,
63,-71,,,
63,-69,,,
63,-67,0.41733333333333333,0.9207360606060604,0.1514720011315967
63,-65,4.665629032258065,522.5168219427198,0.7532481348653861
63,-63,3.936777777777777,177.56591758585856,0.693443578494199
63,-61,2.3026000000000004,152.59378842352942,0.5188559765638335
63,-59,0.4747619047619047,2.72246129047619,0.16872191062286748
63,-57,1.79475,2.816750916666667,0.44634296482477737
63,-55,,,
63,-53,,,
63,-51,,,
63,-49,,,
63,-47,,,
65,-77,,,
65,-75,,,
65,-73,,,
65,-71,,,
65,-69,,,
65,-67,7.8373333333333335,1202.0529170333336,0.9463212363555991
65,-65,8.056647540983606,649.8200401144155,0.9569674665630734
65,-63,0.36788571428571426,1.09435316302521,0.1360498139568736
65,-61,0.007176470588235295,0.00045552941176470597,0.0031055713362495804
65,-59,1.6082307692307691,30.73626335897435,0.4163460139654454
65,-57,0.0,,0.0
65,-55,,,
65,-53,,,
65,-51,0.0,,0.0
65,-49,0.0,0.0,0.0
65,-47,0.0,,0.0
67,-77,,,
67,-75,,,
67,-73,,,
67,-71,,,
67,-69,,,
67,-67,7.8373333333333335,1202.0529170333336,0.9463212363555991
67,-65,8.056647540983606,649.8200401144155,0.9569674665630734
67,-63,0.36788571428571426,1.09435316302521,0.1360498139568736
67,-61,0.007176470588235295,0.00045552941176470597,0.0031055713362495804
67,-59,1.6082307692307691,30.73626335897435,0.4163460139654454
67,-57,0.0,,0.0
67,-55,,,
67,-53,,,
67,-51,0.0,,0.0
67,-49,0.0,0.0,0.0
67,-47,0.0,,0.0
69,-77,,,
69,-75,,,
69,-73,,,
69,-71,,,
69,-69,,,
69,-67,7.8373333333333335,1202.0529170333336,0.9463212363555991
69,-65,8.056647540983606,649.8200401144155,0.9569674665630734
69,-63,0.36788571428571426,1.09435316302521,0.1360498139568736
69,-61,0.007176470588235295,0.00045552941176470597,0.0031055713362495804
69,-59,1.6082307692307691,30.73626335897435,0.4163460139654454
69,-57,0.0,,0.0
69,-55,,,
69,-53,,,
69,-51,0.0,,0.0
69,-49,0.0,0.0,0.0
69,-47,0.0,,0.0
71,-77,,,
71,-75,,,
71,-73,,,
71,-71,,,
71,-69,0.0,0.0,0.0
71,-67,1.2925714285714287,14.0043587744361,0.3603228756620861
71,-65,15.582758333333334,2912.363685294047,1.2196567716491271
71,-63,9.358485294117646,4472.233426671425,1.0152962538164823
71,-61,50.722153846153844,98845.0309682915,1.7136766017463085
71,-59,95.84025,183695.36810588164,1.9860559019332673
71,-57,0.016833333333333336,0.0017001666666666669,0.007249774608743844
71,-55,,,
71,-53,,,
71,-51,0.0,0.0,0.0
71,-49,0.0,0.0,0.0
71,-47,0.0,0.0,0.0
73,-77,,,
73,-75,,,
73,-73,,,
73,-71,,,
73,-69,0.0,0.0,0.0
73,-67,1.2925714285714287,14.0043587744361,0.3603228756620861
73,-65,15.582758333333334,2912.363685294047,1.2196567716491271
73,-63,9.358485294117646,4472.233426671425,1.0152962538164823
