LONGITUDE_largegrid,LATITUDE_largegrid,STANDARDISED_KRILL_UNDER_1M2,STANDARDISED_KRILL_UNDER_1M2_var,STANDARDISED_KRILL_UNDER_1M2_log
73,-61,50.722153846153844,98845.0309682915,1.7136766017463085
73,-59,95.84025,183695.36810588164,1.9860559019332673
73,-57,0.016833333333333336,0.0017001666666666669,0.007249774608743844
73,-55,,,
73,-53,,,
73,-51,0.0,0.0,0.0
73,-49,0.0,0.0,0.0
73,-47,0.0,0.0,0.0
75,-77,,,
75,-75,,,
75,-73,,,
75,-71,,,
75,-69,0.0,0.0,0.0
75,-67,1.2925714285714287,14.0043587744361,0.3603228756620861
75,-65,15.582758333333334,2912.363685294047,1.2196567716491271
75,-63,9.358485294117646,4472.233426671425,1.0152962538164823
75,-61,50.722153846153844,98845.0309682915,1.7136766017463085
75,-59,95.84025,183695.36810588164,1.9860559019332673
75,-57,0.016833333333333336,0.0017001666666666669,0.007249774608743844
75,-55,,,
75,-53,,,
75,-51,0.0,0.0,0.0
75,-49,0.0,0.0,0.0
75,-47,0.0,0.0,0.0
77,-77,,,
77,-75,,,
77,-73,,,
77,-71,,,
77,-69,,,
77,-67,4.573628571428571,201.15410918151267,0.7461380238043163
77,-65,18.377418604651165,2786.9075960815326,1.2872959212995787
77,-63,2.2568823529411763,23.43530028877006,0.5128020710023117
77,-61,1.5403333333333333,16.367926352941176,0.4048907069069962
77,-59,0.0,0.0,0.0
77,-57,8.311,197.284323,0.9689963266483123
77,-55,0.1785,0.19117349999999997,0.0713295868603426
77,-53,0.0,0.0,0.0
77,-51,0.0,0.0,0.0
77,-49,,,
77,-47,,,
79,-77,,,
79,-75,,,
79,-73,,,
79,-71,,,
79,-69,,,
79,-67,4.573628571428571,201.15410918151267,0.7461380238043163
79,-65,18.377418604651165,2786.9075960815326,1.2872959212995787
79,-63,2.2568823529411763,23.43530028877006,0.5128020710023117
79,-61,1.5403333333333333,16.367926352941176,0.4048907069069962
79,-59,0.0,0.0,0.0
79,-57,8.311,197.284323,0.9689963266483123
79,-55,0.1785,0.19117349999999997,0.0713295868603426
79,-53,0.0,0.0,0.0
79,-51,0.0,0.0,0.0
79,-49,,,
79,-47,,,
81,-77,,,
81,-75,,,
81,-73,,,
81,-71,,,
81,-69,,,
81,-67,4.573628571428571,201.15410918151267,0.7461380238043163
81,-65,18.377418604651165,2786.9075960815326,1.2872959212995787
81,-63,2.2568823529411763,23.43530028877006,0.5128020710023117
81,-61,1.5403333333333333,16.367926352941176,0.4048907069069962
81,-59,0.0,0.0,0.0
81,-57,8.311,197.284323,0.9689963266483123
81,-55,0.1785,0.19117349999999997,0.0713295868603426
81,-53,0.0,0.0,0.0
81,-51,0.0,0.0,0.0
81,-49,,,
81,-47,,,
83,-77,,,
83,-75,,,
83,-73,,,
83,-71,,,
83,-69,,,
83,-67,,,
83,-65,27.92925,5222.387422749999,1.4613371745714672
83,-63,6.4079411764705885,228.13318230882354,0.8696975251269479
83,-61,0.09559999999999999,0.022860799999999997,0.03965202358192373
83,-59,2.19725,19.311630249999997,0.5047765960388322
83,-57,0.0695,0.009660500000000002,0.02918078890754685
83,-55,0.0,0.0,0.0
83,-53,0.0,,0.0
83,-51,0.0,,0.0
83,-49,,,
83,-47,,,
85,-77,,,
85,-75,,,
85,-73,,,
85,-71,,,
85,-69,,,
85,-67,,,
85,-65,27.92925,5222.387422749999,1.4613371745714672
85,-63,6.4079411764705885,228.13318230882354,0.8696975251269479
85,-61,0.09559999999999999,0.022860799999999997,0.03965202358192373
85,-59,2.19725,19.311630249999997,0.5047765960388322
85,-57,0.0695,0.009660500000000002,0.02918078890754685
85,-55,0.0,0.0,0.0
85,-53,0.0,,0.0
85,-51,0.0,,0.0
85,-49,,,
85,-47,,,
87,-77,,,
87,-75,,,
87,-73,,,
87,-71,,,
87,-69,,,
87,-67,,,
87,-65,27.92925,5222.387422749999,1.4613371745714672
87,-63,6.4079411764705885,228.13318230882354,0.8696975251269479
87,-61,0.09559999999999999,0.022860799999999997,0.03965202358192373
87,-59,2.19725,19.311630249999997,0.5047765960388322
87,-57,0.0695,0.009660500000000002,0.02918078890754685
87,-55,0.0,0.0,0.0
87,-53,0.0,,0.0
87,-51,0.0,,0.0
87,-49,,,
87,-47,,,
89,-77,,,
89,-75,,,
89,-73,,,
89,-71,,,
89,-69,,,
89,-67,,,
89,-65,1.6442,8.0468832,0.42229430089356257
89,-63,58.07808333333333,37789.394406446976,1.7714263970789852
89,-61,2.27625,24.864137071428566,0.5153770339546568
89,-59,0.9673999999999999,2.1623943,0.29389266705300887
89,-57,0.16225,0.05929358333333334,0.06529955485512469
89,-55,0.0,,0.0
89,-53,,,
89,-51,,,
89,-49,,,
89,-47,,,
91,-77,,,
91,-75,,,
91,-73,,,
91,-71,,,
91,-69,,,
91,-67,,,
91,-65,1.6442,8.0468832,0.42229430089356257
91,-63,58.07808333333333,37789.394406446976,1.7714263970789852
91,-61,2.27625,24.864137071428566,0.5153770339546568
91,-59,0.9673999999999999,2.1623943,0.29389266705300887
91,-57,0.16225,0.05929358333333334,0.06529955485512469
91,-55,0.0,,0.0
91,-53,,,
91,-51,,,
91,-49,,,
91,-47,,,
93,-77,,,
93,-75,,,
93,-73,,,
93,-71,,,
93,-69,,,
93,-67,,,
93,-65,1.6442,8.0468832,0.42229430089356257
93,-63,58.07808333333333,37789.394406446976,1.7714263970789852
93,-61,2.27625,24.864137071428566,0.5153770339546568
93,-59,0.9673999999999999,2.1623943,0.29389266705300887
93,-57,0.16225,0.05929358333333334,0.06529955485512469
93,-55,0.0,,0.0
93,-53,,,
93,-51,,,
93,-49,,,
93,-47,,,
95,-77,,,
95,-75,,,
95,-73,,,
95,-71,,,
95,-69,,,
95,-67,,,
95,-65,0.0,,0.0
95,-63,8.6005,374.75374314285716,0.9822938519548051
95,-61,25.266,2462.907356666667,1.419393939927422
95,-59,0.138,,0.05614226205905233
95,-57,0.091,0.016562,0.037824750588341866
95,-55,0.058,0.0067280000000000005,0.024485667699166973
95,-53,0.0,,0.0
95,-51,,,
95,-49,,,
95,-47,,,
97,-77,,,
97,-75,,,
97,-73,,,
97,-71,,,
97,-69,,,
97,-67,,,
97,-65,0.0,,0.0
97,-63,8.6005,374.75374314285716,0.9822938519548051
97,-61,25.266,2462.907356666667,1.419393939927422
97,-59,0.138,,0.05614226205905233
97,-57,0.091,0.016562,0.037824750588341866
97,-55,0.058,0.0067280000000000005,0.024485667699166973
97,-53,0.0,,0.0
97,-51,,,
97,-49,,,
97,-47,,,
99,-77,,,
99,-75,,,
99,-73,,,
99,-71,,,
99,-69,,,
99,-67,,,
99,-65,0.0,,0.0
99,-63,8.6005,374.75374314285716,0.9822938519548051
99,-61,25.266,2462.907356666667,1.419393939927422
99,-59,0.138,,0.05614226205905233
99,-57,0.091,0.016562,0.037824750588341866
99,-55,0.058,0.0067280000000000005,0.024485667699166973
99,-53,0.0,,0.0
99,-51,,,
99,-49,,,
99,-47,,,
101,-77,,,
101,-75,,,
101,-73,,,
101,-71,,,
101,-69,,,
101,-67,,,
101,-65,0.0,,0.0
101,-63,13.343714285714286,1559.0761876043957,1.1566616258727613
101,-61,553.6773333333333,915016.1645213333,2.7440404189716974
101,-59,0.0,,0.0
101,-57,,,
101,-55,,,
101,-53,,,
101,-51,,,
101,-49,,,
101,-47,,,
103,-77,,,
103,-75,,,
103,-73,,,
103,-71,,,
103,-69,,,
103,-67,,,
103,-65,0.0,,0.0
103,-63,13.343714285714286,1559.0761876043957,1.1566616258727613
103,-61,553.6773333333333,915016.1645213333,2.7440404189716974
103,-59,0.0,,0.0
103,-57,,,
103,-55,,,
103,-53,,,
103,-51,,,
103,-49,,,
103,-47,,,
105,-77,,,
105,-75,,,
105,-73,,,
105,-71,,,
105,-69,,,
105,-67,,,
105,-65,0.0,,0.0
105,-63,13.343714285714286,1559.0761876043957,1.1566616258727613
105,-61,553.6773333333333,915016.1645213333,2.7440404189716974
105,-59,0.0,,0.0
105,-57,,,
105,-55,,,
105,-53,,,
105,-51,,,
105,-49,,,
105,-47,,,
107,-77,,,
107,-75,,,
107,-73,,,
107,-71,,,
107,-69,,,
107,-67,,,
107,-65,,,
107,-63,0.0,0.0,0.0
107,-61,28.726000000000003,2429.0494230000004,1.4731364734564774
107,-59,,,
107,-57,,,
107,-55,,,
107,-53,,,
107,-51,,,
107,-49,,,
107,-47,,,
109,-77,,,
109,-75,,,
109,-73,,,
109,-71,,,
109,-69,,,
109,-67,,,
109,-65,,,
109,-63,0.0,0.0,0.0
109,-61,28.726000000000003,2429.0494230000004,1.4731364734564774
109,-59,,,
109,-57,,,
109,-55,,,
109,-53,,,
109,-51,,,
109,-49,,,
109,-47,,,
111,-77,,,
111,-75,,,
111,-73,,,
111,-71,,,
111,-69,,,
111,-67,,,
111,-65,,,
111,-63,0.0,0.0,0.0
111,-61,28.726000000000003,2429.0494230000004,1.4731364734564774
111,-59,,,
111,-57,,,
111,-55,,,
111,-53,,,
111,-51,,,
111,-49,,,
111,-47,,,
113,-77,,,
113,-75,,,
113,-73,,,
113,-71,,,
113,-69,,,
113,-67,,,
113,-65,4.9825,97.78041233333335,0.7768827072854749
113,-63,5.1996153846153845,310.4536347564102,0.7923647473175385
113,-61,0.0,,0.0
113,-59,0.0,0.0,0.0
113,-57,0.0,0.0,0.0
113,-55,0.0,,0.0
113,-53,0.0,0.0,0.0
113,-51,,,
113,-49,,,
113,-47,,,
115,-77,,,
115,-75,,,
115,-73,,,
115,-71,,,
115,-69,,,
115,-67,,,
115,-65,4.9825,97.78041233333335,0.7768827072854749
115,-63,5.1996153846153845,310.4536347564102,0.7923647473175385
115,-61,0.0,,0.0
115,-59,0.0,0.0,0.0
115,-57,0.0,0.0,0.0
115,-55,0.0,,0.0
115,-53,0.0,0.0,0.0
115,-51,,,
115,-49,,,
115,-47,,,
117,-77,,,
117,-75,,,
117,-73,,,
117,-71,,,
117,-69,,,
117,-67,,,
117,-65,4.9825,97.78041233333335,0.7768827072854749
117,-63,5.1996153846153845,310.4536347564102,0.7923647473175385
117,-61,0.0,,0.0
117,-59,0.0,0.0,0.0
117,-57,0.0,0.0,0.0
117,-55,0.0,,0.0
117,-53,0.0,0.0,0.0
117,-51,,,
117,-49,,,
117,-47,,,
119,-77,,,
119,-75,,,
119,-73,,,
119,-71,,,
119,-69,,,
119,-67,,,
119,-65,3.4118000000000004,28.366589700000002,0.644615816355384
119,-63,1.0869230769230769,2.7329567435897437,0.3195064414547593
119,-61,0.0,,0.0
119,-59,,,
119,-57,,,
119,-55,,,
119,-53,,,
119,-51,,,
119,-49,,,
119,-47,,,
121,-77,,,
121,-75,,,
121,-73,,,
121,-71,,,
121,-69,,,
121,-67,,,
121,-65,3.4118000000000004,28.366589700000002,0.644615816355384
121,-63,1.0869230769230769,2.7329567435897437,0.3195064414547593
121,-61,0.0,,0.0
121,-59,,,
121,-57,,,
121,-55,,,
121,-53,,,
121,-51,,,
121,-49,,,
121,-47,,,
123,-77,,,
123,-75,,,
123,-73,,,
123,-71,,,
123,-69,,,
123,-67,,,
123,-65,3.4118000000000004,28.366589700000002,0.644615816355384
123,-63,1.0869230769230769,2.7329567435897437,0.3195064414547593
123,-61,0.0,,0.0
123,-59,,,
123,-57,,,
123,-55,,,
123,-53,,,
123,-51,,,
123,-49,,,
123,-47,,,
125,-77,,,
125,-75,,,
125,-73,,,
125,-71,,,
125,-69,,,
125,-67,,,
125,-65,1.1016,2.0699593,0.3225500597780139
125,-63,0.01925,0.0014767500000000004,0.008280720124194355
125,-61,0.23783333333333334,0.3393881666666667,0.09266217353195387
125,-59,0.0,,0.0
125,-57,,,
125,-55,,,
125,-53,,,
125,-51,,,
125,-49,,,
125,-47,,,
127,-77,,,
127,-75,,,
127,-73,,,
127,-71,,,
127,-69,,,
127,-67,,,
127,-65,1.1016,2.0699593,0.3225500597780139
127,-63,0.01925,0.0014767500000000004,0.008280720124194355
127,-61,0.23783333333333334,0.3393881666666667,0.09266217353195387
127,-59,0.0,,0.0
127,-57,,,
127,-55,,,
127,-53,,,
127,-51,,,
127,-49,,,
127,-47,,,
129,-77,,,
129,-75,,,
129,-73,,,
129,-71,,,
129,-69,,,
129,-67,,,
129,-65,1.1016,2.0699593,0.3225500597780139
129,-63,0.01925,0.0014767500000000004,0.008280720124194355
129,-61,0.23783333333333334,0.3393881666666667,0.09266217353195387
129,-59,0.0,,0.0
129,-57,,,
129,-55,,,
129,-53,,,
129,-51,,,
129,-49,,,
129,-47,,,
131,-77,,,
131,-75,,,
131,-73,,,
131,-71,,,
131,-69,,,
131,-67,,,
131,-65,,,
131,-63,67.86555555555555,34752.60645252777,1.8380020553973784
131,-61,0.0,0.0,0.0
131,-59,,,
131,-57,,,
131,-55,,,
131,-53,,,
131,-51,,,
131,-49,,,
131,-47,,,
133,-77,,,
133,-75,,,
133,-73,,,
133,-71,,,
133,-69,,,
133,-67,,,
133,-65,,,
133,-63,67.86555555555555,34752.60645252777,1.8380020553973784
133,-61,0.0,0.0,0.0
133,-59,,,
133,-57,,,
133,-55,,,
133,-53,,,
133,-51,,,
133,-49,,,
133,-47,,,
135,-77,,,
135,-75,,,
135,-73,,,
135,-71,,,
135,-69,,,
135,-67,,,
135,-65,,,
135,-63,67.86555555555555,34752.60645252777,1.8380020553973784
135,-61,0.0,0.0,0.0
135,-59,,,
135,-57,,,
135,-55,,,
135,-53,,,
135,-51,,,
135,-49,,,
135,-47,,,
137,-77,,,
137,-75,,,
137,-73,,,
137,-71,,,
137,-69,,,
137,-67,,,
137,-65,1.7967272727272727,8.112205218181819,0.4466501175247104
137,-63,0.5686249999999999,2.1987059833333333,0.19551913230834908
137,-61,0.0,,0.0
137,-59,,,
137,-57,,,
137,-55,,,
137,-53,,,
137,-51,,,
137,-49,,,
137,-47,,,
139,-77,,,
139,-75,,,
139,-73,,,
139,-71,,,
139,-69,,,
139,-67,,,
139,-65,1.7967272727272727,8.112205218181819,0.4466501175247104
139,-63,0.5686249999999999,2.1987059833333333,0.19551913230834908
139,-61,0.0,,0.0
139,-59,,,
139,-57,,,
139,-55,,,
139,-53,,,
139,-51,,,
139,-49,,,
139,-47,,,
141,-77,,,
141,-75,,,
141,-73,,,
141,-71,,,
141,-69,,,
141,-67,,,
141,-65,1.7967272727272727,8.112205218181819,0.4466501175247104
141,-63,0.5686249999999999,2.1987059833333333,0.19551913230834908
141,-61,0.0,,0.0
141,-59,,,
141,-57,,,
141,-55,,,
141,-53,,,
141,-51,,,
141,-49,,,
141,-47,,,
143,-77,,,
143,-75,,,
143,-73,,,
143,-71,,,
143,-69,,,
143,-67,,,
143,-65,6.235666666666667,4.691094333333335,0.8594785515319208
143,-63,2.4441875,39.58509296249999,0.5370867862191331
143,-61,1.2543333333333333,9.440112666666666,0.3530181327056803
143,-59,,,
143,-57,0.0,,0.0
143,-55,,,
143,-53,,,
143,-51,,,
143,-49,,,
143,-47,,,
145,-77,,,
145,-75,,,
145,-73,,,
145,-71,,,
145,-69,,,
145,-67,,,
145,-65,6.235666666666667,4.691094333333335,0.8594785515319208
145,-63,2.4441875,39.58509296249999,0.5370867862191331
145,-61,1.2543333333333333,9.440112666666666,0.3530181327056803
145,-59,,,
145,-57,0.0,,0.0
145,-55,,,
145,-53,,,
145,-51,,,
145,-49,,,
145,-47,,,
147,-77,,,
147,-75,,,
147,-73,,,
147,-71,,,
147,-69,,,
147,-67,,,
147,-65,6.235666666666667,4.691094333333335,0.8594785515319208
147,-63,2.4441875,39.58509296249999,0.5370867862191331
147,-61,1.2543333333333333,9.440112666666666,0.3530181327056803
147,-59,,,
147,-57,0.0,,0.0
147,-55,,,
147,-53,,,
147,-51,,,
147,-49,,,
147,-47,,,
149,-77,,,
149,-75,,,
149,-73,,,
149,-71,,,
149,-69,,,
149,-67,,,
149,-65,20.0954,2019.1255058000002,1.3241877646619993
149,-63,0.0,0.0,0.0
149,-61,3.0745,29.198149666666666,0.6100743221400549
149,-59,191.492,73338.37212799999,2.284412684867628
149,-57,0.0,,0.0
149,-55,0.0,0.0,0.0
149,-53,,,
149,-51,,,
149,-49,,,
149,-47,,,
151,-77,,,
151,-75,,,
151,-73,,,
151,-71,,,
151,-69,,,
151,-67,,,
151,-65,20.0954,2019.1255058000002,1.3241877646619993
151,-63,0.0,0.0,0.0
151,-61,3.0745,29.198149666666666,0.6100743221400549
151,-59,191.492,73338.37212799999,2.284412684867628
151,-57,0.0,,0.0
151,-55,0.0,0.0,0.0
151,-53,,,
151,-51,,,
151,-49,,,
151,-47,,,
153,-77,,,
153,-75,,,
153,-73,,,
153,-71,,,
153,-69,,,
153,-67,,,
153,-65,20.0954,2019.1255058000002,1.3241877646619993
153,-63,0.0,0.0,0.0
153,-61,3.0745,29.198149666666666,0.6100743221400549
153,-59,191.492,73338.37212799999,2.284412684867628
153,-57,0.0,,0.0
153,-55,0.0,0.0,0.0
153,-53,,,
153,-51,,,
153,-49,,,
153,-47,,,
155,-77,,,
155,-75,,,
155,-73,,,
155,-71,,,
155,-69,,,
155,-67,,,
155,-65,2.914,9.296672000000001,0.5926208213219823
155,-63,0.47833333333333333,0.6864083333333334,0.16977236944808274
155,-61,,,
155,-59,0.0,,0.0
155,-57,,,
155,-55,,,
155,-53,,,
155,-51,,,
155,-49,,,
155,-47,,,
157,-77,,,
157,-75,,,
157,-73,,,
157,-71,,,
157,-69,,,
157,-67,,,
157,-65,2.914,9.296672000000001,0.5926208213219823
157,-63,0.47833333333333333,0.6864083333333334,0.16977236944808274
157,-61,,,
157,-59,0.0,,0.0
157,-57,,,
157,-55,,,
157,-53,,,
157,-51,,,
157,-49,,,
157,-47,,,
159,-77,,,
159,-75,,,
159,-73,,,
159,-71,,,
159,-69,,,
159,-67,,,
159,-65,2.914,9.296672000000001,0.5926208213219823
159,-63,0.47833333333333333,0.6864083333333334,0.16977236944808274
159,-61,,,
159,-59,0.0,,0.0
159,-57,,,
159,-55,,,
159,-53,,,
159,-51,,,
159,-49,,,
159,-47,,,
161,-77,,,
161,-75,,,
161,-73,,,
161,-71,,,
161,-69,,,
161,-67,0.568,0.6452479999999999,0.19534605834841964
161,-65,47.31733333333333,12290.040343999997,1.6841029572650519
161,-63,3.52,49.5616,0.6551384348113821
161,-61,0.0,,0.0
161,-59,0.0,,0.0
161,-57,,,
161,-55,,,
161,-53,,,
161,-51,,,
161,-49,,,
161,-47,,,
163,-77,,,
163,-75,,,
163,-73,,,
163,-71,,,
163,-69,,,
163,-67,0.568,0.6452479999999999,0.19534605834841964
163,-65,47.31733333333333,12290.040343999997,1.6841029572650519
163,-63,3.52,49.5616,0.6551384348113821
163,-61,0.0,,0.0
163,-59,0.0,,0.0
163,-57,,,
163,-55,,,
163,-53,,,
163,-51,,,
163,-49,,,
163,-47,,,
165,-77,,,
165,-75,,,
165,-73,,,
165,-71,,,
165,-69,,,
165,-67,0.568,0.6452479999999999,0.19534605834841964
165,-65,47.31733333333333,12290.040343999997,1.6841029572650519
165,-63,3.52,49.5616,0.6551384348113821
165,-61,0.0,,0.0
165,-59,0.0,,0.0
165,-57,,,
165,-55,,,
165,-53,,,
165,-51,,,
165,-49,,,
165,-47,,,
167,-77,,,
167,-75,,,
167,-73,,,
167,-71,,,
167,-69,,,
167,-67,276.159,,2.442728985713524
167,-65,0.0,,0.0
167,-63,0.0,0.0,0.0
167,-61,,,
167,-59,,,
167,-57,,,
167,-55,,,
167,-53,,,
167,-51,,,
167,-49,,,
167,-47,,,
169,-77,,,
169,-75,,,
169,-73,,,
169,-71,,,
169,-69,,,
169,-67,276.159,,2.442728985713524
169,-65,0.0,,0.0
169,-63,0.0,0.0,0.0
169,-61,,,
169,-59,,,
169,-57,,,
169,-55,,,
169,-53,,,
169,-51,,,
169,-49,,,
169,-47,,,
171,-77,,,
171,-75,,,
171,-73,,,
171,-71,,,
171,-69,,,
171,-67,276.159,,2.442728985713524
171,-65,0.0,,0.0
171,-63,0.0,0.0,0.0
171,-61,,,
171,-59,,,
171,-57,,,
171,-55,,,
171,-53,,,
171,-51,,,
171,-49,,,
171,-47,,,
173,-77,,,
173,-75,,,
173,-73,0.0,,0.0
173,-71,0.0,,0.0
173,-69,,,
173,-67,43.235,3738.5304499999997,1.6457660316074794
173,-65,0.263,0.13833800000000002,0.10140335055533072
173,-63,0.0,,0.0
173,-61,0.0,,0.0
173,-59,,,
173,-57,,,
173,-55,,,
173,-53,,,
173,-51,,,
173,-49,,,
173,-47,,,
175,-77,,,
175,-75,,,
175,-73,0.0,,0.0
175,-71,0.0,,0.0
175,-69,,,
175,-67,43.235,3738.5304499999997,1.6457660316074794
175,-65,0.263,0.13833800000000002,0.10140335055533072
175,-63,0.0,,0.0
175,-61,0.0,,0.0
175,-59,,,
175,-57,,,
175,-55,,,
175,-53,,,
175,-51,,,
175,-49,,,
175,-47,,,
177,-77,,,
177,-75,,,
177,-73,0.0,,0.0
177,-71,0.0,,0.0
177,-69,,,
177,-67,43.235,3738.5304499999997,1.6457660316074794
177,-65,0.263,0.13833800000000002,0.10140335055533072
177,-63,0.0,,0.0
177,-61,0.0,,0.0
177,-59,,,
177,-57,,,
177,-55,,,
177,-53,,,
177,-51,,,
177,-49,,,
177,-47,,,
179,-77,,,
179,-75,,,
179,-73,0.0,0.0,0.0
179,-71,0.0,,0.0
179,-69,,,
179,-67,0.0,,0.0
179,-65,,,
179,-63,,,
179,-61,0.0,0.0,0.0
179,-59,,,
179,-57,,,
179,-55,,,
179,-53,,,
179,-51,,,
179,-49,,,
179,-47,,,
