latitude,longitude,krill_adult_log,UpTiertile_P,nb_krill_m2_log,UpTiertile_B,label,Upper_tiertile
-61,-165,1.21358,0.0,0.0644579892269184,0.0,1.0,0
-61,-163,1.21123,0.0,,,1.0,0
-61,-161,1.0695,0.0,,,1.0,0
-61,-159,1.08175,0.0,,,1.0,0
-61,-157,1.11893,0.0,,,1.0,0
-61,-155,1.12962,0.0,,,1.0,0
-61,-153,1.13547,0.0,,,1.0,0
-61,-151,1.30666,0.0,,,1.0,0
-61,-149,1.40302,0.0,,,1.0,0
-61,-147,1.18671,0.0,,,1.0,0
-61,-145,1.12931,0.0,,,1.0,0
-61,-143,1.02651,0.0,,,1.0,0
-61,-141,1.01598,0.0,,,1.0,0
-61,-139,1.11703,0.0,,,1.0,0
-61,-137,1.18145,0.0,,,1.0,0
-61,-135,1.23185,0.0,,,1.0,0
-61,-133,1.1957,0.0,,,1.0,0
-61,-131,1.1214,0.0,,,1.0,0
-61,-129,0.80473,0.0,,,1.0,0
-61,-127,0.7308,0.0,,,1.0,0
-61,-125,0.90403,0.0,,,1.0,0
-61,-123,0.95835,0.0,,,1.0,0
-61,-121,1.02287,0.0,,,1.0,0
-61,-119,1.05367,0.0,,,1.0,0
-61,-117,0.86315,0.0,,,1.0,0
-61,-115,0.77332,0.0,,,1.0,0
-61,-113,1.04566,0.0,,,1.0,0
-61,-111,0.94669,0.0,,,1.0,0
-61,-109,0.83216,0.0,0.0,0.0,1.0,0
-61,-107,0.53012,0.0,0.0,0.0,1.0,0
-61,-105,0.50476,0.0,0.0,0.0,1.0,0
-61,-103,0.54785,0.0,,,1.0,0
-61,-101,0.388,0.0,,,1.0,0
-61,-99,0.32407,0.0,,,1.0,0
-61,-97,0.43567,0.0,,,1.0,0
-61,-95,0.44044,0.0,,,1.0,0
-61,-93,0.24765,0.0,,,1.0,0
-61,-91,0.22781,0.0,0.0,0.0,1.0,0
-61,-89,0.29,0.0,0.0,0.0,1.0,0
-61,-87,0.22279,0.0,0.0,0.0,1.0,0
-61,-85,0.1337,0.0,,,1.0,0
-61,-83,0.20019,0.0,,,1.0,0
-61,-81,0.21544,0.0,,,1.0,0
-61,-79,0.26441,0.0,0.0,0.0,1.0,0
-61,-77,0.60526,0.0,0.0,0.0,1.0,0
-61,-75,0.65045,0.0,0.0,0.0,1.0,0
-61,-73,0.8889,0.0,0.8217754671834635,1.0,2.5,0
-61,-71,0.8546,0.0,0.8217754671834635,1.0,2.5,0
-61,-69,0.87368,0.0,0.8217754671834635,1.0,2.5,0
-61,-67,0.90888,0.0,0.8988336716556845,1.0,2.5,0
-61,-65,1.11671,0.0,0.8988336716556845,1.0,2.5,0
-61,-63,1.35965,0.0,0.8988336716556845,1.0,2.5,0
-61,-61,1.45888,0.0,1.3643754969182966,1.0,2.5,0
-61,-59,1.98808,1.0,1.3643754969182966,1.0,3.0,1
-61,-57,2.0697,1.0,1.3643754969182966,1.0,3.0,1
-61,-55,2.48532,1.0,1.7532271631943994,1.0,3.0,1
-61,-53,2.07702,1.0,1.7532271631943994,1.0,3.0,1
-61,-51,2.16722,1.0,1.7532271631943994,1.0,3.0,1
-61,-49,2.02091,1.0,1.6683391553691005,1.0,3.0,1
-61,-47,2.09721,1.0,1.6683391553691005,1.0,3.0,1
-61,-45,1.93238,1.0,1.6683391553691005,1.0,3.0,1
-61,-43,1.82373,1.0,2.057762158577892,1.0,3.0,1
-61,-41,1.70034,1.0,2.057762158577892,1.0,3.0,1
-61,-39,1.74047,1.0,2.057762158577892,1.0,3.0,1
-61,-37,1.80373,1.0,1.310656146188633,1.0,3.0,1
-61,-35,1.73558,1.0,1.310656146188633,1.0,3.0,1
-61,-33,1.71992,1.0,1.310656146188633,1.0,3.0,1
-61,-31,1.63,1.0,0.240466042135798,0.0,2.0,0
-61,-29,1.57334,0.0,0.240466042135798,0.0,1.0,0
-61,-27,1.59464,0.0,0.240466042135798,0.0,1.0,0
-61,-25,1.82448,1.0,1.2797541484085546,1.0,3.0,1
-61,-23,1.87886,1.0,1.2797541484085546,1.0,3.0,1
-61,-21,1.89794,1.0,1.2797541484085546,1.0,3.0,1
-61,-19,1.8026,1.0,0.9902352275182358,1.0,3.0,1
-61,-17,1.7313,1.0,0.9902352275182358,1.0,3.0,1
-61,-15,1.75769,1.0,0.9902352275182358,1.0,3.0,1
-61,-13,1.83657,1.0,1.1037467231893676,1.0,3.0,1
-61,-11,1.84301,1.0,1.1037467231893676,1.0,3.0,1
-61,-9,1.68096,1.0,1.1037467231893676,1.0,3.0,1
-61,-7,1.45003,0.0,0.3583156400821958,0.0,1.0,0
-61,-5,1.4192,0.0,0.3583156400821958,0.0,1.0,0
-61,-3,1.41962,0.0,0.3583156400821958,0.0,1.0,0
-61,-1,1.34282,0.0,1.4050986580129488,1.0,2.5,0
-61,1,1.31378,0.0,1.4050986580129488,1.0,2.5,0
-61,3,1.31231,0.0,1.4050986580129488,1.0,2.5,0
-61,5,1.35614,0.0,0.0850526086449858,0.0,1.0,0
-61,7,1.41142,0.0,0.0850526086449858,0.0,1.0,0
-61,9,1.54805,0.0,0.0850526086449858,0.0,1.0,0
-61,11,1.53842,0.0,0.9740047968974148,1.0,2.5,0
-61,13,1.48662,0.0,0.9740047968974148,1.0,2.5,0
-61,15,1.45454,0.0,0.9740047968974148,1.0,2.5,0
-61,17,1.50758,0.0,0.0,0.0,1.0,0
-61,19,1.53373,0.0,0.0,0.0,1.0,0
-61,21,1.47906,0.0,0.0,0.0,1.0,0
-61,23,1.4304,0.0,0.3688445068258213,0.0,1.0,0
-61,25,1.32077,0.0,0.3688445068258213,0.0,1.0,0
-61,27,1.37179,0.0,0.3688445068258213,0.0,1.0,0
-61,29,1.29978,0.0,0.0,0.0,1.0,0
-61,31,1.28332,0.0,0.0,0.0,1.0,0
-61,33,1.29894,0.0,0.0,0.0,1.0,0
-61,35,1.21612,0.0,0.9103041680685688,1.0,2.5,0
-61,37,1.24994,0.0,0.9103041680685688,1.0,2.5,0
-61,39,1.19521,0.0,0.9103041680685688,1.0,2.5,0
-61,41,1.18374,0.0,0.6661434272915584,0.0,1.0,0
-61,43,1.1565,0.0,0.6661434272915584,0.0,1.0,0
-61,45,1.13552,0.0,0.6661434272915584,0.0,1.0,0
-61,47,1.2325,0.0,0.1650463796852826,0.0,1.0,0
-61,49,1.06335,0.0,0.1650463796852826,0.0,1.0,0
-61,51,1.01854,0.0,0.1650463796852826,0.0,1.0,0
-61,53,1.0245,0.0,0.4102878494014606,0.0,1.0,0
-61,55,1.08601,0.0,0.4102878494014606,0.0,1.0,0
-61,57,1.11491,0.0,0.4102878494014606,0.0,1.0,0
-61,59,1.03224,0.0,0.5106083029725322,0.0,1.0,0
-61,61,1.04468,0.0,0.5106083029725322,0.0,1.0,0
-61,63,1.0533,0.0,0.5106083029725322,0.0,1.0,0
-61,65,1.11487,0.0,0.0031055713362495,0.0,1.0,0
-61,67,1.1394,0.0,0.0031055713362495,0.0,1.0,0
-61,69,1.12856,0.0,0.0031055713362495,0.0,1.0,0
-61,71,1.13834,0.0,1.7136766017463083,1.0,2.5,0
-61,73,1.21631,0.0,1.7136766017463083,1.0,2.5,0
-61,75,1.14677,0.0,1.7136766017463083,1.0,2.5,0
-61,77,1.11922,0.0,0.4048907069069962,0.0,1.0,0
-61,79,1.14161,0.0,0.4048907069069962,0.0,1.0,0
-61,81,1.09012,0.0,0.4048907069069962,0.0,1.0,0
-61,83,1.12847,0.0,0.0396520235819237,0.0,1.0,0
-61,85,1.11375,0.0,0.0396520235819237,0.0,1.0,0
-61,87,1.14532,0.0,0.0396520235819237,0.0,1.0,0
-61,89,0.95896,0.0,0.5153770339546568,0.0,1.0,0
-61,91,1.01504,0.0,0.5153770339546568,0.0,1.0,0
-61,93,1.22124,0.0,0.5153770339546568,0.0,1.0,0
-61,95,1.15358,0.0,1.419393939927422,1.0,2.5,0
-61,97,1.15939,0.0,1.419393939927422,1.0,2.5,0
-61,99,0.97648,0.0,1.419393939927422,1.0,2.5,0
-61,101,0.93687,0.0,2.7440404189716974,1.0,2.5,0
-61,103,1.33766,0.0,2.7440404189716974,1.0,2.5,0
-61,105,1.32796,0.0,2.7440404189716974,1.0,2.5,0
-61,107,1.51081,0.0,1.4731364734564774,1.0,2.5,0
-61,109,1.45708,0.0,1.4731364734564774,1.0,2.5,0
-61,111,1.67037,1.0,1.4731364734564774,1.0,3.0,1
-61,113,1.489,0.0,0.0,0.0,1.0,0
-61,115,1.31707,0.0,0.0,0.0,1.0,0
-61,117,1.45695,0.0,0.0,0.0,1.0,0
-61,119,1.38462,0.0,0.0,0.0,1.0,0
-61,121,1.39367,0.0,0.0,0.0,1.0,0
-61,123,1.23561,0.0,0.0,0.0,1.0,0
-61,125,1.26874,0.0,0.0926621735319538,0.0,1.0,0
-61,127,1.28392,0.0,0.0926621735319538,0.0,1.0,0
-61,129,1.00885,0.0,0.0926621735319538,0.0,1.0,0
-61,131,1.09831,0.0,0.0,0.0,1.0,0
-61,133,1.48158,0.0,0.0,0.0,1.0,0
-61,135,1.44922,0.0,0.0,0.0,1.0,0
-61,137,1.39414,0.0,0.0,0.0,1.0,0
-61,139,1.45752,0.0,0.0,0.0,1.0,0
-61,141,1.39518,0.0,0.0,0.0,1.0,0
-61,143,1.3877,0.0,0.3530181327056803,0.0,1.0,0
-61,145,1.48247,0.0,0.3530181327056803,0.0,1.0,0
-61,147,1.44519,0.0,0.3530181327056803,0.0,1.0,0
-61,149,1.45696,0.0,0.6100743221400549,0.0,1.0,0
-61,151,1.46373,0.0,0.6100743221400549,0.0,1.0,0
-61,153,1.41295,0.0,0.6100743221400549,0.0,1.0,0
-61,155,1.333,0.0,,,1.0,0
-61,157,1.36918,0.0,,,1.0,0
-61,159,1.47837,0.0,,,1.0,0
-61,161,1.37276,0.0,0.0,0.0,1.0,0
-61,163,1.29204,0.0,0.0,0.0,1.0,0
-61,165,1.37518,0.0,0.0,0.0,1.0,0
-61,167,1.20292,0.0,,,1.0,0
-61,169,1.11802,0.0,,,1.0,0
-61,171,0.91137,0.0,,,1.0,0
-61,173,0.77661,0.0,0.0,0.0,1.0,0
-61,175,0.83058,0.0,0.0,0.0,1.0,0
-61,177,0.70821,0.0,0.0,0.0,1.0,0
-61,179,,,0.0,0.0,1.0,0
-59,-179,0.59853,0.0,,,1.0,0
-59,-177,0.71752,0.0,,,1.0,0
-59,-175,0.77497,0.0,,,1.0,0
-59,-173,0.55415,0.0,,,1.0,0
-59,-171,0.54384,0.0,,,1.0,0
-59,-169,0.53537,0.0,0.0,0.0,1.0,0
-59,-167,0.61154,0.0,0.0,0.0,1.0,0
-59,-165,0.70037,0.0,0.0,0.0,1.0,0
-59,-163,0.62265,0.0,0.1794081515138358,0.0,1.0,0
-59,-161,0.71493,0.0,0.1794081515138358,0.0,1.0,0
-59,-159,1.1434,0.0,0.1794081515138358,0.0,1.0,0
-59,-157,1.24587,0.0,0.7210683017971591,1.0,2.5,0
-59,-155,1.21718,0.0,0.7210683017971591,1.0,2.5,0
-59,-153,1.10252,0.0,0.7210683017971591,1.0,2.5,0
-59,-151,1.27659,0.0,0.0,0.0,1.0,0
-59,-149,1.14599,0.0,0.0,0.0,1.0,0
-59,-147,0.9844,0.0,0.0,0.0,1.0,0
-59,-145,0.82381,0.0,,,1.0,0
-59,-143,0.62212,0.0,,,1.0,0
-59,-141,0.55036,0.0,,,1.0,0
-59,-139,0.40963,0.0,,,1.0,0
-59,-137,0.59413,0.0,,,1.0,0
-59,-135,0.86678,0.0,,,1.0,0
-59,-133,0.83007,0.0,,,1.0,0
-59,-131,0.48489,0.0,,,1.0,0
-59,-129,0.22842,0.0,,,1.0,0
-59,-127,0.27899,0.0,,,1.0,0
-59,-125,0.67158,0.0,,,1.0,0
-59,-123,0.70924,0.0,,,1.0,0
-59,-121,0.68702,0.0,,,1.0,0
-59,-119,0.68856,0.0,,,1.0,0
-59,-117,0.65598,0.0,,,1.0,0
-59,-115,0.70025,0.0,,,1.0,0
-59,-113,0.60809,0.0,,,1.0,0
-59,-111,0.60863,0.0,,,1.0,0
-59,-109,0.52617,0.0,,,1.0,0
-59,-107,0.42156,0.0,,,1.0,0
-59,-105,0.33299,0.0,,,1.0,0
-59,-103,0.29894,0.0,,,1.0,0
-59,-101,0.21195,0.0,,,1.0,0
-59,-99,0.14422,0.0,,,1.0,0
-59,-97,0.19464,0.0,,,1.0,0
-59,-95,0.11991,0.0,,,1.0,0
-59,-93,0.0894,0.0,,,1.0,0
-59,-91,0.08836,0.0,,,1.0,0
-59,-89,0.11884,0.0,,,1.0,0
-59,-87,0.02862,0.0,,,1.0,0
-59,-85,0.02043,0.0,,,1.0,0
-59,-83,0.01877,0.0,,,1.0,0
-59,-81,0.05667,0.0,,,1.0,0
-59,-79,0.12115,0.0,,,1.0,0
-59,-77,0.16902,0.0,,,1.0,0
-59,-75,0.17451,0.0,,,1.0,0
-59,-73,0.26945,0.0,,,1.0,0
-59,-71,0.40477,0.0,,,1.0,0
-59,-69,0.76615,0.0,,,1.0,0
-59,-67,0.78319,0.0,0.3450141205192758,0.0,1.0,0
-59,-65,1.09456,0.0,0.3450141205192758,0.0,1.0,0
-59,-63,1.25997,0.0,0.3450141205192758,0.0,1.0,0
-59,-61,1.17702,0.0,0.902302565723335,1.0,2.5,0
-59,-59,0.98192,0.0,0.902302565723335,1.0,2.5,0
-59,-57,1.1822,0.0,0.902302565723335,1.0,2.5,0
-59,-55,1.6774,1.0,1.4021424062736725,1.0,3.0,1
-59,-53,1.85687,1.0,1.4021424062736725,1.0,3.0,1
-59,-51,1.89008,1.0,1.4021424062736725,1.0,3.0,1
-59,-49,1.73316,1.0,1.5619927540524463,1.0,3.0,1
-59,-47,1.77338,1.0,1.5619927540524463,1.0,3.0,1
-59,-45,1.9815,1.0,1.5619927540524463,1.0,3.0,1
-59,-43,1.97994,1.0,1.5104755651071724,1.0,3.0,1
-59,-41,1.94746,1.0,1.5104755651071724,1.0,3.0,1
-59,-39,1.79965,1.0,1.5104755651071724,1.0,3.0,1
-59,-37,1.93309,1.0,1.8761465472068437,1.0,3.0,1
-59,-35,1.91673,1.0,1.8761465472068437,1.0,3.0,1
-59,-33,1.99428,1.0,1.8761465472068437,1.0,3.0,1
-59,-31,1.92514,1.0,2.4361296723817376,1.0,3.0,1
-59,-29,1.94249,1.0,2.4361296723817376,1.0,3.0,1
-59,-27,1.79385,1.0,2.4361296723817376,1.0,3.0,1
-59,-25,1.85074,1.0,2.001080698979256,1.0,3.0,1
-59,-23,1.97334,1.0,2.001080698979256,1.0,3.0,1
-59,-21,1.95633,1.0,2.001080698979256,1.0,3.0,1
-59,-19,1.9823,1.0,1.2370449850097922,1.0,3.0,1
-59,-17,1.97567,1.0,1.2370449850097922,1.0,3.0,1
-59,-15,1.90391,1.0,1.2370449850097922,1.0,3.0,1
-59,-13,1.88699,1.0,0.0574125012854531,0.0,2.0,0
-59,-11,1.79151,1.0,0.0574125012854531,0.0,2.0,0
-59,-9,1.73705,1.0,0.0574125012854531,0.0,2.0,0
-59,-7,1.82576,1.0,,,3.0,1
-59,-5,1.85548,1.0,,,3.0,1
-59,-3,1.81854,1.0,,,3.0,1
-59,-1,1.69518,1.0,1.235196918360579,1.0,3.0,1
-59,1,1.65468,1.0,1.235196918360579,1.0,3.0,1
-59,3,1.5659,0.0,1.235196918360579,1.0,2.5,0
-59,5,1.41328,0.0,1.1670225168617028,1.0,2.5,0
-59,7,1.40755,0.0,1.1670225168617028,1.0,2.5,0
-59,9,1.37037,0.0,1.1670225168617028,1.0,2.5,0
-59,11,1.41506,0.0,,,1.0,0
-59,13,1.45466,0.0,,,1.0,0
-59,15,1.46305,0.0,,,1.0,0
-59,17,1.48946,0.0,0.0128372247051722,0.0,1.0,0
-59,19,1.42045,0.0,0.0128372247051722,0.0,1.0,0
-59,21,1.43003,0.0,0.0128372247051722,0.0,1.0,0
-59,23,1.38091,0.0,,,1.0,0
-59,25,1.3102,0.0,,,1.0,0
-59,27,1.36319,0.0,,,1.0,0
-59,29,1.34725,0.0,,,1.0,0
-59,31,1.26622,0.0,,,1.0,0
-59,33,1.31395,0.0,,,1.0,0
-59,35,1.28116,0.0,0.0279608597854475,0.0,1.0,0
-59,37,1.34061,0.0,0.0279608597854475,0.0,1.0,0
-59,39,1.39665,0.0,0.0279608597854475,0.0,1.0,0
-59,41,1.27926,0.0,,,1.0,0
-59,43,1.26493,0.0,,,1.0,0
-59,45,1.28787,0.0,,,1.0,0
-59,47,1.25003,0.0,0.3743816980508822,0.0,1.0,0
-59,49,1.10561,0.0,0.3743816980508822,0.0,1.0,0
-59,51,1.03498,0.0,0.3743816980508822,0.0,1.0,0
-59,53,1.12483,0.0,0.0,0.0,1.0,0
-59,55,1.04912,0.0,0.0,0.0,1.0,0
-59,57,1.04066,0.0,0.0,0.0,1.0,0
-59,59,0.9977,0.0,0.1687219106228674,0.0,1.0,0
-59,61,0.99523,0.0,0.1687219106228674,0.0,1.0,0
-59,63,1.0904,0.0,0.1687219106228674,0.0,1.0,0
-59,65,1.11973,0.0,0.4163460139654454,0.0,1.0,0
-59,67,0.92613,0.0,0.4163460139654454,0.0,1.0,0
-59,69,0.91875,0.0,0.4163460139654454,0.0,1.0,0
-59,71,1.03836,0.0,1.9860559019332675,1.0,2.5,0
-59,73,1.12865,0.0,1.9860559019332675,1.0,2.5,0
-59,75,1.08865,0.0,1.9860559019332675,1.0,2.5,0
-59,77,1.18052,0.0,0.0,0.0,1.0,0
-59,79,1.06603,0.0,0.0,0.0,1.0,0
-59,81,1.11997,0.0,0.0,0.0,1.0,0
-59,83,1.20066,0.0,0.5047765960388322,0.0,1.0,0
-59,85,1.09255,0.0,0.5047765960388322,0.0,1.0,0
-59,87,0.85933,0.0,0.5047765960388322,0.0,1.0,0
-59,89,0.72072,0.0,0.2938926670530088,0.0,1.0,0
-59,91,0.90445,0.0,0.2938926670530088,0.0,1.0,0
-59,93,0.84894,0.0,0.2938926670530088,0.0,1.0,0
-59,95,0.91243,0.0,0.0561422620590523,0.0,1.0,0
-59,97,0.89064,0.0,0.0561422620590523,0.0,1.0,0
-59,99,0.79074,0.0,0.0561422620590523,0.0,1.0,0
-59,101,0.68721,0.0,0.0,0.0,1.0,0
-59,103,0.76364,0.0,0.0,0.0,1.0,0
-59,105,0.76967,0.0,0.0,0.0,1.0,0
-59,107,1.02975,0.0,,,1.0,0
-59,109,0.89084,0.0,,,1.0,0
-59,111,0.99956,0.0,,,1.0,0
-59,113,0.96218,0.0,0.0,0.0,1.0,0
-59,115,1.0187,0.0,0.0,0.0,1.0,0
-59,117,1.05597,0.0,0.0,0.0,1.0,0
-59,119,0.92703,0.0,,,1.0,0
-59,121,1.20162,0.0,,,1.0,0
-59,123,1.08984,0.0,,,1.0,0
-59,125,1.02853,0.0,0.0,0.0,1.0,0
-59,127,0.94545,0.0,0.0,0.0,1.0,0
-59,129,0.88816,0.0,0.0,0.0,1.0,0
-59,131,0.9167,0.0,,,1.0,0
-59,133,1.07002,0.0,,,1.0,0
-59,135,1.01962,0.0,,,1.0,0
-59,137,1.05212,0.0,,,1.0,0
-59,139,1.15579,0.0,,,1.0,0
-59,141,1.06526,0.0,,,1.0,0
-59,143,1.09761,0.0,,,1.0,0
-59,145,1.02169,0.0,,,1.0,0
-59,147,1.07658,0.0,,,1.0,0
-59,149,1.42384,0.0,2.284412684867628,1.0,2.5,0
-59,151,1.4258,0.0,2.284412684867628,1.0,2.5,0
-59,153,1.42956,0.0,2.284412684867628,1.0,2.5,0
-59,155,1.05423,0.0,0.0,0.0,1.0,0
-59,157,1.13031,0.0,0.0,0.0,1.0,0
-59,159,1.05394,0.0,0.0,0.0,1.0,0
-59,161,1.1309,0.0,0.0,0.0,1.0,0
-59,163,0.98015,0.0,0.0,0.0,1.0,0
-59,165,0.87036,0.0,0.0,0.0,1.0,0
-59,167,0.6115,0.0,,,1.0,0
-59,169,0.19285,0.0,,,1.0,0
-59,171,0.04049,0.0,,,1.0,0
-59,173,0.04551,0.0,,,1.0,0
-59,175,0.19801,0.0,,,1.0,0
-59,177,0.15199,0.0,,,1.0,0
-57,-177,5e-05,0.0,,,1.0,0
-57,-175,0.00077,0.0,,,1.0,0
-57,-173,1e-05,0.0,,,1.0,0
-57,-169,0.00238,0.0,,,1.0,0
-57,-167,0.03562,0.0,,,1.0,0
-57,-165,0.02652,0.0,,,1.0,0
-57,-163,0.08219,0.0,,,1.0,0
-57,-161,0.58604,0.0,,,1.0,0
-57,-159,0.91993,0.0,,,1.0,0
-57,-157,1.0073,0.0,0.0,0.0,1.0,0
-57,-155,1.18013,0.0,0.0,0.0,1.0,0
-57,-153,1.14914,0.0,0.0,0.0,1.0,0
-57,-151,1.16365,0.0,0.6727441983065992,0.0,1.0,0
-57,-149,1.0828,0.0,0.6727441983065992,0.0,1.0,0
-57,-147,1.11134,0.0,0.6727441983065992,0.0,1.0,0
-57,-145,1.07547,0.0,,,1.0,0
-57,-143,0.39563,0.0,,,1.0,0
-57,-141,0.21772,0.0,,,1.0,0
-57,-139,0.27092,0.0,,,1.0,0
-57,-137,0.20128,0.0,,,1.0,0
-57,-135,0.38362,0.0,,,1.0,0
-57,-133,0.31611,0.0,,,1.0,0
-57,-131,0.14918,0.0,,,1.0,0
-57,-129,0.00459,0.0,,,1.0,0
-57,-127,0.0002,0.0,,,1.0,0
-57,-125,0.00049,0.0,,,1.0,0
-57,-123,0.00975,0.0,,,1.0,0
-57,-121,0.03842,0.0,,,1.0,0
-57,-119,0.06072,0.0,,,1.0,0
-57,-117,0.18737,0.0,,,1.0,0
-57,-115,0.01539,0.0,,,1.0,0
-57,-113,0.01892,0.0,,,1.0,0
-57,-111,0.12112,0.0,,,1.0,0
-57,-109,0.09791,0.0,,,1.0,0
-57,-107,0.1128,0.0,,,1.0,0
-57,-105,0.01667,0.0,,,1.0,0
-57,-103,6e-05,0.0,,,1.0,0
-57,-101,0.00277,0.0,,,1.0,0
-57,-99,0.03272,0.0,,,1.0,0
-57,-97,0.05155,0.0,,,1.0,0
-57,-95,0.02212,0.0,,,1.0,0
-57,-93,0.01959,0.0,,,1.0,0
-57,-91,0.0223,0.0,,,1.0,0
-57,-89,0.01485,0.0,,,1.0,0
-57,-87,0.00166,0.0,,,1.0,0
-57,-85,0.00472,0.0,,,1.0,0
-57,-83,0.00086,0.0,,,1.0,0
-57,-81,0.00481,0.0,,,1.0,0
-57,-79,0.00355,0.0,,,1.0,0
-57,-77,0.0013,0.0,,,1.0,0
-57,-75,2e-05,0.0,,,1.0,0
-57,-73,0.0073,0.0,,,1.0,0
-57,-71,0.10921,0.0,,,1.0,0
-57,-69,0.20445,0.0,,,1.0,0
-57,-67,0.12419,0.0,,,1.0,0
-57,-65,0.59325,0.0,,,1.0,0
-57,-63,0.77395,0.0,,,1.0,0
-57,-61,0.54246,0.0,0.0,0.0,1.0,0
-57,-59,0.50609,0.0,0.0,0.0,1.0,0
-57,-57,0.75482,0.0,0.0,0.0,1.0,0
-57,-55,1.25837,0.0,0.4323561136598928,0.0,1.0,0
-57,-53,1.69641,1.0,0.4323561136598928,0.0,2.0,0
-57,-51,1.78993,1.0,0.4323561136598928,0.0,2.0,0
-57,-49,1.79052,1.0,1.567615120821002,1.0,3.0,1
-57,-47,1.77174,1.0,1.567615120821002,1.0,3.0,1
-57,-45,1.70428,1.0,1.567615120821002,1.0,3.0,1
-57,-43,1.75213,1.0,2.326147304944778,1.0,3.0,1
-57,-41,1.85707,1.0,2.326147304944778,1.0,3.0,1
-57,-39,1.80102,1.0,2.326147304944778,1.0,3.0,1
-57,-37,1.97014,1.0,2.3605546745522545,1.0,3.0,1
-57,-35,1.87592,1.0,2.3605546745522545,1.0,3.0,1
-57,-33,1.72053,1.0,2.3605546745522545,1.0,3.0,1
-57,-31,1.9709,1.0,0.6367203453524874,0.0,2.0,0
-57,-29,2.1488,1.0,0.6367203453524874,0.0,2.0,0
-57,-27,1.85627,1.0,0.6367203453524874,0.0,2.0,0
-57,-25,1.87934,1.0,0.7515912799498635,1.0,3.0,1
-57,-23,2.04922,1.0,0.7515912799498635,1.0,3.0,1
-57,-21,2.205,1.0,0.7515912799498635,1.0,3.0,1
-57,-19,2.24316,1.0,2.4136676685868856,1.0,3.0,1
-57,-17,2.09949,1.0,2.4136676685868856,1.0,3.0,1
-57,-15,2.20387,1.0,2.4136676685868856,1.0,3.0,1
-57,-13,2.11899,1.0,,,3.0,1
-57,-11,2.15401,1.0,,,3.0,1
-57,-9,2.03183,1.0,,,3.0,1
-57,-7,2.11326,1.0,1.3246733501892451,1.0,3.0,1
-57,-5,2.04302,1.0,1.3246733501892451,1.0,3.0,1
-57,-3,1.88048,1.0,1.3246733501892451,1.0,3.0,1
-57,-1,1.90415,1.0,1.950852153648,1.0,3.0,1
-57,1,1.96971,1.0,1.950852153648,1.0,3.0,1
-57,3,1.92605,1.0,1.950852153648,1.0,3.0,1
-57,5,1.68521,1.0,0.0,0.0,2.0,0
-57,7,1.70469,1.0,0.0,0.0,2.0,0
-57,9,1.58374,0.0,0.0,0.0,1.0,0
-57,11,1.74183,1.0,1.1691746197537431,1.0,3.0,1
-57,13,1.6262,1.0,1.1691746197537431,1.0,3.0,1
-57,15,1.60256,1.0,1.1691746197537431,1.0,3.0,1
-57,17,1.60182,1.0,2.015746647284756,1.0,3.0,1
-57,19,1.54672,0.0,2.015746647284756,1.0,2.5,0
-57,21,1.49969,0.0,2.015746647284756,1.0,2.5,0
-57,23,1.46702,0.0,,,1.0,0
-57,25,1.50986,0.0,,,1.0,0
-57,27,1.5685,0.0,,,1.0,0
-57,29,1.62818,1.0,,,3.0,1
-57,31,1.51491,0.0,,,1.0,0
-57,33,1.542,0.0,,,1.0,0
-57,35,1.54281,0.0,,,1.0,0
-57,37,1.50589,0.0,,,1.0,0
-57,39,1.4374,0.0,,,1.0,0
-57,41,1.48358,0.0,0.3399149713303664,0.0,1.0,0
-57,43,1.44771,0.0,0.3399149713303664,0.0,1.0,0
