latitude,longitude,krill_adult_log,UpTiertile_P,nb_krill_m2_log,UpTiertile_B,label,Upper_tiertile
-57,45,1.37581,0.0,0.3399149713303664,0.0,1.0,0
-57,47,1.24961,0.0,0.0,0.0,1.0,0
-57,49,1.20891,0.0,0.0,0.0,1.0,0
-57,51,1.18368,0.0,0.0,0.0,1.0,0
-57,53,1.18007,0.0,0.5780658838360916,0.0,1.0,0
-57,55,1.15398,0.0,0.5780658838360916,0.0,1.0,0
-57,57,1.14836,0.0,0.5780658838360916,0.0,1.0,0
-57,59,1.07229,0.0,0.4463429648247773,0.0,1.0,0
-57,61,0.90132,0.0,0.4463429648247773,0.0,1.0,0
-57,63,0.96296,0.0,0.4463429648247773,0.0,1.0,0
-57,65,1.11049,0.0,0.0,0.0,1.0,0
-57,67,1.06357,0.0,0.0,0.0,1.0,0
-57,69,1.03323,0.0,0.0,0.0,1.0,0
-57,71,1.13674,0.0,0.0072497746087438,0.0,1.0,0
-57,73,1.0675,0.0,0.0072497746087438,0.0,1.0,0
-57,75,0.99996,0.0,0.0072497746087438,0.0,1.0,0
-57,77,1.02574,0.0,0.9689963266483124,1.0,2.5,0
-57,79,1.11192,0.0,0.9689963266483124,1.0,2.5,0
-57,81,0.97561,0.0,0.9689963266483124,1.0,2.5,0
-57,83,0.81882,0.0,0.0291807889075468,0.0,1.0,0
-57,85,0.54948,0.0,0.0291807889075468,0.0,1.0,0
-57,87,0.60525,0.0,0.0291807889075468,0.0,1.0,0
-57,89,0.6623,0.0,0.0652995548551246,0.0,1.0,0
-57,91,0.71807,0.0,0.0652995548551246,0.0,1.0,0
-57,93,0.74642,0.0,0.0652995548551246,0.0,1.0,0
-57,95,0.68163,0.0,0.0378247505883418,0.0,1.0,0
-57,97,0.71608,0.0,0.0378247505883418,0.0,1.0,0
-57,99,0.72272,0.0,0.0378247505883418,0.0,1.0,0
-57,101,0.69718,0.0,,,1.0,0
-57,103,0.66925,0.0,,,1.0,0
-57,105,0.70088,0.0,,,1.0,0
-57,107,0.58085,0.0,,,1.0,0
-57,109,0.61137,0.0,,,1.0,0
-57,111,0.76079,0.0,,,1.0,0
-57,113,0.69441,0.0,0.0,0.0,1.0,0
-57,115,0.66572,0.0,0.0,0.0,1.0,0
-57,117,0.68151,0.0,0.0,0.0,1.0,0
-57,119,0.62195,0.0,,,1.0,0
-57,121,0.70612,0.0,,,1.0,0
-57,123,0.65183,0.0,,,1.0,0
-57,125,0.72395,0.0,,,1.0,0
-57,127,0.76755,0.0,,,1.0,0
-57,129,0.82163,0.0,,,1.0,0
-57,131,0.86295,0.0,,,1.0,0
-57,133,0.71979,0.0,,,1.0,0
-57,135,0.7674,0.0,,,1.0,0
-57,137,0.77654,0.0,,,1.0,0
-57,139,0.9121,0.0,,,1.0,0
-57,141,0.72785,0.0,,,1.0,0
-57,143,0.79681,0.0,0.0,0.0,1.0,0
-57,145,1.1162,0.0,0.0,0.0,1.0,0
-57,147,1.17785,0.0,0.0,0.0,1.0,0
-57,149,1.25562,0.0,0.0,0.0,1.0,0
-57,151,1.0172,0.0,0.0,0.0,1.0,0
-57,153,0.81958,0.0,0.0,0.0,1.0,0
-57,155,0.34651,0.0,,,1.0,0
-57,157,0.73535,0.0,,,1.0,0
-57,159,0.66275,0.0,,,1.0,0
-57,161,0.66454,0.0,,,1.0,0
-57,163,0.40656,0.0,,,1.0,0
-57,165,0.0426,0.0,,,1.0,0
-57,175,0.00016,0.0,,,1.0,0
-57,177,0.00235,0.0,,,1.0,0
-55,-163,0.01019,0.0,,,1.0,0
-55,-161,0.14852,0.0,,,1.0,0
-55,-159,0.28344,0.0,,,1.0,0
-55,-157,0.54204,0.0,,,1.0,0
-55,-155,0.78946,0.0,,,1.0,0
-55,-153,0.96585,0.0,,,1.0,0
-55,-151,0.75925,0.0,,,1.0,0
-55,-149,0.71767,0.0,,,1.0,0
-55,-147,0.74732,0.0,,,1.0,0
-55,-145,0.44932,0.0,,,1.0,0
-55,-143,0.06639,0.0,,,1.0,0
-55,-141,0.00335,0.0,,,1.0,0
-55,-139,0.00605,0.0,,,1.0,0
-55,-137,0.01841,0.0,,,1.0,0
-55,-135,0.12279,0.0,,,1.0,0
-55,-133,0.01603,0.0,,,1.0,0
-55,-67,0.00755,0.0,,,1.0,0
-55,-65,0.12562,0.0,,,1.0,0
-55,-63,0.32674,0.0,,,1.0,0
-55,-61,0.18355,0.0,,,1.0,0
-55,-59,0.17477,0.0,,,1.0,0
-55,-57,0.10945,0.0,,,1.0,0
-55,-55,0.18161,0.0,,,1.0,0
-55,-53,0.91407,0.0,,,1.0,0
-55,-51,1.01887,0.0,,,1.0,0
-55,-49,1.17312,0.0,0.3811752698142228,0.0,1.0,0
-55,-47,1.43122,0.0,0.3811752698142228,0.0,1.0,0
-55,-45,1.46827,0.0,0.3811752698142228,0.0,1.0,0
-55,-43,1.63321,1.0,1.4292233024349643,1.0,3.0,1
-55,-41,1.79935,1.0,1.4292233024349643,1.0,3.0,1
-55,-39,1.95968,1.0,1.4292233024349643,1.0,3.0,1
-55,-37,2.08327,1.0,1.574967877173283,1.0,3.0,1
-55,-35,2.13734,1.0,1.574967877173283,1.0,3.0,1
-55,-33,1.6511,1.0,1.574967877173283,1.0,3.0,1
-55,-31,1.61684,1.0,1.896602818516674,1.0,3.0,1
-55,-29,2.03604,1.0,1.896602818516674,1.0,3.0,1
-55,-27,2.02822,1.0,1.896602818516674,1.0,3.0,1
-55,-25,2.11314,1.0,2.6828997598940743,1.0,3.0,1
-55,-23,1.90094,1.0,2.6828997598940743,1.0,3.0,1
-55,-21,2.09662,1.0,2.6828997598940743,1.0,3.0,1
-55,-19,1.98201,1.0,0.600210306409328,0.0,2.0,0
-55,-17,2.16817,1.0,0.600210306409328,0.0,2.0,0
-55,-15,2.1315,1.0,0.600210306409328,0.0,2.0,0
-55,-13,2.03187,1.0,0.0,0.0,2.0,0
-55,-11,2.11248,1.0,0.0,0.0,2.0,0
-55,-9,2.28033,1.0,0.0,0.0,2.0,0
-55,-7,2.18509,1.0,,,3.0,1
-55,-5,2.18292,1.0,,,3.0,1
-55,-3,2.10618,1.0,,,3.0,1
-55,-1,2.04916,1.0,1.390577952174474,1.0,3.0,1
-55,1,1.92231,1.0,1.390577952174474,1.0,3.0,1
-55,3,1.98427,1.0,1.390577952174474,1.0,3.0,1
-55,5,1.98309,1.0,1.043101819758972,1.0,3.0,1
-55,7,1.79353,1.0,1.043101819758972,1.0,3.0,1
-55,9,1.73759,1.0,1.043101819758972,1.0,3.0,1
-55,11,1.78292,1.0,,,3.0,1
-55,13,1.83886,1.0,,,3.0,1
-55,15,1.78633,1.0,,,3.0,1
-55,17,1.77787,1.0,0.0223252500923027,0.0,2.0,0
-55,19,1.87703,1.0,0.0223252500923027,0.0,2.0,0
-55,21,1.71317,1.0,0.0223252500923027,0.0,2.0,0
-55,23,1.54304,0.0,,,1.0,0
-55,25,1.55673,0.0,,,1.0,0
-55,27,1.74528,1.0,,,3.0,1
-55,29,1.79385,1.0,0.3508292735829678,0.0,2.0,0
-55,31,1.52246,0.0,0.3508292735829678,0.0,1.0,0
-55,33,1.58179,0.0,0.3508292735829678,0.0,1.0,0
-55,35,1.71828,1.0,0.1847860380463583,0.0,2.0,0
-55,37,1.47292,0.0,0.1847860380463583,0.0,1.0,0
-55,39,1.41071,0.0,0.1847860380463583,0.0,1.0,0
-55,41,1.51886,0.0,0.0,0.0,1.0,0
-55,43,1.40136,0.0,0.0,0.0,1.0,0
-55,45,1.47018,0.0,0.0,0.0,1.0,0
-55,47,1.30787,0.0,0.0306671747084805,0.0,1.0,0
-55,49,1.3152,0.0,0.0306671747084805,0.0,1.0,0
-55,51,1.28482,0.0,0.0306671747084805,0.0,1.0,0
-55,53,1.2273,0.0,0.2664668954402414,0.0,1.0,0
-55,55,1.35414,0.0,0.2664668954402414,0.0,1.0,0
-55,57,1.36921,0.0,0.2664668954402414,0.0,1.0,0
-55,59,1.337,0.0,,,1.0,0
-55,61,1.22956,0.0,,,1.0,0
-55,63,1.10314,0.0,,,1.0,0
-55,65,1.2053,0.0,,,1.0,0
-55,67,1.11857,0.0,,,1.0,0
-55,69,1.08695,0.0,,,1.0,0
-55,71,0.90578,0.0,,,1.0,0
-55,73,0.96673,0.0,,,1.0,0
-55,75,0.87438,0.0,,,1.0,0
-55,77,0.89284,0.0,0.0713295868603426,0.0,1.0,0
-55,79,0.95686,0.0,0.0713295868603426,0.0,1.0,0
-55,81,0.87831,0.0,0.0713295868603426,0.0,1.0,0
-55,83,0.58932,0.0,0.0,0.0,1.0,0
-55,85,0.33916,0.0,0.0,0.0,1.0,0
-55,87,0.37701,0.0,0.0,0.0,1.0,0
-55,89,0.30598,0.0,0.0,0.0,1.0,0
-55,91,0.41754,0.0,0.0,0.0,1.0,0
-55,93,0.58351,0.0,0.0,0.0,1.0,0
-55,95,0.484,0.0,0.0244856676991669,0.0,1.0,0
-55,97,0.66013,0.0,0.0244856676991669,0.0,1.0,0
-55,99,0.58712,0.0,0.0244856676991669,0.0,1.0,0
-55,101,0.66553,0.0,,,1.0,0
-55,103,0.68791,0.0,,,1.0,0
-55,105,0.55713,0.0,,,1.0,0
-55,107,0.49946,0.0,,,1.0,0
-55,109,0.47901,0.0,,,1.0,0
-55,111,0.504,0.0,,,1.0,0
-55,113,0.58548,0.0,0.0,0.0,1.0,0
-55,115,0.52136,0.0,0.0,0.0,1.0,0
-55,117,0.40519,0.0,0.0,0.0,1.0,0
-55,119,0.33899,0.0,,,1.0,0
-55,121,0.44341,0.0,,,1.0,0
-55,123,0.40051,0.0,,,1.0,0
-55,125,0.2197,0.0,,,1.0,0
-55,127,0.3126,0.0,,,1.0,0
-55,129,0.3241,0.0,,,1.0,0
-55,131,0.46047,0.0,,,1.0,0
-55,133,0.4848,0.0,,,1.0,0
-55,135,0.35844,0.0,,,1.0,0
-55,137,0.40455,0.0,,,1.0,0
-55,139,0.43865,0.0,,,1.0,0
-55,141,0.4716,0.0,,,1.0,0
-55,143,0.71836,0.0,,,1.0,0
-55,145,0.98296,0.0,,,1.0,0
-55,147,0.93766,0.0,,,1.0,0
-55,149,0.3005,0.0,0.0,0.0,1.0,0
-55,151,0.33278,0.0,0.0,0.0,1.0,0
-55,153,0.30425,0.0,0.0,0.0,1.0,0
-55,155,4e-05,0.0,,,1.0,0
-55,157,0.00969,0.0,,,1.0,0
-55,159,0.12011,0.0,,,1.0,0
-55,161,0.00052,0.0,,,1.0,0
-53,-161,1e-05,0.0,,,1.0,0
-53,-159,0.00051,0.0,,,1.0,0
-53,-157,0.00682,0.0,,,1.0,0
-53,-155,0.01883,0.0,,,1.0,0
-53,-153,0.05004,0.0,,,1.0,0
-53,-151,0.01067,0.0,,,1.0,0
-53,-139,8e-05,0.0,,,1.0,0
-53,-137,0.00119,0.0,,,1.0,0
-53,-135,0.00011,0.0,,,1.0,0
-53,-53,0.0004,0.0,,,1.0,0
-53,-51,0.06413,0.0,,,1.0,0
-53,-49,0.60466,0.0,0.4293484729236617,0.0,1.0,0
-53,-47,1.15757,0.0,0.4293484729236617,0.0,1.0,0
-53,-45,1.13786,0.0,0.4293484729236617,0.0,1.0,0
-53,-43,1.34666,0.0,1.391727678202752,1.0,2.5,0
-53,-41,1.5271,0.0,1.391727678202752,1.0,2.5,0
-53,-39,1.63412,1.0,1.391727678202752,1.0,3.0,1
-53,-37,1.90404,1.0,2.138836105694312,1.0,3.0,1
-53,-35,1.79999,1.0,2.138836105694312,1.0,3.0,1
-53,-33,1.75536,1.0,2.138836105694312,1.0,3.0,1
-53,-31,1.78006,1.0,2.468169608944906,1.0,3.0,1
-53,-29,1.75167,1.0,2.468169608944906,1.0,3.0,1
-53,-27,1.82809,1.0,2.468169608944906,1.0,3.0,1
-53,-25,1.73443,1.0,1.111224095818189,1.0,3.0,1
-53,-23,1.7298,1.0,1.111224095818189,1.0,3.0,1
-53,-21,1.91516,1.0,1.111224095818189,1.0,3.0,1
-53,-19,1.90945,1.0,,,3.0,1
-53,-17,1.87308,1.0,,,3.0,1
-53,-15,1.75335,1.0,,,3.0,1
-53,-13,1.82103,1.0,,,3.0,1
-53,-11,1.89526,1.0,,,3.0,1
-53,-9,1.98268,1.0,,,3.0,1
-53,-7,1.90467,1.0,,,3.0,1
-53,-5,2.03765,1.0,,,3.0,1
-53,-3,2.05355,1.0,,,3.0,1
-53,-1,2.03501,1.0,1.5745598201323856,1.0,3.0,1
-53,1,1.91071,1.0,1.5745598201323856,1.0,3.0,1
-53,3,1.74018,1.0,1.5745598201323856,1.0,3.0,1
-53,5,1.85682,1.0,0.6564974798582798,0.0,2.0,0
-53,7,1.77422,1.0,0.6564974798582798,0.0,2.0,0
-53,9,1.77699,1.0,0.6564974798582798,0.0,2.0,0
-53,11,1.70617,1.0,0.0,0.0,2.0,0
-53,13,1.70374,1.0,0.0,0.0,2.0,0
-53,15,1.79495,1.0,0.0,0.0,2.0,0
-53,17,1.76118,1.0,0.871841367976761,1.0,3.0,1
-53,19,1.65496,1.0,0.871841367976761,1.0,3.0,1
-53,21,1.64289,1.0,0.871841367976761,1.0,3.0,1
-53,23,1.66619,1.0,,,3.0,1
-53,25,1.71852,1.0,,,3.0,1
-53,27,1.67076,1.0,,,3.0,1
-53,29,1.62877,1.0,0.1159431769390551,0.0,2.0,0
-53,31,1.65723,1.0,0.1159431769390551,0.0,2.0,0
-53,33,1.53791,0.0,0.1159431769390551,0.0,1.0,0
-53,35,1.69026,1.0,0.0,0.0,2.0,0
-53,37,1.41337,0.0,0.0,0.0,1.0,0
-53,39,1.39103,0.0,0.0,0.0,1.0,0
-53,41,1.52035,0.0,0.0,0.0,1.0,0
-53,43,1.46758,0.0,0.0,0.0,1.0,0
-53,45,1.54153,0.0,0.0,0.0,1.0,0
-53,47,1.42973,0.0,0.0068224595707571,0.0,1.0,0
-53,49,1.44262,0.0,0.0068224595707571,0.0,1.0,0
-53,51,1.38733,0.0,0.0068224595707571,0.0,1.0,0
-53,53,1.24943,0.0,,,1.0,0
-53,55,1.34519,0.0,,,1.0,0
-53,57,1.18444,0.0,,,1.0,0
-53,59,1.20339,0.0,,,1.0,0
-53,61,1.15233,0.0,,,1.0,0
-53,63,1.22868,0.0,,,1.0,0
-53,65,1.1174,0.0,,,1.0,0
-53,67,0.97072,0.0,,,1.0,0
-53,69,0.95585,0.0,,,1.0,0
-53,71,0.85761,0.0,,,1.0,0
-53,73,0.79932,0.0,,,1.0,0
-53,75,0.8795,0.0,,,1.0,0
-53,77,0.94442,0.0,0.0,0.0,1.0,0
-53,79,0.72423,0.0,0.0,0.0,1.0,0
-53,81,0.54781,0.0,0.0,0.0,1.0,0
-53,83,0.50026,0.0,0.0,0.0,1.0,0
-53,85,0.09879,0.0,0.0,0.0,1.0,0
-53,87,0.09944,0.0,0.0,0.0,1.0,0
-53,89,0.03342,0.0,,,1.0,0
-53,91,0.09924,0.0,,,1.0,0
-53,93,0.17226,0.0,,,1.0,0
-53,95,0.28539,0.0,0.0,0.0,1.0,0
-53,97,0.3015,0.0,0.0,0.0,1.0,0
-53,99,0.26745,0.0,0.0,0.0,1.0,0
-53,101,0.42946,0.0,,,1.0,0
-53,103,0.47888,0.0,,,1.0,0
-53,105,0.41927,0.0,,,1.0,0
-53,107,0.38257,0.0,,,1.0,0
-53,109,0.35271,0.0,,,1.0,0
-53,111,0.37528,0.0,,,1.0,0
-53,113,0.40706,0.0,0.0,0.0,1.0,0
-53,115,0.31062,0.0,0.0,0.0,1.0,0
-53,117,0.21941,0.0,0.0,0.0,1.0,0
-53,119,0.38752,0.0,,,1.0,0
-53,121,0.24361,0.0,,,1.0,0
-53,123,0.14917,0.0,,,1.0,0
-53,125,0.04265,0.0,,,1.0,0
-53,127,0.07272,0.0,,,1.0,0
-53,129,0.10234,0.0,,,1.0,0
-53,131,0.18682,0.0,,,1.0,0
-53,133,0.11929,0.0,,,1.0,0
-53,135,0.03923,0.0,,,1.0,0
-53,137,0.08692,0.0,,,1.0,0
-53,139,0.22737,0.0,,,1.0,0
-53,141,0.3483,0.0,,,1.0,0
-53,143,0.47783,0.0,,,1.0,0
-53,145,0.63786,0.0,,,1.0,0
-53,147,0.2795,0.0,,,1.0,0
-53,149,2e-05,0.0,,,1.0,0
-53,151,2e-05,0.0,,,1.0,0
-53,153,4e-05,0.0,,,1.0,0
-51,-51,0.00668,0.0,,,1.0,0
-51,-49,0.10704,0.0,0.014280464411344,0.0,1.0,0
-51,-47,0.2431,0.0,0.014280464411344,0.0,1.0,0
-51,-45,0.23495,0.0,0.014280464411344,0.0,1.0,0
-51,-43,0.37624,0.0,0.1104917611049789,0.0,1.0,0
-51,-41,0.86825,0.0,0.1104917611049789,0.0,1.0,0
-51,-39,1.06943,0.0,0.1104917611049789,0.0,1.0,0
-51,-37,1.46142,0.0,1.7128678172765122,1.0,2.5,0
-51,-35,1.47986,0.0,1.7128678172765122,1.0,2.5,0
-51,-33,1.75267,1.0,1.7128678172765122,1.0,3.0,1
-51,-31,1.60784,1.0,0.1473671077937864,0.0,2.0,0
-51,-29,1.41927,0.0,0.1473671077937864,0.0,1.0,0
-51,-27,0.83063,0.0,0.1473671077937864,0.0,1.0,0
-51,-25,1.0688,0.0,0.0244856676991669,0.0,1.0,0
-51,-23,1.26232,0.0,0.0244856676991669,0.0,1.0,0
-51,-21,1.04749,0.0,0.0244856676991669,0.0,1.0,0
-51,-19,1.21129,0.0,,,1.0,0
-51,-17,0.96845,0.0,,,1.0,0
-51,-15,1.00432,0.0,,,1.0,0
-51,-13,1.13855,0.0,,,1.0,0
-51,-11,1.5285,0.0,,,1.0,0
-51,-9,1.72415,1.0,,,3.0,1
-51,-7,1.90113,1.0,0.0,0.0,2.0,0
-51,-5,1.93195,1.0,0.0,0.0,2.0,0
-51,-3,1.80561,1.0,0.0,0.0,2.0,0
-51,-1,1.88892,1.0,0.1948264222453818,0.0,2.0,0
-51,1,1.69537,1.0,0.1948264222453818,0.0,2.0,0
-51,3,1.75582,1.0,0.1948264222453818,0.0,2.0,0
-51,5,1.70473,1.0,0.0407780966854331,0.0,2.0,0
-51,7,1.51858,0.0,0.0407780966854331,0.0,1.0,0
-51,9,1.78189,1.0,0.0407780966854331,0.0,2.0,0
-51,11,1.80231,1.0,0.0003472966853635,0.0,2.0,0
-51,13,1.85236,1.0,0.0003472966853635,0.0,2.0,0
-51,15,1.84375,1.0,0.0003472966853635,0.0,2.0,0
-51,17,1.68231,1.0,0.0,0.0,2.0,0
-51,19,1.69971,1.0,0.0,0.0,2.0,0
-51,21,1.69695,1.0,0.0,0.0,2.0,0
-51,23,1.6079,1.0,,,3.0,1
-51,25,1.60824,1.0,,,3.0,1
-51,27,1.67145,1.0,,,3.0,1
-51,29,1.57414,0.0,0.0,0.0,1.0,0
-51,31,1.45318,0.0,0.0,0.0,1.0,0
-51,33,1.57497,0.0,0.0,0.0,1.0,0
-51,35,1.46001,0.0,,,1.0,0
-51,37,1.25559,0.0,,,1.0,0
-51,39,1.19189,0.0,,,1.0,0
-51,41,1.4819,0.0,0.0,0.0,1.0,0
-51,43,1.28888,0.0,0.0,0.0,1.0,0
-51,45,1.14669,0.0,0.0,0.0,1.0,0
-51,47,1.26286,0.0,0.0,0.0,1.0,0
-51,49,1.2345,0.0,0.0,0.0,1.0,0
-51,51,1.27943,0.0,0.0,0.0,1.0,0
-51,53,1.26132,0.0,,,1.0,0
-51,55,1.18287,0.0,,,1.0,0
-51,57,1.10592,0.0,,,1.0,0
-51,59,1.09752,0.0,,,1.0,0
-51,61,1.02059,0.0,,,1.0,0
-51,63,0.94974,0.0,,,1.0,0
-51,65,0.93823,0.0,0.0,0.0,1.0,0
-51,67,0.85722,0.0,0.0,0.0,1.0,0
-51,69,0.82141,0.0,0.0,0.0,1.0,0
-51,71,0.81844,0.0,0.0,0.0,1.0,0
-51,73,0.80874,0.0,0.0,0.0,1.0,0
-51,75,0.82188,0.0,0.0,0.0,1.0,0
-51,77,0.53497,0.0,0.0,0.0,1.0,0
-51,79,0.22545,0.0,0.0,0.0,1.0,0
-51,81,0.00391,0.0,0.0,0.0,1.0,0
-51,83,0.01805,0.0,0.0,0.0,1.0,0
-51,85,0.02506,0.0,0.0,0.0,1.0,0
-51,87,,,0.0,0.0,1.0,0
-51,91,0.00019,0.0,,,1.0,0
-51,93,0.00633,0.0,,,1.0,0
-51,95,0.05128,0.0,,,1.0,0
-51,97,0.02239,0.0,,,1.0,0
-51,99,0.00232,0.0,,,1.0,0
-51,101,0.04853,0.0,,,1.0,0
-51,103,0.21129,0.0,,,1.0,0
-51,105,0.21491,0.0,,,1.0,0
-51,107,0.1638,0.0,,,1.0,0
-51,109,0.16501,0.0,,,1.0,0
-51,111,0.22714,0.0,,,1.0,0
-51,113,0.13073,0.0,,,1.0,0
-51,115,0.07776,0.0,,,1.0,0
-51,117,0.01353,0.0,,,1.0,0
-51,119,0.00087,0.0,,,1.0,0
-51,121,0.01048,0.0,,,1.0,0
-51,123,0.01547,0.0,,,1.0,0
-51,125,1e-05,0.0,,,1.0,0
-51,127,0.0001,0.0,,,1.0,0
-51,139,1e-05,0.0,,,1.0,0
-51,141,0.00339,0.0,,,1.0,0
-51,143,0.05323,0.0,,,1.0,0
-51,145,0.08936,0.0,,,1.0,0
-51,147,0.00538,0.0,,,1.0,0
-49,-49,,,0.0,0.0,1.0,0
-49,-47,,,0.0,0.0,1.0,0
-49,-45,,,0.0,0.0,1.0,0
-49,-43,0.00133,0.0,0.2376634015723652,0.0,1.0,0
-49,-41,0.01954,0.0,0.2376634015723652,0.0,1.0,0
-49,-39,0.00045,0.0,0.2376634015723652,0.0,1.0,0
-49,-37,0.00148,0.0,,,1.0,0
-49,-35,0.0014,0.0,,,1.0,0
-49,-33,0.07046,0.0,,,1.0,0
-49,-31,0.5494,0.0,,,1.0,0
-49,-29,0.0358,0.0,,,1.0,0
-49,-27,0.03075,0.0,,,1.0,0
-49,-21,0.01137,0.0,,,1.0,0
-49,-19,0.14623,0.0,,,1.0,0
-49,-17,0.01589,0.0,,,1.0,0
-49,-15,9e-05,0.0,,,1.0,0
-49,-13,0.0239,0.0,,,1.0,0
-49,-11,0.36344,0.0,,,1.0,0
-49,-9,1.01174,0.0,,,1.0,0
-49,-7,1.44077,0.0,,,1.0,0
-49,-5,1.32426,0.0,,,1.0,0
-49,-3,1.06071,0.0,,,1.0,0
-49,-1,0.8368,0.0,0.0,0.0,1.0,0
-49,1,0.10786,0.0,0.0,0.0,1.0,0
-49,3,0.5804,0.0,0.0,0.0,1.0,0
-49,5,0.95266,0.0,0.0,0.0,1.0,0
-49,7,1.28156,0.0,0.0,0.0,1.0,0
-49,9,1.514,0.0,0.0,0.0,1.0,0
-49,11,1.17619,0.0,0.0,0.0,1.0,0
-49,13,1.09786,0.0,0.0,0.0,1.0,0
-49,15,1.06429,0.0,0.0,0.0,1.0,0
-49,17,1.12864,0.0,0.0,0.0,1.0,0
-49,19,1.392,0.0,0.0,0.0,1.0,0
-49,21,1.14851,0.0,0.0,0.0,1.0,0
-49,23,1.23042,0.0,,,1.0,0
-49,25,1.26376,0.0,,,1.0,0
-49,27,1.00659,0.0,,,1.0,0
-49,29,1.23617,0.0,,,1.0,0
-49,31,0.84932,0.0,,,1.0,0
-49,33,0.86644,0.0,,,1.0,0
-49,35,1.36096,0.0,,,1.0,0
-49,37,1.23768,0.0,,,1.0,0
-49,39,0.99963,0.0,,,1.0,0
-49,41,1.04465,0.0,,,1.0,0
-49,43,0.91494,0.0,,,1.0,0
-49,45,0.959,0.0,,,1.0,0
-49,47,1.02196,0.0,,,1.0,0
-49,49,1.00552,0.0,,,1.0,0
-49,51,1.0539,0.0,,,1.0,0
-49,53,0.99108,0.0,,,1.0,0
-49,55,0.88954,0.0,,,1.0,0
-49,57,0.93629,0.0,,,1.0,0
-49,59,0.93975,0.0,,,1.0,0
-49,61,0.90472,0.0,,,1.0,0
-49,63,0.82677,0.0,,,1.0,0
-49,65,0.75932,0.0,0.0,0.0,1.0,0
-49,67,0.77913,0.0,0.0,0.0,1.0,0
-49,69,0.75218,0.0,0.0,0.0,1.0,0
-49,71,0.74243,0.0,0.0,0.0,1.0,0
-49,73,0.68164,0.0,0.0,0.0,1.0,0
-49,75,0.51831,0.0,0.0,0.0,1.0,0
-49,77,0.4816,0.0,,,1.0,0
-49,79,0.07781,0.0,,,1.0,0
-49,81,7e-05,0.0,,,1.0,0
-49,83,0.00104,0.0,,,1.0,0
-49,85,0.00064,0.0,,,1.0,0
-49,101,0.00079,0.0,,,1.0,0
-49,103,0.01498,0.0,,,1.0,0
-49,105,0.05128,0.0,,,1.0,0
-49,107,0.06316,0.0,,,1.0,0
-49,109,0.04514,0.0,,,1.0,0
-49,111,0.04711,0.0,,,1.0,0
-49,113,0.0206,0.0,,,1.0,0
-49,115,0.01623,0.0,,,1.0,0
-49,117,0.00765,0.0,,,1.0,0
-47,-13,0.03209,0.0,,,1.0,0
-47,-11,0.3433,0.0,,,1.0,0
-47,-9,0.25983,0.0,,,1.0,0
-47,-7,0.02794,0.0,,,1.0,0
-47,3,0.00542,0.0,,,1.0,0
-47,5,0.14504,0.0,,,1.0,0
-47,7,0.67136,0.0,,,1.0,0
-47,9,0.9929,0.0,,,1.0,0
-47,11,0.72384,0.0,,,1.0,0
-47,13,0.06705,0.0,,,1.0,0
-47,15,0.27171,0.0,,,1.0,0
-47,17,0.68643,0.0,,,1.0,0
-47,19,0.548,0.0,,,1.0,0
-47,21,0.0864,0.0,,,1.0,0
-47,23,0.64586,0.0,,,1.0,0
-47,25,0.46033,0.0,,,1.0,0
-47,27,0.227,0.0,,,1.0,0
-47,29,0.08702,0.0,,,1.0,0
-47,31,0.02754,0.0,,,1.0,0
-47,33,0.36847,0.0,,,1.0,0
-47,35,0.80681,0.0,,,1.0,0
-47,37,0.39449,0.0,,,1.0,0
-47,39,0.29608,0.0,,,1.0,0
-47,41,0.54198,0.0,,,1.0,0
-47,43,0.04328,0.0,,,1.0,0
-47,45,0.16217,0.0,,,1.0,0
-47,47,0.4165,0.0,,,1.0,0
-47,49,0.64704,0.0,,,1.0,0
-47,51,0.66142,0.0,,,1.0,0
-47,53,0.80953,0.0,,,1.0,0
-47,55,0.3437,0.0,,,1.0,0
-47,57,0.32404,0.0,,,1.0,0
-47,59,0.08708,0.0,,,1.0,0
-47,61,0.14916,0.0,,,1.0,0
-47,63,0.40593,0.0,,,1.0,0
-47,65,0.47365,0.0,0.0,0.0,1.0,0
-47,67,0.63506,0.0,0.0,0.0,1.0,0
-47,69,0.48378,0.0,0.0,0.0,1.0,0
-47,71,0.3101,0.0,0.0,0.0,1.0,0
-47,73,0.05749,0.0,0.0,0.0,1.0,0
-47,75,,,0.0,0.0,1.0,0
-45,41,3e-05,0.0,,,1.0,0
-45,47,0.00339,0.0,,,1.0,0
-45,49,0.0517,0.0,,,1.0,0
-45,51,0.09362,0.0,,,1.0,0
-45,53,0.41762,0.0,,,1.0,0
-45,55,0.05134,0.0,,,1.0,0
-45,63,1e-05,0.0,,,1.0,0
-45,65,0.00762,0.0,,,1.0,0
-45,67,0.10288,0.0,,,1.0,0
-45,69,0.05762,0.0,,,1.0,0
-45,71,0.00012,0.0,,,1.0,0
